epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008853,0.004932,0.900344,0.461705,0.935807,26.441383
2,0.000659,0.003553,0.002765,1.358288,0.992470,0.994813,25.987324
3,0.000993,0.002617,0.003842,2.180316,1.866387,0.947464,26.518119
4,0.000999,0.003095,0.003221,0.438113,-0.750595,1.064850,27.624886
5,0.000997,0.002742,0.002507,2.070379,1.819455,0.980354,28.025665
6,0.000993,0.002157,0.002516,1.721884,1.263665,1.034771,28.094082
7,0.000988,0.002128,0.001983,2.350086,2.130106,1.000839,28.478385
8,0.000981,0.001860,0.002529,1.936267,1.595766,1.023530,27.413414
9,0.000973,0.001938,0.001981,2.872117,2.593246,1.011215,27.320348
10,0.000963,0.001820,0.001979,2.842075,2.512640,0.993225,28.023806
11,0.000952,0.001894,0.001838,3.289750,2.833180,1.020519,27.853323
12,0.000940,0.002021,0.001974,2.930971,2.663253,0.993397,27.736494
13,0.000926,0.001844,0.002128,3.200035,2.896013,0.984600,27.268104
14,0.000911,0.001775,0.002087,1.981997,1.749607,1.014263,27.660017
15,0.000895,0.001750,0.001981,2.557468,2.268707,1.023640,27.655114
16,0.000877,0.001764,0.001784,3.515145,3.256517,1.003970,28.065195
17,0.000859,0.001698,0.001914,3.037770,2.671674,1.020970,26.724904
18,0.000839,0.001628,0.001589,4.042318,3.922158,0.989781,26.293155
19,0.000818,0.001755,0.001719,3.235406,3.095026,0.995998,27.234504
20,0.000797,0.001641,0.001651,3.978113,3.547926,1.018541,27.898053
21,0.000774,0.001563,0.001634,4.023160,3.860796,0.997579,26.639659
22,0.000751,0.001451,0.001693,3.630628,3.405181,1.016081,26.587809
23,0.000726,0.001341,0.002228,2.325811,2.062503,1.023245,27.463897
24,0.000701,0.001449,0.001700,3.959477,3.805265,0.990881,27.487382
25,0.000676,0.001604,0.001576,3.976745,3.814661,1.006984,27.256363
26,0.000650,0.001443,0.001546,4.448818,4.294021,1.001871,27.298861
27,0.000623,0.001370,0.001599,3.684923,3.525484,0.997593,27.317741
28,0.000596,0.001582,0.001607,3.591831,3.409858,1.004875,27.928039
29,0.000569,0.001347,0.001563,3.862818,3.696392,1.006966,27.644135
30,0.000542,0.001354,0.001748,3.203684,3.059358,1.002693,27.725984
31,0.000514,0.001379,0.001924,2.805492,2.650969,1.009750,27.826955
32,0.000487,0.001338,0.001615,4.007770,3.870781,1.001196,27.709627
33,0.000459,0.001344,0.001455,4.675006,4.546360,0.997772,27.539197
34,0.000432,0.001276,0.001638,4.005830,3.851457,1.002979,27.676123
35,0.000405,0.001310,0.001659,3.899209,3.659568,1.015287,27.662508
36,0.000378,0.001312,0.001702,3.392895,3.120226,1.021386,26.676354
37,0.000351,0.001338,0.001593,3.814321,3.658739,1.011682,25.795596
38,0.000325,0.001274,0.001962,3.094805,2.837144,1.023893,25.158424
39,0.000300,0.001319,0.001626,3.791225,3.610181,1.012034,26.029359
40,0.000275,0.001185,0.001611,3.848002,3.695939,1.004143,26.105301
41,0.000251,0.001198,0.001591,3.892018,3.726335,1.009276,26.194039
42,0.000227,0.001172,0.001839,3.466379,3.203391,1.025021,26.457490
43,0.000204,0.001153,0.002100,2.375024,2.093334,1.031959,26.351223
44,0.000183,0.001259,0.001500,4.214124,4.031052,1.014090,26.167655
45,0.000162,0.001104,0.001532,4.035320,3.844006,1.015166,25.499724
