epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.007975,0.003406,-0.147818,-0.567308,0.979052,60.401472
2,0.000659,0.003236,0.002395,0.572480,0.329798,0.985198,62.054950
3,0.000993,0.002577,0.002508,0.926989,0.574327,0.959722,67.635853
4,0.000999,0.002613,0.002037,1.275393,1.085839,0.999070,77.790008
5,0.000997,0.002333,0.002010,1.128665,0.762893,0.970614,74.015541
6,0.000993,0.001864,0.001852,2.193745,2.046613,0.996965,66.514378
7,0.000988,0.001959,0.001866,1.306174,1.139755,0.990844,61.711374
8,0.000981,0.001769,0.001724,1.851043,1.612642,1.021287,70.722808
9,0.000973,0.001741,0.001772,2.316039,1.993368,1.016816,61.075455
10,0.000963,0.001704,0.001954,2.668182,2.460743,0.970659,67.595172
11,0.000952,0.001828,0.001794,1.584526,1.443970,1.003914,64.289009
12,0.000940,0.001898,0.002055,2.443827,2.258922,0.972844,64.381716
13,0.000926,0.001767,0.001700,2.666795,2.409116,0.974802,68.217503
14,0.000911,0.001659,0.002536,-0.406633,-0.642522,1.036005,62.209330
15,0.000895,0.001679,0.001862,1.767107,1.542375,1.028393,64.047717
16,0.000877,0.001540,0.001740,1.983397,1.875319,1.016447,67.150031
17,0.000859,0.001573,0.001756,2.098752,1.862243,1.019629,66.281603
18,0.000839,0.001540,0.001688,1.892601,1.503358,1.025139,71.338710
19,0.000818,0.001538,0.001908,1.640194,1.455661,1.020260,64.696765
