epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.005895,0.003885,-0.903994,-1.216471,0.975795,78.571110
2,0.000659,0.003547,0.003091,-0.044226,-0.395065,0.960042,76.105631
3,0.000993,0.002564,0.002493,0.454884,0.208499,0.992391,77.707824
4,0.000999,0.002609,0.002042,1.067656,0.862449,0.985609,76.324003
5,0.000997,0.002477,0.002104,0.975207,0.764742,1.006309,75.910907
6,0.000993,0.002121,0.001992,0.607631,0.389320,1.014255,75.469696
7,0.000988,0.002056,0.002090,0.721473,0.578378,1.005405,76.666412
8,0.000981,0.002029,0.002284,0.302887,0.019912,1.025709,78.476344
9,0.000973,0.001932,0.001900,1.154082,0.955395,1.015481,77.058064
10,0.000963,0.001789,0.003195,-1.602386,-1.865056,1.044055,78.648848
11,0.000952,0.001987,0.001917,1.134593,0.952215,1.001769,78.855941
12,0.000940,0.002017,0.001792,1.494653,1.355337,1.007054,78.073280
13,0.000926,0.001832,0.001787,1.963090,1.782114,1.006691,77.216283
14,0.000911,0.001750,0.001688,1.772416,1.620060,1.000588,76.193818
15,0.000895,0.001892,0.001764,1.330468,1.163822,1.000493,77.145358
16,0.000877,0.001821,0.001577,1.706575,1.581265,0.996387,79.837042
17,0.000859,0.001832,0.001913,0.817564,0.611213,1.021871,77.737575
18,0.000839,0.001618,0.001823,1.293451,1.106323,1.018097,78.697879
19,0.000818,0.001853,0.001596,1.595527,1.436284,0.991796,78.202745
20,0.000797,0.001794,0.001699,1.675205,1.529124,0.993548,78.125206
21,0.000774,0.001708,0.001651,1.565770,1.438490,1.010495,77.977862
22,0.000751,0.001571,0.001711,1.234758,1.060456,0.996627,77.453407
23,0.000726,0.001475,0.001703,1.335733,1.220910,1.002632,76.816329
24,0.000701,0.001579,0.001793,1.436673,1.283860,1.017047,76.600397
25,0.000676,0.001676,0.001907,0.714665,0.516607,1.027749,76.481517
