epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.031703,0.017663,1.111969,0.722112,0.963639,38.608819
2,0.000659,0.017931,0.014780,1.726207,1.403307,0.965014,38.208808
3,0.000993,0.016323,0.014008,1.978103,1.801531,0.975392,38.287920
4,0.000999,0.015963,0.013398,2.256607,2.021849,0.989762,37.716278
5,0.000997,0.014608,0.012447,2.529185,2.076069,0.970868,38.190728
6,0.000993,0.013684,0.012357,2.550949,2.421067,1.000677,37.617865
7,0.000988,0.012936,0.011795,2.848388,2.670072,1.005323,38.613160
8,0.000981,0.012643,0.011447,3.363106,3.170499,0.984367,38.525472
9,0.000973,0.012131,0.012312,2.978104,2.679779,1.012798,37.865845
10,0.000963,0.012198,0.011834,3.559688,3.405997,0.985539,38.638730
11,0.000952,0.012111,0.011429,3.295888,3.188575,1.001018,38.380892
12,0.000940,0.011978,0.011149,3.390947,3.265260,0.997278,38.220115
13,0.000926,0.011291,0.011906,2.720739,2.550330,1.009082,38.093547
14,0.000911,0.011324,0.010898,3.669214,3.541791,0.995485,38.015359
15,0.000895,0.011336,0.011019,3.587430,3.441288,0.990666,38.849108
16,0.000877,0.011128,0.012091,2.407602,2.218128,0.998253,38.051675
17,0.000859,0.010948,0.011699,2.882186,2.739966,1.008157,38.255160
18,0.000839,0.010828,0.012333,2.311707,2.208789,1.001111,37.542760
19,0.000818,0.010778,0.011536,3.284298,3.063113,1.002890,38.177920
20,0.000797,0.010517,0.012298,2.479489,2.338047,1.015034,38.433765
21,0.000774,0.010423,0.011514,3.077189,2.891728,1.015472,38.834639
22,0.000751,0.010126,0.010509,3.998091,3.871994,0.995813,38.027296
23,0.000726,0.009735,0.013548,1.592404,1.437688,1.018055,38.515544
24,0.000701,0.010126,0.010390,4.088076,3.931699,0.993437,37.704111
25,0.000676,0.010158,0.010820,3.650239,3.493901,1.006901,39.071246
26,0.000650,0.009997,0.011512,2.863087,2.722535,0.998914,37.531624
27,0.000623,0.010008,0.010659,3.983728,3.891854,1.001295,37.230421
28,0.000596,0.010066,0.011351,3.176868,3.054187,1.005205,37.601371
29,0.000569,0.009471,0.010522,3.862062,3.743753,1.000819,38.114198
30,0.000542,0.009541,0.012471,2.271131,2.123260,1.014547,38.521655
31,0.000514,0.009454,0.011316,3.157231,3.046767,1.004638,37.484400
32,0.000487,0.009246,0.012180,2.694306,2.587362,1.003990,37.775363
33,0.000459,0.009738,0.011805,2.889935,2.772282,1.004833,37.389846
34,0.000432,0.009183,0.010563,3.866448,3.736867,1.006144,38.117970
35,0.000405,0.009150,0.011717,3.161509,3.023045,1.013218,37.826842
36,0.000378,0.009212,0.012963,1.999489,1.868127,1.012725,38.424488
