epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.033825,0.024872,1.770437,1.240814,0.908860,38.922860
2,0.000659,0.021191,0.017113,2.918605,2.636556,0.979115,38.694884
3,0.000993,0.018017,0.016826,3.396885,3.165614,0.962165,38.912322
4,0.000999,0.018098,0.016099,3.802360,3.479458,0.983616,39.161911
5,0.000997,0.017084,0.014357,4.095703,3.907450,0.988831,39.457717
6,0.000993,0.014812,0.013176,4.350870,4.246246,0.987260,39.342280
7,0.000988,0.014732,0.015004,3.823639,3.659521,1.013575,39.088923
8,0.000981,0.014650,0.013470,4.409147,4.279166,0.984815,39.104573
9,0.000973,0.014073,0.012414,4.918041,4.770481,0.989432,39.065733
10,0.000963,0.013646,0.012815,4.602575,4.478840,0.986830,38.923746
11,0.000952,0.013684,0.012884,4.667662,4.510888,0.991946,38.594903
12,0.000940,0.014032,0.012425,4.900597,4.803161,0.995653,39.042553
13,0.000926,0.013131,0.011931,5.213095,5.104472,0.997568,39.330933
14,0.000911,0.013829,0.012450,4.866925,4.703747,0.986592,39.348164
15,0.000895,0.012803,0.012227,5.092844,4.970855,1.006319,39.058606
16,0.000877,0.012784,0.012624,4.803999,4.702567,1.002910,38.979759
17,0.000859,0.012929,0.012638,4.940533,4.832935,1.004548,39.126840
18,0.000839,0.012621,0.011516,5.307586,5.213851,0.993517,39.625920
