epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.009399,0.005220,-0.009604,-0.947760,0.957289,25.924081
2,0.000659,0.004036,0.002887,1.598099,1.173197,0.977870,26.077264
3,0.000993,0.002984,0.002618,1.841209,1.449846,0.971813,26.153671
4,0.000999,0.002923,0.002391,2.196312,1.939770,0.971665,26.152290
5,0.000997,0.002833,0.002434,1.399568,0.491774,1.027469,26.063403
6,0.000993,0.002283,0.001870,2.850801,2.542559,1.001002,26.250985
7,0.000988,0.002303,0.002396,2.314028,1.974672,0.983273,25.881512
8,0.000981,0.002185,0.001971,2.706134,2.268754,1.013344,26.372752
9,0.000973,0.001973,0.001970,2.241327,1.753077,1.029180,25.866160
10,0.000963,0.002000,0.001958,2.020572,1.682335,1.020032,25.930035
11,0.000952,0.001982,0.001620,3.202258,3.036327,1.004818,26.277231
12,0.000940,0.002037,0.001837,2.781572,2.553842,1.003733,26.264560
13,0.000926,0.001939,0.002730,-0.074982,-0.345727,1.032279,26.026548
14,0.000911,0.001781,0.001539,3.591339,3.402088,1.007286,25.846483
15,0.000895,0.001898,0.001620,3.308765,3.115089,1.005557,25.556883
16,0.000877,0.001805,0.001823,2.058737,1.842180,1.018345,26.062911
17,0.000859,0.001818,0.001673,3.496966,3.300641,0.999523,26.000129
18,0.000839,0.001680,0.001607,3.016042,2.723565,1.021350,26.164754
19,0.000818,0.001698,0.001528,3.256581,3.026537,1.013807,26.109204
20,0.000797,0.001695,0.001837,2.351749,2.161023,1.016328,25.608924
21,0.000774,0.001708,0.001507,3.647981,3.441048,1.003562,26.300919
22,0.000751,0.001582,0.001518,3.579281,3.346707,1.011304,25.915448
23,0.000726,0.001419,0.001581,3.367608,3.230392,1.000380,26.062303
24,0.000701,0.001510,0.001500,3.520380,3.359173,1.006492,25.801434
25,0.000676,0.001501,0.001415,4.138818,4.013992,0.991544,25.880812
26,0.000650,0.001605,0.001609,2.900956,2.735748,1.009529,26.121043
27,0.000623,0.001478,0.001415,3.573269,3.385726,1.004206,25.792443
28,0.000596,0.001593,0.001545,3.136834,2.935778,1.017934,26.307898
29,0.000569,0.001407,0.001440,3.879492,3.713053,1.001879,26.029238
30,0.000542,0.001516,0.001502,3.335387,3.160384,1.010329,25.799007
31,0.000514,0.001425,0.001419,3.654547,3.494174,1.005126,26.415787
32,0.000487,0.001410,0.001619,2.935497,2.686882,1.017600,25.822247
33,0.000459,0.001404,0.001473,3.570908,3.311269,1.015248,25.658591
34,0.000432,0.001345,0.001414,3.573029,3.405377,1.001136,25.967827
35,0.000405,0.001396,0.001337,3.727538,3.577241,1.005650,26.040615
36,0.000378,0.001392,0.001414,3.444948,3.212588,1.017079,25.976891
37,0.000351,0.001302,0.001385,3.856903,3.644777,1.013701,26.184434
