epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.005969,0.003624,-0.984637,-1.346796,0.986119,79.536548
2,0.000659,0.003553,0.002504,-0.582406,-0.884568,1.012284,79.313958
3,0.000993,0.002693,0.002652,-0.583313,-1.280637,1.056361,81.363162
4,0.000999,0.002588,0.002416,-0.202816,-0.806162,1.039743,79.670742
5,0.000997,0.002583,0.002451,-0.368909,-0.636060,1.026389,79.585581
6,0.000993,0.002158,0.001801,1.157504,1.033991,0.999005,79.697396
7,0.000988,0.002201,0.003219,-0.964981,-1.233640,1.040489,79.037604
8,0.000981,0.002077,0.001685,1.215085,1.110711,1.000824,78.067906
9,0.000973,0.001975,0.001830,0.632645,0.513164,0.999792,80.119265
10,0.000963,0.001879,0.001774,1.293098,1.181202,1.006174,77.908408
11,0.000952,0.001984,0.001646,1.506452,1.401115,1.001665,79.407805
12,0.000940,0.002059,0.001699,1.232671,1.113338,0.999736,77.826378
13,0.000926,0.001877,0.001710,1.295761,1.077321,1.019904,78.434763
