epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.009289,0.005336,-0.821169,-1.541124,0.951432,70.555706
2,0.000659,0.004343,0.002968,0.868898,0.474361,0.974099,73.695611
3,0.000993,0.002922,0.002415,1.154980,0.881385,0.977469,127.039728
4,0.000999,0.002720,0.002241,0.794010,0.488190,1.002463,74.238456
5,0.000997,0.002634,0.003006,0.175611,-0.249025,0.989890,69.981612
6,0.000993,0.002285,0.002222,0.524911,0.172783,1.027972,75.382211
7,0.000988,0.002119,0.001882,1.416376,1.176535,1.011470,72.898453
8,0.000981,0.001708,0.002263,0.640639,0.206533,1.037206,73.266687
9,0.000973,0.002402,0.002355,0.935960,0.598124,1.010221,75.215820
10,0.000963,0.001878,0.002020,1.589501,1.320848,1.009091,75.534844
11,0.000952,0.001767,0.001711,2.348553,2.201267,0.986405,74.044956
12,0.000940,0.002002,0.001751,1.814053,1.564017,1.015533,74.708834
13,0.000926,0.001727,0.001819,2.152005,1.913968,1.011940,75.068373
14,0.000911,0.001624,0.001573,2.662395,2.525331,1.000296,70.413817
15,0.000895,0.001677,0.001733,2.788665,2.656898,0.983503,72.020059
16,0.000877,0.001645,0.001606,2.180491,2.010093,1.002717,69.765321
17,0.000859,0.001619,0.001536,2.140421,1.866720,1.009488,69.347211
18,0.000839,0.001454,0.001648,2.149494,1.925855,1.013602,71.850121
19,0.000818,0.001528,0.001641,2.428835,2.260549,1.010550,72.765467
20,0.000797,0.001445,0.001721,2.357942,2.112828,1.019949,69.655542
21,0.000774,0.001533,0.001978,0.748375,0.570579,1.021017,71.276336
22,0.000751,0.001375,0.001434,2.798025,2.551304,1.013353,72.249674
23,0.000726,0.001279,0.001447,2.491631,2.309738,1.012309,72.290523
24,0.000701,0.001345,0.001562,2.294634,1.945458,1.033331,71.957614
25,0.000676,0.001379,0.001753,1.472738,1.205176,1.024551,70.805967
26,0.000650,0.001347,0.001363,3.236436,3.043637,1.002878,72.366091
27,0.000623,0.001269,0.001579,2.085810,1.926671,1.013907,70.434874
28,0.000596,0.001385,0.001457,2.619379,2.438088,1.014065,71.646483
29,0.000569,0.001225,0.001465,2.486277,2.320765,1.008713,72.368856
30,0.000542,0.001238,0.001461,2.653003,2.486446,1.011724,72.805290
31,0.000514,0.001230,0.001532,2.401717,2.249578,1.005930,70.988536
32,0.000487,0.001188,0.001684,2.373484,2.198143,1.018253,73.011805
33,0.000459,0.001190,0.001485,2.507077,2.343351,1.014472,73.670706
34,0.000432,0.001119,0.001466,2.532627,2.389035,1.008590,73.194577
35,0.000405,0.001191,0.001452,2.731511,2.587632,1.010324,74.223552
36,0.000378,0.001160,0.001705,1.778820,1.556971,1.024766,70.873923
37,0.000351,0.001163,0.001556,2.645030,2.495712,1.012481,118.652814
38,0.000325,0.001210,0.001812,1.675179,1.455829,1.021654,69.547398
