epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.013228,0.012048,1.435534,0.873256,0.906559,52.819878
2,0.000659,0.012304,0.011382,2.375759,2.009341,0.936577,53.895486
3,0.000993,0.011930,0.010972,2.948830,2.633385,0.951515,53.527456
4,0.000999,0.011083,0.010861,3.094098,2.798994,0.956165,53.210598
5,0.000997,0.011047,0.010849,3.180188,2.919175,0.961502,52.315307
6,0.000993,0.011155,0.010729,3.308887,3.081508,0.966163,52.006187
7,0.000988,0.011083,0.010526,3.401971,3.111929,0.951518,52.814399
8,0.000981,0.010561,0.010902,3.403331,3.134831,0.969766,52.848053
9,0.000973,0.010655,0.011186,3.167485,2.902109,0.972027,53.539224
10,0.000963,0.010576,0.010775,3.550316,3.340849,0.973291,54.703620
11,0.000952,0.010330,0.010982,3.485487,3.306284,0.991191,52.162099
12,0.000940,0.010644,0.010555,3.237259,2.987708,0.952722,52.333050
13,0.000926,0.010636,0.011304,3.445668,3.275319,0.999219,52.950067
14,0.000911,0.009998,0.010794,3.492882,3.350993,0.981212,52.710873
15,0.000895,0.010081,0.010343,4.052510,3.934746,0.987170,54.338944
16,0.000877,0.010093,0.010961,3.496157,3.387729,0.990607,53.178115
17,0.000859,0.009777,0.010473,4.158965,4.030094,0.996302,53.406170
18,0.000839,0.009699,0.010155,4.135395,3.992662,0.982944,53.192923
19,0.000818,0.009724,0.010549,4.103428,3.980334,1.001701,52.913932
20,0.000797,0.009566,0.010651,4.067256,3.945603,1.002862,53.307693
21,0.000774,0.009455,0.012254,3.139772,2.999617,1.008777,53.317746
22,0.000751,0.009629,0.012025,3.331663,3.156324,1.009270,53.448732
23,0.000726,0.009281,0.010661,4.214728,4.109536,1.004750,52.575565
24,0.000701,0.009146,0.010019,4.449122,4.341573,0.993637,54.191302
25,0.000676,0.009348,0.011715,3.650567,3.533903,1.010276,53.304152
26,0.000650,0.009129,0.011514,3.806579,3.620782,1.014746,53.694207
27,0.000623,0.008976,0.009965,4.564121,4.471722,0.993374,53.628184
28,0.000596,0.009026,0.010385,4.345954,4.240754,1.000621,53.089403
29,0.000569,0.008811,0.010050,4.574952,4.466644,1.000716,55.043521
30,0.000542,0.008881,0.010259,4.458352,4.343873,1.003530,53.566756
31,0.000514,0.008741,0.010389,4.448682,4.326855,1.003173,52.849690
32,0.000487,0.008717,0.009960,4.582855,4.486654,0.997831,53.249015
33,0.000459,0.008414,0.009989,4.613291,4.513405,1.001422,53.952476
34,0.000432,0.008768,0.010686,4.150856,4.041004,1.003383,53.113807
35,0.000405,0.008686,0.010439,4.378969,4.277819,1.002731,53.835872
36,0.000378,0.008434,0.011688,3.624847,3.443805,1.019384,53.249119
37,0.000351,0.008622,0.011410,3.843880,3.717761,1.011685,53.187348
38,0.000325,0.008442,0.010444,4.492343,4.373527,1.008102,54.394897
39,0.000300,0.008432,0.010001,4.710176,4.608716,1.003846,53.794689
40,0.000275,0.008232,0.010434,4.390329,4.267758,1.005604,54.311218
41,0.000251,0.008167,0.010682,4.350347,4.217662,1.009291,55.768883
42,0.000227,0.008307,0.010330,4.594584,4.475644,1.010085,54.792702
43,0.000204,0.008057,0.010408,4.599635,4.483874,1.007936,53.409174
44,0.000183,0.008154,0.010240,4.599133,4.491833,1.006281,54.880776
45,0.000162,0.008120,0.010846,4.331329,4.195413,1.012790,54.089559
46,0.000142,0.008095,0.010628,4.384333,4.258445,1.010639,53.564626
47,0.000123,0.008044,0.010337,4.562360,4.435282,1.008105,56.745707
48,0.000106,0.008065,0.010074,4.724159,4.618286,1.004140,54.558286
49,0.000089,0.007922,0.010307,4.618159,4.503381,1.007256,53.893787
50,0.000074,0.007844,0.010318,4.601104,4.488340,1.008462,53.759030
51,0.000061,0.007913,0.010400,4.571297,4.458256,1.008735,52.923824
52,0.000048,0.007980,0.010544,4.475157,4.357299,1.009639,54.053925
53,0.000037,0.007914,0.010443,4.513567,4.393198,1.009079,51.730761
54,0.000027,0.008034,0.010387,4.567687,4.452751,1.008181,52.935127
55,0.000019,0.007945,0.010172,4.707453,4.599498,1.007420,54.206121
56,0.000012,0.007974,0.010244,4.646330,4.533972,1.007941,54.315020
57,0.000007,0.007876,0.010183,4.679455,4.570469,1.006835,54.165369
58,0.000003,0.007816,0.010196,4.688815,4.578794,1.007431,54.156837
59,0.000001,0.007764,0.010249,4.655594,4.544154,1.007743,52.919613
60,0.000000,0.007948,0.010251,4.654029,4.542378,1.007764,54.651377
