epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.033880,0.025234,1.634063,1.081261,0.913972,41.647863
2,0.000659,0.021290,0.017277,3.216513,2.825077,0.973666,42.626972
3,0.000993,0.017678,0.015937,3.791760,3.578238,0.972504,42.459252
4,0.000999,0.018083,0.015054,4.024841,3.789166,0.977029,42.767171
5,0.000997,0.016993,0.015674,3.285819,3.001824,0.963476,42.004310
6,0.000993,0.015156,0.014983,3.657340,3.458701,1.002505,42.509170
7,0.000988,0.015037,0.014015,4.267020,4.127657,0.984004,42.037474
8,0.000981,0.013956,0.013278,4.668126,4.540511,0.991030,42.386539
9,0.000973,0.013923,0.013479,4.388838,4.247121,1.001068,42.903001
10,0.000963,0.013995,0.012710,4.861900,4.745270,0.995579,42.034011
11,0.000952,0.013742,0.012866,4.741165,4.586870,0.984474,42.989304
12,0.000940,0.013944,0.013341,4.452386,4.281605,1.002793,42.753581
13,0.000926,0.013446,0.012446,4.919875,4.791466,0.995624,43.469001
14,0.000911,0.013798,0.012591,4.942619,4.819675,0.999324,42.558855
15,0.000895,0.012821,0.012399,5.023064,4.897738,0.996348,42.242969
16,0.000877,0.012919,0.012736,5.071981,4.936641,0.977735,42.432570
17,0.000859,0.013165,0.013377,4.420702,4.296321,1.008278,42.676418
18,0.000839,0.012478,0.012099,5.097947,5.001294,0.988820,41.929630
19,0.000818,0.012400,0.011613,5.369986,5.261391,0.988908,43.465571
20,0.000797,0.012078,0.011679,5.306777,5.176870,0.999673,43.505964
21,0.000774,0.012466,0.012569,4.733206,4.610244,0.998215,43.872969
22,0.000751,0.012173,0.011396,5.317259,5.216248,0.991550,43.411180
23,0.000726,0.011149,0.012163,5.110103,4.980963,1.000510,42.597836
24,0.000701,0.011380,0.011980,5.211480,5.104538,1.004904,43.484863
25,0.000676,0.011630,0.011978,5.283457,5.156875,0.980246,42.848050
26,0.000650,0.012158,0.012474,4.597286,4.439950,1.007716,42.830012
27,0.000623,0.011392,0.011737,5.222315,5.116234,0.998961,43.440562
28,0.000596,0.011657,0.011555,5.383203,5.275355,1.000197,43.307428
29,0.000569,0.010625,0.011220,5.633496,5.527617,0.998022,43.154434
30,0.000542,0.010814,0.011387,5.364090,5.273636,1.000611,43.263151
31,0.000514,0.010590,0.011312,5.513950,5.405514,0.996145,43.187647
32,0.000487,0.010469,0.011592,5.270898,5.162711,0.999279,43.384959
33,0.000459,0.010552,0.011854,4.980932,4.881259,1.000708,44.167562
34,0.000432,0.010537,0.011648,5.316955,5.227526,1.000554,44.975693
35,0.000405,0.010402,0.011991,5.132518,5.024722,1.005198,44.941974
