epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.033825,0.024872,1.770437,1.240814,0.908860,42.658922
2,0.000659,0.021191,0.017113,2.918605,2.636556,0.979115,42.963063
3,0.000993,0.018017,0.016826,3.396885,3.165614,0.962165,41.586687
4,0.000999,0.018098,0.016099,3.802360,3.479458,0.983616,41.501640
5,0.000997,0.017084,0.014357,4.095703,3.907450,0.988831,41.529069
6,0.000993,0.014812,0.013176,4.350870,4.246246,0.987260,41.687476
7,0.000988,0.014732,0.015004,3.823639,3.659521,1.013575,42.271406
8,0.000981,0.014650,0.013470,4.409147,4.279166,0.984815,42.961701
9,0.000973,0.014073,0.012414,4.918041,4.770481,0.989432,42.989477
10,0.000963,0.013646,0.012815,4.602575,4.478840,0.986830,41.558218
11,0.000952,0.013684,0.012884,4.667662,4.510888,0.991946,41.568201
12,0.000940,0.014032,0.012425,4.900597,4.803161,0.995653,41.734456
13,0.000926,0.013131,0.011931,5.213095,5.104472,0.997568,42.730056
14,0.000911,0.013829,0.012450,4.866925,4.703747,0.986592,42.072074
15,0.000895,0.012803,0.012227,5.092844,4.970855,1.006319,42.936962
16,0.000877,0.012784,0.012624,4.803999,4.702567,1.002910,41.958870
17,0.000859,0.012929,0.012638,4.940533,4.832935,1.004548,41.156112
18,0.000839,0.012621,0.011516,5.307586,5.213851,0.993517,42.743382
19,0.000818,0.012323,0.012802,4.652524,4.523815,1.004095,42.127673
20,0.000797,0.012462,0.012280,5.024353,4.884475,0.995150,42.242582
21,0.000774,0.012801,0.011756,5.178267,5.050588,0.991657,42.092242
22,0.000751,0.012026,0.012439,5.067764,4.958993,1.004189,42.344189
23,0.000726,0.011324,0.011433,5.530572,5.434321,0.990615,42.344069
24,0.000701,0.011632,0.011440,5.374808,5.277141,0.995543,41.735078
25,0.000676,0.011472,0.011593,5.501527,5.391536,1.005894,42.759577
26,0.000650,0.011480,0.011732,5.327994,5.227354,1.003048,42.818769
27,0.000623,0.011142,0.011785,5.143521,5.064886,0.999281,42.059624
28,0.000596,0.011571,0.011624,5.293950,5.199775,1.002833,42.949350
29,0.000569,0.010790,0.011457,5.469314,5.382454,1.002202,42.121955
30,0.000542,0.011342,0.011560,5.328579,5.231776,0.999757,42.697676
31,0.000514,0.010806,0.011080,5.738632,5.642859,1.003849,42.817472
32,0.000487,0.010576,0.011220,5.518646,5.413692,0.995792,42.841894
33,0.000459,0.011001,0.011818,5.216227,5.103554,1.004862,42.955338
34,0.000432,0.010754,0.013678,4.449785,4.313749,1.013279,42.835444
35,0.000405,0.010507,0.011438,5.503094,5.380213,1.008788,42.800765
36,0.000378,0.010395,0.011166,5.622225,5.528912,1.003458,41.457521
37,0.000351,0.010581,0.011090,5.658948,5.570200,0.998309,42.459719
38,0.000325,0.010549,0.011397,5.415311,5.322564,1.003898,41.876705
39,0.000300,0.010381,0.011825,5.273876,5.175529,1.006149,42.020640
40,0.000275,0.009963,0.011729,5.308605,5.206889,1.008504,42.133882
41,0.000251,0.009890,0.011543,5.230943,5.128971,1.007616,42.142975
42,0.000227,0.009948,0.011217,5.339152,5.247425,1.004067,42.698491
43,0.000204,0.009627,0.012373,4.872035,4.753589,1.010367,42.206201
