epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.032919,0.023616,1.156135,0.547639,0.926120,70.672422
2,0.000659,0.021063,0.018531,2.164588,1.799211,0.954724,73.621527
3,0.000993,0.018649,0.017835,2.135344,1.822855,0.955646,74.260255
4,0.000999,0.018647,0.018211,2.064428,1.690223,0.952956,75.122562
5,0.000997,0.018688,0.017677,1.940107,1.554273,0.967953,74.646262
6,0.000993,0.016358,0.016486,2.428860,2.143591,0.980606,74.782881
7,0.000988,0.016877,0.015697,2.938263,2.741544,0.979090,76.963782
8,0.000981,0.015948,0.015697,2.813649,2.608168,0.986054,73.933661
9,0.000973,0.015511,0.015460,2.891024,2.674207,0.992431,73.462770
10,0.000963,0.015010,0.017135,2.198040,1.811100,1.010166,72.271622
11,0.000952,0.014965,0.014942,3.365488,3.179005,0.990469,74.400691
12,0.000940,0.015478,0.015334,2.992788,2.757656,0.992691,74.967411
13,0.000926,0.014969,0.015377,3.259026,3.056066,0.998351,70.870745
14,0.000911,0.014555,0.014198,3.876598,3.733913,0.988206,70.997283
15,0.000895,0.014443,0.015053,3.316511,3.176828,0.998552,73.811539
16,0.000877,0.014256,0.014456,3.477135,3.336299,0.994984,73.500994
17,0.000859,0.014596,0.014200,3.600880,3.466106,0.992164,72.852643
18,0.000839,0.013881,0.014280,3.763892,3.614295,0.995450,72.049734
19,0.000818,0.014017,0.014412,3.372223,3.210032,0.998113,71.067742
20,0.000797,0.013848,0.014236,3.568680,3.439113,0.993073,74.953516
21,0.000774,0.013972,0.015248,3.040620,2.899808,1.004651,71.699605
22,0.000751,0.013690,0.014371,3.573593,3.438268,0.986195,69.926870
23,0.000726,0.013095,0.014039,3.945545,3.815680,1.000737,69.552903
24,0.000701,0.013331,0.014618,3.632709,3.482124,0.999079,69.701386
25,0.000676,0.013338,0.013986,3.969377,3.857574,0.992036,71.221581
26,0.000650,0.013453,0.015082,3.170473,2.971655,1.007933,69.979857
27,0.000623,0.012879,0.013619,4.093679,3.975714,0.988299,71.949805
28,0.000596,0.013543,0.013655,4.114797,3.989757,0.988369,72.611761
29,0.000569,0.012550,0.014343,3.670082,3.522453,0.998811,72.153142
30,0.000542,0.013001,0.013800,4.041528,3.898370,0.991591,70.187568
31,0.000514,0.012653,0.013941,4.015874,3.879323,0.994964,70.786612
32,0.000487,0.012559,0.013809,4.129420,3.974020,0.992644,69.661954
33,0.000459,0.012727,0.013412,4.353894,4.244966,0.986080,71.155774
34,0.000432,0.012463,0.015554,2.799741,2.583634,1.012448,70.034658
35,0.000405,0.012663,0.014640,3.358744,3.173839,1.007696,72.099157
36,0.000378,0.012685,0.014428,3.827442,3.674698,1.006775,70.307679
37,0.000351,0.012438,0.014175,3.811487,3.678351,1.002824,70.683721
38,0.000325,0.012593,0.013974,3.959465,3.829036,1.000715,69.721805
39,0.000300,0.012228,0.013703,4.123534,3.984347,0.997985,73.295989
40,0.000275,0.011990,0.014644,3.389656,3.238734,1.006585,74.319229
41,0.000251,0.012388,0.014327,3.731857,3.576782,1.007125,73.355731
42,0.000227,0.012288,0.013796,4.079727,3.941994,1.002593,73.124415
43,0.000204,0.011612,0.013892,3.888843,3.746332,1.000232,73.397204
44,0.000183,0.012525,0.014333,3.719495,3.556125,1.005993,73.532943
45,0.000162,0.011505,0.014279,3.587844,3.415389,1.007465,76.198313
