epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000325,0.059938,0.043030,3.488132,2.662519,0.878234,29.882055
2,0.000658,0.030388,0.020816,6.435975,6.160549,0.969999,31.731994
3,0.000992,0.018196,0.016687,7.719293,7.555411,0.989730,31.504417
4,0.000999,0.016041,0.014519,8.728348,8.451544,0.962390,31.521594
5,0.000997,0.013983,0.012547,9.635542,9.505060,0.990362,31.061107
6,0.000993,0.011604,0.016584,7.997712,7.868697,0.998960,31.879792
7,0.000988,0.011764,0.012497,9.916646,9.711967,0.983051,31.470783
8,0.000981,0.011542,0.011584,10.069442,9.929921,0.987368,30.977750
9,0.000973,0.010207,0.012417,10.170179,9.964765,0.983172,30.550342
10,0.000964,0.009871,0.010672,10.663153,10.538573,0.992729,31.375155
11,0.000952,0.009404,0.011492,10.310206,10.178906,0.993466,30.913990
12,0.000940,0.009478,0.010770,10.578751,10.450171,0.997694,30.444040
13,0.000926,0.008706,0.010468,10.802886,10.681954,0.992370,31.008365
14,0.000911,0.008698,0.010462,10.605871,10.481428,1.001201,31.298794
15,0.000895,0.008165,0.012409,9.985434,9.838027,0.991195,31.297853
16,0.000878,0.008144,0.010336,10.765360,10.612675,1.005519,31.429837
17,0.000859,0.008323,0.010190,10.865671,10.754883,0.993844,31.075888
18,0.000839,0.007781,0.011831,9.893606,9.732885,1.012272,31.317781
19,0.000818,0.007137,0.011781,10.107509,9.977476,1.008143,31.430591
20,0.000797,0.007247,0.011288,10.189163,9.965120,1.014686,31.439168
21,0.000774,0.007285,0.010660,10.517425,10.364058,1.007368,31.056997
22,0.000751,0.007167,0.010970,10.394173,10.250418,0.997334,30.596057
23,0.000726,0.006733,0.011959,9.916714,9.755408,1.010636,31.066901
24,0.000701,0.006646,0.012026,9.686387,9.588491,1.000480,30.529420
25,0.000676,0.006609,0.012157,9.876667,9.691268,1.010699,31.072790
26,0.000650,0.006510,0.011998,9.793660,9.671503,1.007174,30.945287
27,0.000623,0.006288,0.011550,9.678277,9.549196,1.003535,30.736433
28,0.000597,0.006348,0.012690,9.654437,9.463000,1.020769,30.620425
29,0.000569,0.006038,0.013015,8.881123,8.757882,1.012371,30.677264
