epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000325,0.063926,0.053881,3.252037,2.146270,0.819469,33.874443
2,0.000658,0.044690,0.032906,5.475388,4.960382,0.912927,36.211734
3,0.000992,0.031021,0.025043,6.270054,5.917545,0.929029,36.366887
4,0.000999,0.022770,0.019771,7.436351,7.175432,0.948737,37.079170
5,0.000997,0.019819,0.019691,6.956814,6.796975,0.974614,36.024029
6,0.000993,0.018067,0.017539,7.433180,7.256690,0.964365,36.679264
7,0.000988,0.016633,0.015932,8.288533,8.125914,0.977215,36.079327
8,0.000981,0.014952,0.013815,9.098304,8.969843,0.980046,36.251359
9,0.000973,0.014118,0.013779,9.037129,8.927387,0.981936,36.156299
10,0.000964,0.013471,0.013845,8.964099,8.859151,0.994421,35.864378
11,0.000952,0.012379,0.012128,9.554204,9.406288,0.999643,36.059503
12,0.000940,0.011865,0.013006,9.317138,9.189210,1.007927,35.687014
13,0.000926,0.012152,0.012046,9.822768,9.718511,0.995653,35.738591
14,0.000911,0.010765,0.011302,10.057516,9.950313,1.000117,36.705520
15,0.000895,0.010349,0.011175,10.228512,10.133207,0.989783,35.962400
16,0.000878,0.010192,0.011274,10.211645,10.107656,0.995518,35.546942
17,0.000859,0.010058,0.011008,10.471673,10.354043,1.004053,35.936286
18,0.000839,0.009781,0.010063,10.827574,10.728007,1.001464,36.619599
19,0.000818,0.008969,0.010196,10.567375,10.465820,1.002777,36.890768
20,0.000797,0.009287,0.010388,10.392508,10.250962,1.004456,36.978689
21,0.000774,0.009144,0.011629,10.128012,9.971433,1.013411,36.747989
22,0.000751,0.008897,0.011131,10.350830,10.189683,1.011619,36.531587
23,0.000726,0.008447,0.011760,10.128582,9.970394,1.011009,36.461472
24,0.000701,0.008332,0.010093,10.460477,10.328822,1.009340,36.781480
25,0.000676,0.007972,0.010607,10.332604,10.210125,1.001041,36.201971
26,0.000650,0.007951,0.010597,10.100337,9.941716,1.010319,37.648887
27,0.000623,0.008121,0.012965,9.374725,9.237964,1.007864,45.334807
28,0.000597,0.008426,0.009963,10.695033,10.558900,1.005125,38.432817
29,0.000569,0.007777,0.010318,10.423316,10.287681,1.005992,36.984557
30,0.000542,0.007073,0.010348,10.218193,10.051182,1.013369,36.572100
