epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.032056,0.021370,-0.853945,-1.240328,0.968305,62.334343
2,0.000659,0.018350,0.017210,1.193291,0.797740,0.974126,62.932851
3,0.000993,0.015699,0.015422,1.259996,1.002052,0.981643,65.029870
4,0.000999,0.014823,0.013726,2.537752,2.398984,0.987557,63.507173
5,0.000997,0.014136,0.013894,2.132531,1.978638,1.008573,65.675715
6,0.000993,0.012799,0.012806,3.104304,2.906434,1.003509,70.008272
7,0.000988,0.013064,0.012877,2.946683,2.832449,0.995678,66.568109
8,0.000981,0.012073,0.012306,3.314564,3.200147,0.987672,64.802898
9,0.000973,0.012269,0.012518,3.594073,3.478667,0.986083,65.581165
10,0.000963,0.011996,0.012475,3.168762,3.073492,1.000644,66.012719
11,0.000952,0.012014,0.013398,2.937760,2.798992,1.014975,66.621452
12,0.000940,0.012279,0.012438,3.285825,2.944606,1.019075,62.636966
13,0.000926,0.011753,0.011973,3.700554,3.609411,0.995539,62.358471
14,0.000911,0.011258,0.012052,3.780737,3.541032,1.009323,64.208892
15,0.000895,0.011471,0.011963,3.881909,3.779133,0.994647,68.059325
16,0.000877,0.011384,0.012360,3.248469,3.130707,1.005213,64.387215
17,0.000859,0.011258,0.011593,3.998946,3.842830,0.988086,64.820037
18,0.000839,0.010738,0.011856,3.732836,3.539983,1.011917,65.180153
19,0.000818,0.010896,0.011668,3.698911,3.597535,1.006420,68.677976
20,0.000797,0.010784,0.011812,3.819389,3.718107,0.995795,66.164367
21,0.000774,0.010813,0.012088,3.602280,3.492296,1.005714,62.635661
22,0.000751,0.010497,0.011138,4.426127,4.306692,0.992430,63.495178
23,0.000726,0.010056,0.011660,3.905188,3.801356,0.993078,65.348185
24,0.000701,0.010244,0.011628,3.456420,3.359120,1.003814,65.571461
25,0.000676,0.010124,0.011369,3.658304,3.561802,0.994396,66.131775
26,0.000650,0.010349,0.011587,3.961352,3.833558,1.005598,66.810363
27,0.000623,0.009989,0.011300,3.896120,3.802539,0.996162,67.048115
28,0.000596,0.010584,0.011085,4.317968,4.237726,0.998528,66.726369
29,0.000569,0.009691,0.011687,3.697651,3.608038,1.001947,64.292206
30,0.000542,0.009833,0.011929,3.369587,3.247463,1.007319,65.346330
31,0.000514,0.009614,0.012085,3.505466,3.396762,1.009219,66.798306
32,0.000487,0.009464,0.012330,3.165319,3.031038,1.017218,65.928143
33,0.000459,0.009526,0.015202,1.837780,1.696562,1.021877,67.287760
34,0.000432,0.009636,0.012386,2.905449,2.777776,1.009582,67.534111
