epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.009092,0.005587,-0.771076,-1.729140,0.971965,47.053268
2,0.000659,0.004385,0.003111,1.831446,1.213030,0.984292,46.861940
3,0.000993,0.003131,0.003118,0.407765,-0.433072,1.033615,46.208735
4,0.000999,0.003045,0.002547,1.325797,0.881010,1.002380,46.344228
5,0.000997,0.002860,0.002922,0.536563,-0.098067,1.051797,45.505441
6,0.000993,0.002436,0.002488,1.261450,0.836703,1.006454,47.246937
7,0.000988,0.002622,0.002452,2.783715,2.525020,0.973084,46.477831
8,0.000981,0.002288,0.002097,1.885440,1.544133,1.016144,46.442819
9,0.000973,0.002221,0.002416,1.797060,1.460123,1.003775,46.245970
10,0.000963,0.002152,0.002177,2.090308,1.765839,1.007875,46.456185
11,0.000952,0.002077,0.002280,2.186403,1.902741,1.017231,46.512598
12,0.000940,0.002356,0.002238,2.081410,1.737731,1.010161,47.724098
13,0.000926,0.002107,0.002027,2.745949,2.327852,1.011168,46.534960
14,0.000911,0.001925,0.001995,2.567843,2.302178,1.009978,46.034692
15,0.000895,0.001928,0.001986,2.396630,2.160201,1.011470,46.490383
16,0.000877,0.001859,0.001907,2.364388,2.169723,1.003057,46.583221
17,0.000859,0.001900,0.001743,3.271560,3.065675,1.001495,46.855650
18,0.000839,0.001736,0.001758,3.727346,3.602300,0.985722,45.741599
19,0.000818,0.001813,0.001722,2.954249,2.843946,0.998488,45.694057
20,0.000797,0.001802,0.002030,1.853262,1.553163,1.027282,46.925261
21,0.000774,0.001798,0.002423,1.942818,1.727088,1.015801,47.969469
22,0.000751,0.001662,0.002516,1.332887,0.912111,1.042369,46.369291
23,0.000726,0.001520,0.001970,1.747595,1.488332,1.020839,46.978813
24,0.000701,0.001630,0.002241,0.987596,0.722784,1.024198,47.375025
25,0.000676,0.001675,0.002468,0.918681,0.532689,1.039583,46.361998
26,0.000650,0.001801,0.001652,3.862494,3.730125,0.992578,47.241087
27,0.000623,0.001562,0.001634,2.810393,2.464694,1.021525,46.314461
28,0.000596,0.001669,0.001715,2.513518,2.161231,1.027137,46.260408
29,0.000569,0.001469,0.001910,2.523433,2.135281,1.033214,47.477816
30,0.000542,0.001547,0.001666,3.432695,3.222656,1.003842,47.882286
31,0.000514,0.001518,0.001730,2.330014,2.155031,1.012328,46.510771
32,0.000487,0.001425,0.001650,3.118597,2.841271,1.015800,48.328964
33,0.000459,0.001533,0.001564,3.954260,3.761769,1.001081,47.409515
34,0.000432,0.001451,0.001588,3.042054,2.845390,1.011873,47.034095
35,0.000405,0.001454,0.001618,2.771339,2.557957,1.013867,48.035217
36,0.000378,0.001436,0.001623,2.718357,2.447729,1.021859,47.641267
37,0.000351,0.001415,0.001590,2.603680,2.436413,1.010347,48.852033
38,0.000325,0.001430,0.001473,3.534254,3.341665,1.007980,50.138584
39,0.000300,0.001397,0.001427,3.793252,3.648869,1.002708,49.459899
40,0.000275,0.001290,0.001743,2.459052,2.224257,1.022153,49.558593
41,0.000251,0.001364,0.001574,3.317631,3.108682,1.012658,49.168718
42,0.000227,0.001294,0.001748,2.544535,2.268552,1.026212,48.070462
43,0.000204,0.001265,0.001552,3.179399,2.928940,1.018627,48.271745
44,0.000183,0.001370,0.001570,2.585549,2.375737,1.015690,49.785573
45,0.000162,0.001202,0.001711,2.324651,2.088858,1.022631,49.697197
