epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.006595,0.003093,-0.950048,-2.064118,1.066178,138.394559
2,0.000659,0.003334,0.002741,-1.184077,-1.582795,1.037033,186.581054
3,0.000993,0.002324,0.002042,0.839814,0.388862,1.020904,126.607156
4,0.000999,0.002082,0.001989,1.019419,0.687661,1.002928,114.796960
5,0.000997,0.002089,0.002104,1.224432,0.572689,1.019081,115.384658
6,0.000993,0.001679,0.001610,2.119977,1.618694,1.017762,116.005611
7,0.000988,0.001757,0.001572,2.072923,1.837499,1.004755,129.181671
8,0.000981,0.001491,0.001879,0.882024,0.230248,1.048079,123.220361
9,0.000973,0.001697,0.001498,2.064118,1.925728,0.991998,115.351662
10,0.000963,0.001447,0.001528,2.344769,2.051397,1.007728,116.140387
11,0.000952,0.001537,0.001519,2.336697,1.913043,1.028374,115.562465
12,0.000940,0.001665,0.001450,2.025387,1.907204,0.999066,115.255566
13,0.000926,0.001425,0.001409,2.421765,2.276041,1.008158,118.707766
14,0.000911,0.001333,0.001406,2.262916,2.121678,0.998481,115.778149
15,0.000895,0.001412,0.001500,2.041256,1.742588,1.019039,117.356657
16,0.000877,0.001354,0.001407,2.232563,2.081119,0.997507,119.914794
17,0.000859,0.001484,0.001321,2.355124,2.258928,1.003957,118.184048
18,0.000839,0.001269,0.001233,2.769315,2.639766,1.005330,117.825829
19,0.000818,0.001278,0.001336,2.666084,2.468556,1.016677,117.943929
20,0.000797,0.001202,0.001352,2.809524,2.580624,1.015481,119.051498
21,0.000774,0.001192,0.001322,2.734214,2.607231,1.006009,123.095499
22,0.000751,0.001116,0.001269,2.860162,2.698624,1.013869,127.270714
23,0.000726,0.001049,0.001296,2.530234,2.375119,1.013559,121.321568
24,0.000701,0.001130,0.001230,3.233102,3.139158,1.003635,120.524558
25,0.000676,0.001165,0.001905,1.298243,0.815385,1.043296,125.267774
26,0.000650,0.001200,0.001266,2.984780,2.848038,1.002820,123.061784
27,0.000623,0.001059,0.001247,3.015978,2.841610,1.015151,120.669211
28,0.000596,0.001140,0.001279,3.228356,3.075057,1.005108,119.359902
29,0.000569,0.001099,0.001417,2.593592,2.468931,1.013725,119.913722
30,0.000542,0.001015,0.001212,2.798559,2.680967,1.004718,118.807270
31,0.000514,0.001040,0.001415,2.676938,2.516870,1.018828,117.577691
32,0.000487,0.001005,0.001234,2.881375,2.705086,1.014797,118.448853
33,0.000459,0.001022,0.001260,3.267206,3.141043,1.007162,119.915637
34,0.000432,0.000964,0.001313,2.520979,2.256208,1.023885,120.324074
35,0.000405,0.001015,0.001349,2.851848,2.715997,0.999409,125.184019
36,0.000378,0.001025,0.001236,3.195270,3.075066,1.007926,120.556759
37,0.000351,0.000995,0.001188,3.116304,2.939044,1.016812,118.957700
38,0.000325,0.000996,0.001262,3.176485,2.967010,1.019308,119.729429
39,0.000300,0.000947,0.001312,3.048222,2.871026,1.015122,117.644169
40,0.000275,0.000903,0.001196,3.364450,3.229366,1.013096,115.456845
41,0.000251,0.000894,0.001303,2.890705,2.731410,1.015928,118.050940
42,0.000227,0.000882,0.001293,2.987020,2.807911,1.018674,120.245084
43,0.000204,0.000829,0.001326,2.858369,2.689725,1.019598,122.482623
44,0.000183,0.000941,0.001328,2.579663,2.412924,1.016118,119.214976
45,0.000162,0.000812,0.001223,3.047683,2.879460,1.017666,123.453955
46,0.000142,0.000824,0.001182,3.344754,3.233183,1.007782,124.558008
47,0.000123,0.000805,0.001176,3.294772,3.143258,1.012634,127.388139
48,0.000106,0.000873,0.001244,3.074223,2.892890,1.019923,123.661925
49,0.000089,0.000836,0.001245,3.115786,2.970125,1.015112,122.309545
50,0.000074,0.000869,0.001347,2.913844,2.711269,1.023782,120.442486
51,0.000061,0.000854,0.001238,3.180221,3.026740,1.016197,117.430798
52,0.000048,0.000796,0.001258,3.062717,2.902075,1.018008,122.830288
