epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008994,0.004585,-1.160577,-1.720441,0.964725,25.281601
2,0.000659,0.003609,0.002975,-0.546600,-0.914574,0.993125,25.610127
3,0.000993,0.002569,0.002141,0.980816,0.764136,0.980323,27.813877
4,0.000999,0.002396,0.001918,1.469759,1.205179,1.004442,26.200155
5,0.000997,0.002208,0.002170,1.025372,0.817581,1.013388,25.271479
6,0.000993,0.001820,0.001854,1.875260,1.577377,1.017172,24.743024
7,0.000988,0.002066,0.002349,0.544867,0.235888,1.023411,25.017830
8,0.000981,0.001783,0.001666,2.248333,2.121065,0.998381,24.818835
9,0.000973,0.001913,0.001900,1.692418,1.455731,1.009543,25.436833
10,0.000963,0.001666,0.001707,2.465378,2.251490,1.000914,24.822672
11,0.000952,0.001677,0.001800,2.052434,1.856376,1.002471,25.240332
12,0.000940,0.001878,0.001757,1.894824,1.574770,0.980332,25.349813
13,0.000926,0.001810,0.001691,1.808998,1.656379,0.985602,25.798168
14,0.000911,0.001599,0.001618,2.441453,2.215786,0.993607,25.182969
15,0.000895,0.001645,0.001640,1.993924,1.856875,0.997157,25.496492
16,0.000877,0.001553,0.002024,0.900078,0.727268,1.018261,25.311493
17,0.000859,0.001619,0.001608,1.936876,1.786667,0.991425,25.289501
18,0.000839,0.001428,0.002255,0.085091,-0.120430,1.029047,25.254686
19,0.000818,0.001523,0.001634,2.002353,1.809392,1.007742,25.296767
20,0.000797,0.001501,0.001820,2.317844,2.029736,0.986085,25.716398
21,0.000774,0.001507,0.001732,1.852318,1.716690,1.007869,24.758249
22,0.000751,0.001326,0.001752,1.773842,1.613815,1.004500,25.625291
