epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008507,0.003846,0.375136,-0.146747,0.969427,25.816581
2,0.000659,0.003259,0.002256,1.252751,0.793372,1.014721,25.860420
3,0.000993,0.002342,0.002052,0.796887,0.549738,0.974240,25.538089
4,0.000999,0.002352,0.002181,1.792800,1.505227,0.968595,26.405584
5,0.000997,0.002377,0.002016,2.186350,1.511505,1.037070,26.320872
6,0.000993,0.001876,0.001965,2.412188,1.356481,1.035619,26.263630
7,0.000988,0.001910,0.002120,1.832407,1.557307,1.025180,26.357554
8,0.000981,0.001633,0.002019,2.517207,2.239019,1.018817,25.316028
9,0.000973,0.001791,0.001801,2.583358,2.409432,1.015663,25.367364
10,0.000963,0.001709,0.001843,2.841296,2.015233,1.029815,25.733445
11,0.000952,0.001717,0.001527,3.433575,3.329400,0.996723,25.034939
12,0.000940,0.001741,0.001737,2.641789,2.486141,1.010654,26.321202
13,0.000926,0.001597,0.001900,1.776651,1.622335,1.002558,26.100097
14,0.000911,0.001634,0.001946,1.876447,1.569724,0.997398,25.219697
15,0.000895,0.001565,0.001893,2.221709,2.054725,1.017294,25.774114
16,0.000877,0.001511,0.001508,3.212235,2.975354,1.016346,25.489881
17,0.000859,0.001550,0.001558,2.998958,2.849163,1.009713,25.867250
18,0.000839,0.001358,0.001895,2.512679,2.344953,1.024162,25.806798
19,0.000818,0.001448,0.001625,3.756162,3.508898,0.994207,25.844168
20,0.000797,0.001399,0.001605,3.000861,2.794043,1.023378,25.736370
21,0.000774,0.001427,0.001578,3.704053,3.516038,1.016880,26.149094
22,0.000751,0.001327,0.001502,3.696152,3.362636,1.020842,25.720770
23,0.000726,0.001216,0.001503,3.572054,3.432461,0.998084,26.298985
24,0.000701,0.001315,0.001403,3.570634,3.454757,0.997338,25.974659
25,0.000676,0.001348,0.001584,3.429229,3.254092,1.016666,25.745503
26,0.000650,0.001285,0.001518,3.960942,3.655133,1.027381,25.606857
27,0.000623,0.001301,0.001513,2.937655,2.752315,1.013803,26.062738
28,0.000596,0.001334,0.001407,4.136534,3.877943,1.009622,26.426181
29,0.000569,0.001253,0.001772,3.188094,3.087231,1.012240,26.420883
30,0.000542,0.001223,0.001814,3.028081,2.846019,1.007949,26.328336
31,0.000514,0.001227,0.001450,4.054710,3.952550,0.995962,26.331800
32,0.000487,0.001187,0.001511,3.846134,3.671453,1.014063,25.925438
33,0.000459,0.001176,0.001836,3.195171,3.061125,1.011844,25.500844
34,0.000432,0.001140,0.001409,3.916643,3.789976,1.005890,25.976394
35,0.000405,0.001114,0.001702,2.968021,2.768679,1.022280,26.069747
36,0.000378,0.001151,0.001536,3.243627,3.124061,1.005343,25.596434
37,0.000351,0.001109,0.001429,4.051472,3.865310,1.012005,25.383769
38,0.000325,0.001151,0.001408,3.810861,3.704169,1.006566,25.875339
39,0.000300,0.001102,0.001476,4.281039,4.045927,1.017745,25.946572
40,0.000275,0.001048,0.001594,3.543291,3.394960,1.015429,25.943358
41,0.000251,0.001063,0.001406,4.148742,3.839452,1.018263,25.094727
42,0.000227,0.001026,0.001459,3.943893,3.773031,1.017826,25.687124
43,0.000204,0.000970,0.001571,3.579539,3.331328,1.026187,25.973812
44,0.000183,0.001083,0.001421,4.098642,3.961820,1.008947,25.851301
45,0.000162,0.000945,0.001336,4.299499,4.187246,1.006443,25.403435
46,0.000142,0.000973,0.001460,3.869597,3.708735,1.016235,25.804645
47,0.000123,0.000920,0.001338,4.162663,4.024295,1.009332,25.872442
48,0.000106,0.001024,0.001421,4.189135,3.967860,1.016984,25.612790
49,0.000089,0.000995,0.001418,4.030985,3.905407,1.010978,25.155901
50,0.000074,0.000993,0.001485,3.897162,3.726951,1.015722,25.460266
51,0.000061,0.000987,0.001370,3.937788,3.807654,1.010170,25.545489
52,0.000048,0.000932,0.001459,3.826439,3.651366,1.016384,25.721871
53,0.000037,0.000940,0.001450,3.809942,3.646591,1.014945,25.683459
54,0.000027,0.000971,0.001469,3.700502,3.513035,1.017706,26.013947
55,0.000019,0.000933,0.001392,4.024198,3.862694,1.013371,26.049497
56,0.000012,0.000952,0.001419,3.946514,3.781339,1.014213,26.282614
57,0.000007,0.000911,0.001407,3.931750,3.765648,1.014036,26.459993
