epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.005810,0.004001,-0.860036,-1.359623,0.997654,75.454040
2,0.000659,0.003482,0.002733,0.105647,-0.112302,0.993762,77.798728
3,0.000993,0.002705,0.002691,0.665342,0.369685,0.993128,76.567423
4,0.000999,0.002449,0.002794,-0.590718,-0.868360,1.008266,75.701257
5,0.000997,0.002399,0.002285,0.350788,0.054898,1.013190,75.537173
6,0.000993,0.002307,0.002116,1.174227,0.951433,0.997961,77.095432
7,0.000988,0.002299,0.002259,0.896191,0.735013,0.998299,77.515459
8,0.000981,0.002003,0.002079,0.776913,0.569580,0.998865,77.215416
9,0.000973,0.001988,0.001964,0.787800,0.446568,0.986405,76.220031
10,0.000963,0.001830,0.002095,0.955221,0.700394,1.020518,76.731889
11,0.000952,0.001920,0.001990,0.696653,0.587045,1.004837,77.881969
12,0.000940,0.002070,0.002038,0.685692,0.564006,0.999360,77.990083
13,0.000926,0.001898,0.001879,1.213140,1.041772,1.001930,76.346757
14,0.000911,0.001851,0.002234,0.779026,0.562248,1.012198,76.060875
15,0.000895,0.001871,0.002321,0.281314,0.122865,1.018391,76.830338
16,0.000877,0.001817,0.001858,1.405984,1.263884,1.015150,74.858202
17,0.000859,0.001754,0.002147,1.001979,0.840426,1.017477,76.090125
18,0.000839,0.001785,0.001748,2.005676,1.867077,0.995565,75.362603
19,0.000818,0.001859,0.001790,1.568917,1.413808,1.011705,75.476875
20,0.000797,0.001734,0.002126,0.683068,0.460591,0.997904,75.970607
21,0.000774,0.001743,0.001602,2.070559,1.915036,1.008824,76.140070
22,0.000751,0.001649,0.001791,1.156428,1.023197,1.005839,76.327045
23,0.000726,0.001490,0.001689,1.838236,1.727486,1.004066,75.412932
24,0.000701,0.001552,0.001699,2.173125,2.058849,0.996643,76.418990
25,0.000676,0.001686,0.001836,1.330388,1.192972,1.013593,76.585456
26,0.000650,0.001597,0.001615,2.094920,1.827454,0.984738,75.805124
27,0.000623,0.001478,0.001615,2.256816,2.141777,1.002432,75.020351
28,0.000596,0.001588,0.001749,1.268495,1.166159,1.010767,75.164889
29,0.000569,0.001569,0.001696,1.707807,1.578695,1.010034,75.052510
30,0.000542,0.001572,0.001626,1.712892,1.589963,1.005975,75.203406
31,0.000514,0.001522,0.002057,0.092207,-0.013567,1.004675,74.579573
32,0.000487,0.001476,0.001676,1.629373,1.521571,1.001434,75.731444
33,0.000459,0.001497,0.001773,0.873445,0.773273,1.009117,75.728094
34,0.000432,0.001367,0.001631,1.953807,1.784169,1.010048,75.996106
35,0.000405,0.001437,0.001592,2.243572,2.146051,0.999731,76.322579
36,0.000378,0.001541,0.001616,1.847071,1.750286,1.001903,75.465615
37,0.000351,0.001406,0.002108,0.822857,0.705903,1.001337,75.234631
38,0.000325,0.001437,0.001613,1.752111,1.598144,0.995482,76.742996
39,0.000300,0.001462,0.001504,2.550996,2.417280,1.007656,78.999150
40,0.000275,0.001368,0.001618,1.675773,1.574020,1.006127,76.324872
41,0.000251,0.001393,0.001683,1.810996,1.684044,1.008881,74.815675
42,0.000227,0.001360,0.001942,1.342249,1.224754,1.003732,75.836980
43,0.000204,0.001238,0.001963,0.978256,0.849702,0.997214,76.714232
44,0.000183,0.001352,0.001591,1.886206,1.779832,0.998109,74.555044
45,0.000162,0.001291,0.001706,1.549075,1.447856,0.999672,77.558578
46,0.000142,0.001278,0.001601,1.818501,1.710332,1.002571,76.166094
47,0.000123,0.001238,0.001512,2.140784,2.024447,1.000470,77.201850
48,0.000106,0.001326,0.001744,1.333902,1.223987,1.008505,74.954205
49,0.000089,0.001322,0.002099,0.530251,0.407384,1.007360,78.120423
50,0.000074,0.001299,0.001942,1.280626,1.171776,1.011218,77.231955
51,0.000061,0.001296,0.001659,2.014360,1.918153,1.004067,77.861712
