epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.009308,0.005159,-0.336717,-0.895520,0.949363,49.449789
2,0.000659,0.004028,0.002835,0.847581,0.381455,1.006579,47.287870
3,0.000993,0.002848,0.002645,1.232661,0.563140,1.028536,49.140697
4,0.000999,0.002647,0.002943,0.294790,0.033267,1.017303,48.451110
5,0.000997,0.002418,0.001899,2.571759,2.345971,0.998791,48.965746
6,0.000993,0.002048,0.001858,2.872870,2.578247,1.004418,48.413112
7,0.000988,0.002208,0.001960,2.479650,2.184217,1.000547,48.650972
8,0.000981,0.001976,0.002070,3.124792,2.881961,0.982592,48.826463
9,0.000973,0.002048,0.001774,2.774861,2.544229,0.999897,46.382056
10,0.000963,0.001812,0.001655,2.900810,2.624907,1.013449,47.604256
11,0.000952,0.002073,0.001820,3.097344,2.815254,0.999268,47.885486
12,0.000940,0.002233,0.001621,2.830012,2.637579,1.007003,48.112129
13,0.000926,0.001791,0.001685,3.513644,3.373576,0.989646,47.130079
14,0.000911,0.001725,0.002379,1.731723,1.204281,1.049246,49.019834
15,0.000895,0.001849,0.001577,3.784986,3.584708,0.999869,46.905601
16,0.000877,0.001705,0.001661,3.664212,3.528645,0.985296,46.507024
17,0.000859,0.001760,0.001729,2.962679,2.638536,1.022552,47.233860
18,0.000839,0.001512,0.002248,1.592290,1.330095,1.023808,48.393318
19,0.000818,0.001704,0.002286,1.924159,1.637523,1.012122,48.342268
20,0.000797,0.001609,0.001692,2.866900,2.602166,1.019612,47.494640
21,0.000774,0.001553,0.001717,3.196257,2.921404,1.002517,47.251467
22,0.000751,0.001442,0.002158,2.123486,1.771174,1.039383,46.280294
23,0.000726,0.001340,0.001410,3.969186,3.811620,1.001925,47.550218
24,0.000701,0.001405,0.001419,3.842524,3.707188,1.007003,48.164740
25,0.000676,0.001444,0.001869,2.595347,2.287579,1.032186,48.787229
26,0.000650,0.001446,0.001645,3.280475,3.012736,1.015990,49.014404
27,0.000623,0.001359,0.001414,3.948242,3.816313,1.000155,46.572940
28,0.000596,0.001479,0.001557,2.970105,2.772254,1.020004,46.688493
29,0.000569,0.001330,0.002547,1.489542,1.249653,1.024736,47.695216
30,0.000542,0.001360,0.001683,2.708658,2.495703,1.023798,49.200324
31,0.000514,0.001373,0.001433,3.624477,3.452074,1.008416,49.091406
32,0.000487,0.001309,0.001551,3.133922,2.930710,1.021507,46.460450
33,0.000459,0.001359,0.001597,3.036112,2.866082,1.021014,47.312404
34,0.000432,0.001245,0.001581,2.678516,2.502054,1.015031,47.018882
35,0.000405,0.001259,0.001594,2.822841,2.577720,1.027269,47.586455
