epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008633,0.004522,-2.928821,-3.396757,0.994308,30.726065
2,0.000659,0.003302,0.002495,0.580169,0.233081,0.967773,31.778912
3,0.000993,0.002392,0.003013,-0.854587,-1.209495,1.011001,31.215810
4,0.000999,0.002367,0.002184,0.378691,0.093961,1.017360,31.167525
5,0.000997,0.002446,0.001945,1.342998,1.149567,0.998571,32.019966
6,0.000993,0.001744,0.002053,0.867460,0.474909,1.030736,31.923712
7,0.000988,0.001953,0.002267,1.418863,0.560070,1.011869,31.169747
8,0.000981,0.001767,0.001872,1.602077,1.326556,1.017557,31.019181
9,0.000973,0.001770,0.001893,1.726431,1.250437,1.027784,31.458615
10,0.000963,0.001697,0.002320,0.791587,0.540178,1.019055,31.623609
11,0.000952,0.001661,0.001710,2.199547,1.777033,1.028456,30.945785
12,0.000940,0.001728,0.001703,2.042891,1.915390,0.999669,31.328738
13,0.000926,0.001707,0.001974,1.216220,0.815740,1.036480,31.731616
14,0.000911,0.001476,0.001675,2.515019,2.318819,0.988977,30.689534
15,0.000895,0.001598,0.001665,1.946369,1.500317,1.026455,30.641311
16,0.000877,0.001562,0.001711,1.887703,1.731245,0.981604,30.525494
17,0.000859,0.001661,0.001638,2.400274,1.948400,1.025605,31.931562
18,0.000839,0.001404,0.001680,2.279420,1.935554,1.024338,30.734578
19,0.000818,0.001520,0.002122,0.930467,0.782201,1.020867,30.683270
20,0.000797,0.001459,0.001763,2.166746,2.032132,1.009024,32.082609
21,0.000774,0.001414,0.001857,2.310580,2.168819,1.007104,31.114095
22,0.000751,0.001315,0.001609,2.858711,2.681812,0.995717,31.363256
23,0.000726,0.001189,0.001623,1.633389,1.499933,1.009096,31.012866
24,0.000701,0.001280,0.001453,2.922854,2.808689,0.997037,31.111070
25,0.000676,0.001389,0.001604,2.878403,2.765092,0.986538,30.924852
26,0.000650,0.001415,0.001472,2.281124,2.002268,1.012619,30.985710
27,0.000623,0.001206,0.001445,2.924071,2.729011,1.015649,31.383010
28,0.000596,0.001472,0.001793,2.348554,2.133618,1.017772,31.148142
29,0.000569,0.001221,0.001597,2.427057,2.314735,0.999727,30.759391
30,0.000542,0.001275,0.001495,2.738464,2.616787,1.005768,30.427841
31,0.000514,0.001235,0.001406,3.046077,2.857687,1.009767,32.716452
32,0.000487,0.001194,0.001406,3.101279,2.985519,0.999228,31.519342
33,0.000459,0.001258,0.001518,2.193341,2.087828,1.002107,31.679419
34,0.000432,0.001175,0.001433,2.978559,2.868543,1.001082,32.458045
35,0.000405,0.001148,0.001547,2.184857,2.066003,1.012028,31.561998
36,0.000378,0.001162,0.001420,2.710852,2.543196,1.009563,31.568330
37,0.000351,0.001129,0.001603,2.377630,2.169322,1.017764,32.623815
38,0.000325,0.001164,0.001583,2.439502,2.272486,1.017178,31.425589
39,0.000300,0.001128,0.001587,2.777845,2.618549,1.014916,31.318798
40,0.000275,0.001026,0.001483,2.911838,2.805163,1.010120,32.383649
41,0.000251,0.001042,0.001426,3.165187,3.054959,1.008706,31.206435
42,0.000227,0.001083,0.001406,3.179154,2.765272,1.024644,32.390993
43,0.000204,0.000995,0.001334,3.310819,3.204285,1.005359,31.380347
44,0.000183,0.001096,0.001435,3.127595,3.009455,1.008283,31.222232
45,0.000162,0.000959,0.001370,3.301250,3.153440,1.005504,30.799371
46,0.000142,0.001002,0.001469,2.872258,2.768428,1.006886,30.304559
47,0.000123,0.000976,0.001487,2.644688,2.492142,1.016634,31.761887
48,0.000106,0.001029,0.001458,3.131125,3.000465,1.010927,30.700653
49,0.000089,0.001014,0.001399,2.926315,2.749011,1.014113,30.833342
50,0.000074,0.001039,0.001326,3.452644,3.354075,1.003554,31.117726
51,0.000061,0.001007,0.001333,3.370652,3.243191,1.006778,32.320326
52,0.000048,0.000967,0.001404,3.280910,3.112124,1.014926,31.353989
53,0.000037,0.000973,0.001352,3.341015,3.178655,1.012169,31.623113
54,0.000027,0.001004,0.001412,3.107310,2.948042,1.014635,32.571060
55,0.000019,0.000963,0.001410,3.083740,2.937884,1.012435,31.400407
56,0.000012,0.000999,0.001390,3.134859,2.995523,1.011475,32.269700
57,0.000007,0.000953,0.001375,3.178263,3.034006,1.011804,31.253960
58,0.000003,0.001027,0.001378,3.164031,3.015709,1.012633,31.872319
59,0.000001,0.001000,0.001379,3.183040,3.026856,1.013249,30.856786
60,0.000000,0.000965,0.001380,3.179258,3.022577,1.013323,30.653572
