epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.152820,0.029335,3.063383,1.864546,0.815845,28.541227
2,0.000659,0.051950,0.004792,4.429002,4.016731,0.935412,29.857402
3,0.000993,0.009871,0.003081,6.569552,6.154674,0.972823,28.997628
4,0.000999,0.004547,0.003399,6.913378,5.984778,1.040622,29.266610
5,0.000997,0.003382,0.002369,7.302609,6.928702,0.993207,28.680511
6,0.000993,0.002635,0.002182,7.899112,7.686408,0.986549,29.264234
7,0.000988,0.002839,0.003356,7.384308,6.975336,1.026730,28.562534
8,0.000981,0.002471,0.002066,8.111245,7.899424,0.997910,28.978549
9,0.000973,0.002431,0.002281,7.052204,6.701075,0.971459,29.460199
10,0.000963,0.002335,0.002192,7.497435,7.314674,1.011973,28.420664
11,0.000952,0.001998,0.002011,7.972693,7.785878,1.015671,29.187307
12,0.000940,0.002098,0.002524,8.092455,7.903238,1.007271,28.934904
13,0.000926,0.001898,0.001875,8.541997,8.370246,1.009623,28.604483
14,0.000911,0.001824,0.002111,8.480009,8.374177,0.993731,28.628654
15,0.000895,0.001866,0.001544,8.935645,8.718108,1.020268,28.590455
16,0.000877,0.001563,0.001691,8.505760,8.210692,1.030645,29.387733
17,0.000859,0.001587,0.001824,8.767991,8.583770,1.018675,28.843245
18,0.000839,0.001568,0.001553,8.755042,8.342441,0.960198,29.392472
19,0.000818,0.001613,0.001867,8.520887,8.411647,1.008084,29.381501
20,0.000797,0.001464,0.001539,9.023379,8.913622,0.998812,28.902485
21,0.000774,0.001663,0.001844,8.572193,8.232596,1.033921,28.901494
22,0.000751,0.001469,0.001551,8.598439,8.342316,1.025013,29.306816
23,0.000726,0.001369,0.001462,8.859941,8.753060,1.000999,28.576065
24,0.000701,0.001293,0.001480,8.964320,8.863218,0.993306,29.307396
25,0.000676,0.001280,0.001599,8.611199,8.474903,0.997446,28.955459
26,0.000650,0.001371,0.001539,9.039832,8.849616,1.021471,29.084460
27,0.000623,0.001267,0.001510,8.924059,8.821586,1.004118,28.605727
28,0.000596,0.001305,0.001437,8.942356,8.829488,1.008064,29.244664
29,0.000569,0.001218,0.001377,9.447423,9.340369,1.004610,28.277760
30,0.000542,0.001217,0.001383,9.507162,9.155859,1.030813,28.894691
31,0.000514,0.001153,0.001547,8.905319,8.629149,1.029460,29.471611
32,0.000487,0.001117,0.001363,9.668974,9.577313,1.002066,29.067789
33,0.000459,0.001135,0.001475,8.996828,8.879930,1.011982,29.259139
34,0.000432,0.001060,0.001423,9.782237,9.590473,1.020226,28.917085
35,0.000405,0.001147,0.001305,9.624136,9.528176,0.993748,28.748267
36,0.000378,0.001113,0.001378,9.258653,9.121683,1.013250,29.510950
37,0.000351,0.001089,0.001465,9.280823,9.170682,1.002245,29.125980
38,0.000325,0.001076,0.001390,9.560095,9.325501,1.024830,28.719523
39,0.000300,0.000975,0.001296,9.919963,9.827680,1.005309,29.272190
40,0.000275,0.000968,0.001319,9.781624,9.671216,1.010047,29.061819
41,0.000251,0.000994,0.001272,9.826056,9.725957,1.007322,28.253533
42,0.000227,0.000993,0.001409,9.508330,9.366765,1.016017,28.996329
43,0.000204,0.000924,0.001310,9.818892,9.701950,1.012207,29.056908
44,0.000183,0.000971,0.001250,9.927290,9.846466,0.998736,28.881070
45,0.000162,0.000996,0.001324,9.750587,9.658695,1.009002,28.956868
46,0.000142,0.000909,0.001438,9.238205,9.112310,1.017221,29.185678
47,0.000123,0.000993,0.001317,9.821063,9.621375,1.022513,29.461087
48,0.000106,0.000925,0.001436,9.438121,9.307326,1.016548,28.814575
49,0.000089,0.000909,0.001385,9.681421,9.575375,1.013140,28.974714
50,0.000074,0.000912,0.001468,9.408614,9.244515,1.021601,29.086978
51,0.000061,0.000907,0.001347,9.823881,9.660657,1.019360,28.629678
52,0.000048,0.000873,0.001368,9.650842,9.520800,1.016270,28.557967
53,0.000037,0.000851,0.001300,9.994992,9.860044,1.015602,29.059256
54,0.000027,0.000905,0.001344,9.782015,9.655045,1.015041,28.667033
55,0.000019,0.000854,0.001334,9.755449,9.609842,1.017221,29.742531
56,0.000012,0.000857,0.001336,9.793513,9.651582,1.017001,29.002316
57,0.000007,0.000861,0.001337,9.783070,9.646319,1.016305,28.751363
58,0.000003,0.000928,0.001343,9.750742,9.610836,1.017016,29.153828
59,0.000001,0.000880,0.001347,9.753816,9.606394,1.017845,29.743098
60,0.000000,0.000849,0.001350,9.743122,9.598560,1.017539,28.805534
