epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.032287,0.021900,0.569132,-0.001572,0.951890,36.745259
2,0.000659,0.018662,0.016099,2.355520,2.103952,0.975789,37.158911
3,0.000993,0.015046,0.014553,2.644478,2.468599,0.986435,37.132090
4,0.000999,0.014829,0.013503,3.147426,2.905793,1.005575,36.709210
5,0.000997,0.014276,0.012599,3.791602,3.675539,0.984242,36.643946
6,0.000993,0.012818,0.014279,2.758235,2.586151,1.009737,37.257363
7,0.000988,0.012928,0.012341,4.084011,3.942321,1.000017,37.237591
8,0.000981,0.012160,0.012022,4.407474,4.239214,1.002267,37.644113
9,0.000973,0.012005,0.012363,3.632944,3.517473,1.001389,37.161260
10,0.000963,0.011621,0.014731,2.481913,2.329059,1.018501,37.196048
11,0.000952,0.011826,0.012691,3.472982,3.334058,1.010525,37.375000
12,0.000940,0.011927,0.011407,4.650261,4.560028,0.996154,37.201840
13,0.000926,0.011788,0.011341,4.668233,4.490151,0.986794,37.192021
14,0.000911,0.011136,0.013344,3.180392,3.052764,1.008969,37.250891
15,0.000895,0.011216,0.012177,3.871422,3.752290,1.000672,36.567090
16,0.000877,0.011253,0.011703,4.148310,3.973142,1.009226,38.255228
17,0.000859,0.011111,0.013707,3.121372,3.014150,1.009642,37.923894
18,0.000839,0.010752,0.012429,3.681381,3.586958,1.006433,37.977030
19,0.000818,0.010562,0.011761,4.056175,3.924903,1.007091,37.666384
20,0.000797,0.010354,0.012508,3.448403,3.282065,1.016065,37.343910
21,0.000774,0.010342,0.012899,3.566074,3.399389,1.013477,37.151051
22,0.000751,0.009964,0.011457,4.434980,4.311803,1.003826,36.924089
23,0.000726,0.009663,0.011992,4.095746,3.960117,1.010643,36.375083
24,0.000701,0.009852,0.011995,3.956352,3.840050,1.011762,37.176377
25,0.000676,0.009983,0.011861,4.190878,4.067942,1.008471,36.217064
