epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.032888,0.023640,0.805689,0.166072,0.929703,68.569736
2,0.000659,0.020470,0.017520,1.930146,1.560552,0.957290,75.821836
3,0.000993,0.017484,0.017652,0.902277,0.486001,0.977361,73.617289
4,0.000999,0.018100,0.018274,2.347364,2.041378,0.944523,74.499901
5,0.000997,0.018081,0.018095,1.061468,0.720211,0.971140,74.416228
6,0.000993,0.015371,0.015612,2.575867,2.347862,0.966195,74.053190
7,0.000988,0.015389,0.014470,2.942750,2.744753,0.976940,74.152106
8,0.000981,0.013695,0.014762,2.187211,1.897515,1.019044,75.196225
9,0.000973,0.014059,0.014042,2.568648,2.399387,0.999433,70.175084
10,0.000963,0.013204,0.016989,1.495132,1.222587,1.030674,71.602883
11,0.000952,0.013336,0.012745,3.654597,3.517146,0.995819,71.116524
12,0.000940,0.013006,0.012652,3.573310,3.430395,1.000880,72.611867
13,0.000926,0.012582,0.013359,2.958318,2.791340,1.010181,72.358466
14,0.000911,0.012111,0.012114,3.889639,3.786097,0.995296,72.981901
15,0.000895,0.012258,0.012869,3.177400,3.053466,1.003244,72.602674
16,0.000877,0.012031,0.011984,3.946319,3.838530,0.992603,74.179822
17,0.000859,0.011982,0.012138,3.621563,3.500018,1.002956,74.609854
18,0.000839,0.011709,0.012055,4.027391,3.898307,0.995879,72.225860
19,0.000818,0.011886,0.011676,3.895311,3.803185,1.000126,72.276604
20,0.000797,0.011586,0.012070,3.646215,3.557596,1.001809,71.852171
21,0.000774,0.011398,0.014287,2.431698,2.214567,1.023647,71.509585
22,0.000751,0.011394,0.012308,3.641368,3.538031,0.998856,73.363566
23,0.000726,0.010737,0.011707,3.989714,3.874050,1.006636,70.816571
24,0.000701,0.011010,0.011604,4.268842,4.170968,1.000759,72.503898
25,0.000676,0.011073,0.011703,4.077193,3.990103,0.998616,71.530975
26,0.000650,0.011212,0.012451,3.272551,3.119980,1.013728,71.343408
27,0.000623,0.010630,0.011813,3.900431,3.778687,1.003239,72.208927
28,0.000596,0.010844,0.011589,4.047561,3.940836,1.000140,73.379396
29,0.000569,0.010182,0.011527,4.096498,3.991260,1.001971,72.970539
30,0.000542,0.010412,0.011435,4.257622,4.146073,0.998758,71.512145
31,0.000514,0.010126,0.011314,4.522726,4.430010,0.993463,72.069457
32,0.000487,0.010218,0.011858,4.110453,3.985571,0.997590,72.302872
33,0.000459,0.010388,0.011432,4.207903,4.106041,0.996709,70.959656
34,0.000432,0.010284,0.012153,3.424486,3.274072,1.007611,71.714526
35,0.000405,0.010147,0.011690,3.855256,3.743543,1.006168,72.276367
36,0.000378,0.010088,0.012856,2.900947,2.776725,1.010498,74.910506
37,0.000351,0.010075,0.011889,3.598311,3.482591,1.006989,74.761144
38,0.000325,0.010312,0.011429,4.093488,3.979199,1.003715,73.204599
39,0.000300,0.009809,0.011217,4.277552,4.178269,1.003041,72.971661
40,0.000275,0.009519,0.012193,3.239929,3.109678,1.009909,70.885489
41,0.000251,0.009597,0.011944,3.596322,3.461117,1.012903,69.725594
42,0.000227,0.009736,0.011322,4.065053,3.956921,1.006142,71.632665
43,0.000204,0.009404,0.011323,4.004347,3.908975,1.001110,75.901763
