epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.034010,0.025627,0.782452,0.218806,0.923782,52.188057
2,0.000659,0.021899,0.018220,2.266291,1.947922,0.965937,53.792485
3,0.000993,0.017968,0.021500,1.803321,1.383355,0.926300,53.510537
4,0.000999,0.020910,0.018003,2.701511,2.341103,0.969064,52.917782
5,0.000997,0.018767,0.016958,3.065114,2.754324,0.964863,54.761009
6,0.000993,0.016471,0.016865,3.101659,2.809708,0.961782,54.741173
7,0.000988,0.016659,0.015060,3.114853,2.863255,0.980451,53.461297
8,0.000981,0.015213,0.015883,3.344234,3.111037,0.958127,54.705694
9,0.000973,0.015056,0.014295,3.317499,3.123084,0.996892,55.383165
10,0.000963,0.014438,0.013964,3.702257,3.543043,0.989897,53.559601
11,0.000952,0.014550,0.014483,3.296712,3.061211,0.995806,53.534183
12,0.000940,0.014567,0.013469,3.925294,3.800406,0.987861,57.214711
13,0.000926,0.014103,0.014218,3.546480,3.352494,0.971591,54.119750
14,0.000911,0.013675,0.013982,3.667320,3.500651,0.984475,54.923922
15,0.000895,0.014209,0.013473,3.601361,3.469767,0.995100,55.613393
16,0.000877,0.013472,0.013125,4.000066,3.874971,0.994368,54.090841
17,0.000859,0.013557,0.012952,3.917664,3.776682,0.993073,53.409368
18,0.000839,0.012764,0.013034,3.987493,3.854893,0.995433,54.071109
19,0.000818,0.012703,0.012784,4.008534,3.885651,0.992922,54.717008
20,0.000797,0.012731,0.012712,4.230890,4.051559,1.003446,53.899276
21,0.000774,0.012753,0.012721,4.189601,4.052275,0.987175,54.397196
22,0.000751,0.012967,0.013276,3.942969,3.737543,0.983249,54.710053
23,0.000726,0.012336,0.012652,4.060872,3.931507,0.998686,55.483004
24,0.000701,0.012411,0.012234,4.369733,4.252069,0.996347,55.965250
25,0.000676,0.011997,0.011979,4.487786,4.346105,0.998916,56.019476
26,0.000650,0.012257,0.012184,4.415709,4.309794,0.991219,55.471537
27,0.000623,0.011567,0.011830,4.604501,4.494375,0.996802,55.133201
28,0.000596,0.012095,0.012437,4.321958,4.187516,1.005727,55.242440
29,0.000569,0.011269,0.013308,3.916160,3.788899,1.004500,55.149545
30,0.000542,0.011353,0.012280,4.270003,4.159774,1.004813,54.132377
31,0.000514,0.011195,0.013819,3.724648,3.587198,1.014209,55.176379
32,0.000487,0.011197,0.011916,4.490329,4.393350,1.000077,55.054097
33,0.000459,0.011215,0.013104,3.898005,3.715312,1.013254,53.615791
34,0.000432,0.011120,0.012186,4.370880,4.270410,1.000975,54.585843
35,0.000405,0.010972,0.011728,4.646851,4.542637,0.996594,55.287773
36,0.000378,0.010803,0.012178,4.235406,4.124498,1.003179,54.448622
37,0.000351,0.010988,0.011529,4.800392,4.702844,0.993669,54.706059
38,0.000325,0.010856,0.012221,4.533685,4.424090,1.003988,55.675675
39,0.000300,0.010805,0.012492,4.350461,4.231994,1.007045,54.251271
40,0.000275,0.010273,0.011670,4.563743,4.472654,1.001533,56.487378
41,0.000251,0.010337,0.011757,4.517102,4.426239,0.999690,54.112059
42,0.000227,0.010601,0.011843,4.548734,4.450255,1.007419,56.592186
43,0.000204,0.009956,0.011811,4.487723,4.386427,1.004681,54.231578
44,0.000183,0.010557,0.012132,4.297507,4.199301,1.005979,53.549682
45,0.000162,0.009901,0.011942,4.472571,4.372311,1.007630,55.184888
46,0.000142,0.010063,0.012417,4.107149,3.998618,1.010673,54.838704
47,0.000123,0.009660,0.012266,4.162678,4.068997,1.005201,55.064303
48,0.000106,0.010242,0.012347,4.216806,4.105304,1.010414,55.827117
49,0.000089,0.010144,0.012191,4.403444,4.310511,1.007954,54.172488
