epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008915,0.004404,-1.536939,-1.901499,0.964762,25.816073
2,0.000659,0.003290,0.002651,0.848609,0.520500,0.998033,26.153642
3,0.000993,0.002307,0.002459,0.782614,0.506299,1.018114,26.369820
4,0.000999,0.002104,0.001829,1.977487,1.787055,0.989411,25.260478
5,0.000997,0.002065,0.001857,1.307179,1.180270,1.000846,25.036762
6,0.000993,0.001813,0.002107,1.319772,0.746040,1.049710,24.614941
7,0.000988,0.001708,0.001681,2.934770,2.594944,1.012352,25.737608
8,0.000981,0.001555,0.001640,2.932244,2.747688,1.000619,25.841061
9,0.000973,0.001614,0.001917,1.951788,1.728566,1.020781,25.355939
10,0.000963,0.001582,0.001698,2.724742,2.383954,1.017381,24.935080
11,0.000952,0.001622,0.001559,3.270870,3.149501,0.987906,25.673060
12,0.000940,0.001872,0.001487,3.252499,2.984679,1.014130,25.746473
13,0.000926,0.001497,0.001388,3.501250,3.339898,0.990344,26.301572
14,0.000911,0.001386,0.001479,3.412869,3.282905,1.001747,25.811154
15,0.000895,0.001473,0.001585,3.830224,3.674888,0.981961,26.502804
16,0.000877,0.001502,0.001464,3.561762,3.337911,1.017260,26.536479
17,0.000859,0.001533,0.001438,3.130173,3.000910,0.999242,25.849021
18,0.000839,0.001391,0.001629,2.934926,2.795250,1.010427,27.326091
19,0.000818,0.001360,0.001334,3.837906,3.706113,0.996823,26.831277
20,0.000797,0.001323,0.001390,4.086667,3.898055,1.009615,29.138533
21,0.000774,0.001354,0.001434,3.742658,3.572384,1.008851,27.976079
22,0.000751,0.001238,0.001462,3.282086,3.143182,1.003907,26.402159
23,0.000726,0.001115,0.001359,3.956508,3.826347,0.996327,26.472374
24,0.000701,0.001192,0.001397,3.281632,3.106152,1.015664,27.041127
25,0.000676,0.001285,0.001431,4.109851,3.943634,0.986417,26.417725
26,0.000650,0.001263,0.001389,3.570822,3.410112,1.012730,26.767525
27,0.000623,0.001137,0.001308,3.584381,3.386290,1.012961,26.080497
28,0.000596,0.001239,0.001335,3.756965,3.551942,0.987166,26.617743
29,0.000569,0.001152,0.001395,3.378108,3.267763,1.009680,26.492179
30,0.000542,0.001152,0.001340,3.675266,3.510733,1.014758,25.688774
31,0.000514,0.001161,0.001165,3.980796,3.841858,1.008440,25.897518
32,0.000487,0.001111,0.001371,3.658237,3.478728,1.019104,26.687452
33,0.000459,0.001108,0.001670,2.554082,2.394901,1.021089,26.166062
34,0.000432,0.001066,0.001264,3.661007,3.554175,1.005862,26.291557
35,0.000405,0.001046,0.001225,4.058063,3.854111,1.014366,25.910201
36,0.000378,0.001053,0.001144,4.391652,4.275219,1.005441,26.484617
37,0.000351,0.001047,0.001225,4.085237,3.893253,1.015174,26.252030
38,0.000325,0.001075,0.001231,4.269529,4.164905,1.009980,26.100533
39,0.000300,0.001069,0.001390,3.836035,3.730369,1.005721,26.695941
40,0.000275,0.001006,0.001225,3.729690,3.583379,1.014079,26.349189
41,0.000251,0.000992,0.001520,2.738702,2.543775,1.022411,27.071047
42,0.000227,0.000985,0.001245,3.706220,3.587141,1.010716,26.140204
43,0.000204,0.000916,0.001587,2.740374,2.617361,1.017520,25.693943
44,0.000183,0.001032,0.001298,3.634717,3.512432,1.010330,25.618798
45,0.000162,0.000880,0.001328,3.849444,3.724665,1.014786,26.144710
46,0.000142,0.000907,0.001286,3.544465,3.434889,1.010637,25.722943
47,0.000123,0.000878,0.001208,3.891762,3.770417,1.010285,25.659398
48,0.000106,0.000954,0.001193,3.979561,3.869964,1.008370,26.688750
