epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
11,0.000952,0.001482,0.001361,2.657458,2.499189,1.015919,37.734248
12,0.000940,0.001528,0.001462,2.615716,2.456031,1.015405,35.263870
13,0.000926,0.001361,0.001654,1.917712,1.600427,1.024972,36.308087
14,0.000911,0.001324,0.001349,3.083420,2.915100,1.014856,34.994667
15,0.000895,0.001324,0.001581,1.939932,1.784874,1.014299,35.112140
16,0.000877,0.001255,0.001431,2.416093,2.210284,1.018793,35.911078
17,0.000859,0.001306,0.001318,3.147699,2.951662,1.007461,34.609647
18,0.000839,0.001177,0.001270,3.104461,2.799205,1.020726,36.111110
19,0.000818,0.001222,0.001221,3.106484,2.660467,1.025031,34.599305
20,0.000797,0.001203,0.001346,2.529820,2.311466,1.019124,36.058537
21,0.000774,0.001151,0.001306,2.973640,2.647924,1.031421,34.431271
22,0.000751,0.001034,0.001458,2.759783,2.495645,1.027914,34.603193
23,0.000726,0.000974,0.001285,2.662535,2.107317,1.032510,35.861471
24,0.000701,0.001088,0.001245,3.083375,2.753232,1.029295,34.098542
25,0.000676,0.001071,0.001154,3.326249,3.236935,0.999701,35.310292
26,0.000650,0.001107,0.001267,2.813173,2.699999,1.012275,33.922299
27,0.000623,0.001000,0.001122,3.638579,3.375987,1.014544,35.235003
28,0.000596,0.001107,0.001250,2.904869,2.741691,1.016815,34.329361
29,0.000569,0.000962,0.001560,2.089829,1.933556,1.021064,35.149650
30,0.000542,0.001019,0.001199,2.707062,2.502176,1.021260,36.223253
31,0.000514,0.000999,0.001614,1.761303,1.579335,1.025111,34.713522
32,0.000487,0.000957,0.001723,2.032511,1.701731,1.041387,35.795784
33,0.000459,0.000953,0.001277,2.670563,2.341940,1.025172,35.175260
34,0.000432,0.000920,0.001303,2.658823,2.536460,1.009806,36.491384
35,0.000405,0.000945,0.001157,3.326954,3.217084,1.003252,35.144753
36,0.000378,0.000954,0.001218,2.843824,2.691609,1.014913,35.165344
37,0.000351,0.000970,0.001216,3.096805,2.968495,1.014068,37.184963
38,0.000325,0.000951,0.001486,2.156253,1.947601,1.028915,34.260629
39,0.000300,0.000944,0.001258,3.081348,2.919651,1.016604,36.262409
