method,0
B01,34.13058683501365
B02,34.13058683501359
M00,
M01,22.225621693562815
M02,15.38878681582331
M03,32.327159830805826
M04,34.09419816541276
M04np,33.99984109240708
M05,17.997223106572424
M05f,15.48113690797288
M06,24.876464719948274
M07,22.687797824984383
M08,27.419476109603043
M_FE,34.13058683501359
