epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008876,0.004666,-0.127682,-0.568636,0.946708,52.580466
2,0.000659,0.003826,0.002531,1.283031,0.892979,0.997656,55.454782
3,0.000993,0.002722,0.002270,1.559242,1.146448,1.020130,54.455559
4,0.000999,0.002541,0.002531,0.823234,0.515137,1.022752,54.233937
5,0.000997,0.002462,0.002051,3.115943,2.927135,0.979812,54.269996
6,0.000993,0.002299,0.002211,2.156653,1.747327,1.004823,54.944040
7,0.000988,0.002103,0.001874,2.805243,2.561985,1.003244,54.744823
8,0.000981,0.001843,0.001894,2.262423,2.054594,1.007485,54.930029
9,0.000973,0.001802,0.001954,3.092644,2.841114,0.967239,54.109106
10,0.000963,0.001823,0.001585,3.359861,3.083175,1.008907,53.610177
11,0.000952,0.001867,0.001610,3.138997,2.959360,1.005015,53.969368
12,0.000940,0.001960,0.002306,1.396870,1.162548,1.022497,54.119245
13,0.000926,0.002036,0.002800,1.222009,0.866261,1.005995,54.319343
14,0.000911,0.001782,0.001526,3.615942,3.418687,0.985334,54.151415
15,0.000895,0.001713,0.001487,3.739199,3.608915,0.996537,54.604771
16,0.000877,0.001685,0.001691,2.766933,2.533164,1.013263,53.923348
17,0.000859,0.001710,0.001577,3.078828,2.956957,1.004392,53.830554
18,0.000839,0.001483,0.001527,3.534133,3.373732,1.010016,54.712175
19,0.000818,0.001585,0.001612,3.035359,2.811766,1.017548,54.463890
20,0.000797,0.001474,0.001508,3.226486,3.094567,1.013605,54.519704
21,0.000774,0.001547,0.001614,3.272666,3.101954,1.015025,54.778375
22,0.000751,0.001374,0.001618,3.100834,2.922361,1.011992,55.032426
23,0.000726,0.001328,0.001431,3.528682,3.383743,1.007619,54.558578
24,0.000701,0.001375,0.001377,3.904960,3.727319,1.012289,54.727464
25,0.000676,0.001477,0.001355,3.958624,3.657534,0.986475,54.371908
26,0.000650,0.001434,0.001315,4.162610,4.053307,0.997258,54.666506
27,0.000623,0.001369,0.001277,4.264028,4.027687,1.011166,54.483692
28,0.000596,0.001457,0.001743,2.441453,2.293394,1.013644,55.209769
29,0.000569,0.001283,0.001299,4.422894,4.315365,0.996519,54.326542
30,0.000542,0.001298,0.001305,4.135008,3.950323,0.992518,54.166221
31,0.000514,0.001321,0.001434,3.893469,3.738672,1.010174,54.251799
32,0.000487,0.001251,0.001441,3.374801,3.239965,1.013496,54.092665
33,0.000459,0.001304,0.001290,3.991620,3.870779,0.996496,53.899890
34,0.000432,0.001233,0.001269,4.408447,4.305445,0.997402,53.983199
35,0.000405,0.001279,0.001485,3.323391,3.112825,1.002043,54.019469
36,0.000378,0.001315,0.001268,4.443504,4.324192,1.003476,54.285330
37,0.000351,0.001222,0.001366,3.726072,3.523396,1.018786,53.803002
38,0.000325,0.001271,0.001313,4.269991,4.119144,1.009610,54.353090
39,0.000300,0.001205,0.001370,3.634155,3.495999,1.009189,53.709159
40,0.000275,0.001134,0.001454,3.625547,3.375235,1.025154,53.852809
41,0.000251,0.001185,0.001401,3.575655,3.396998,1.015962,53.447966
42,0.000227,0.001135,0.001341,3.896210,3.720961,1.015904,54.369301
43,0.000204,0.001117,0.001381,3.422060,3.239860,1.018041,53.832315
44,0.000183,0.001212,0.001406,3.591829,3.475404,1.009533,54.016459
45,0.000162,0.001053,0.001328,3.817146,3.687238,1.011024,54.574479
46,0.000142,0.001060,0.001346,3.819464,3.679687,1.013482,54.051892
47,0.000123,0.001024,0.001262,4.150673,4.029565,1.005461,54.653312
48,0.000106,0.001114,0.001264,4.178780,4.057280,1.006985,54.203433
