epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.033331,0.025781,1.760370,1.154068,0.931635,39.432652
2,0.000659,0.021224,0.019208,3.477116,3.167890,0.963901,39.238198
3,0.000993,0.018003,0.016098,4.034240,3.781223,0.964264,38.562467
4,0.000999,0.018757,0.017280,4.180535,3.865170,0.963658,38.491116
5,0.000997,0.017418,0.015838,4.083233,3.871095,0.968249,38.699919
6,0.000993,0.015658,0.015667,3.583812,3.371522,0.996576,38.974432
7,0.000988,0.016534,0.016219,3.740766,3.487851,0.978817,39.231406
8,0.000981,0.015816,0.014638,4.327927,4.146948,0.976247,39.448542
9,0.000973,0.014184,0.013517,4.828657,4.629862,0.995963,39.429107
10,0.000963,0.014511,0.013952,4.541790,4.333047,0.997691,39.073940
11,0.000952,0.013485,0.013532,4.823286,4.635189,1.004554,39.449243
12,0.000940,0.014078,0.013386,4.580595,4.430972,0.985453,39.441520
13,0.000926,0.014474,0.013132,5.118509,4.967690,0.985528,39.445456
14,0.000911,0.013461,0.013659,4.800451,4.629090,1.003246,39.378658
15,0.000895,0.013017,0.014446,4.382392,4.195246,1.015845,39.780817
16,0.000877,0.013546,0.013925,4.499902,4.310397,1.007986,39.564668
17,0.000859,0.013016,0.012319,5.415478,5.297652,0.996182,39.201080
18,0.000839,0.012668,0.012429,5.395898,5.199226,1.015457,39.829541
19,0.000818,0.012367,0.013963,4.664077,4.522508,1.011896,39.588570
20,0.000797,0.012599,0.013988,4.375981,4.214055,1.009507,40.099166
21,0.000774,0.012491,0.012675,5.065563,4.952288,1.001143,39.571927
22,0.000751,0.011851,0.013124,5.143805,4.992538,1.012642,39.484984
23,0.000726,0.011192,0.012689,5.311906,5.183199,1.005946,39.784089
24,0.000701,0.011553,0.012088,5.497727,5.338580,1.006432,40.714760
25,0.000676,0.011590,0.012314,5.319703,5.201600,0.994326,40.716066
26,0.000650,0.011784,0.012299,5.507674,5.394937,0.995248,39.070813
27,0.000623,0.011279,0.012046,5.512146,5.401386,1.003649,39.911614
28,0.000596,0.011716,0.011790,5.895421,5.780375,0.986726,39.723598
29,0.000569,0.011354,0.012272,5.453435,5.332225,1.001255,39.399220
30,0.000542,0.011083,0.011804,5.653727,5.544101,0.990840,39.440370
31,0.000514,0.011034,0.012319,5.561610,5.444762,1.005756,39.364264
32,0.000487,0.010496,0.012576,5.330998,5.214489,1.006373,39.681952
33,0.000459,0.010827,0.012223,5.371459,5.244436,1.006060,39.909549
34,0.000432,0.010573,0.011412,5.982913,5.873483,1.000799,39.936713
35,0.000405,0.010715,0.012379,5.298095,5.173339,1.003082,39.373134
36,0.000378,0.010747,0.012990,5.047599,4.910068,1.010595,39.522971
37,0.000351,0.010554,0.011468,6.060679,5.957608,1.002915,39.031249
38,0.000325,0.010746,0.012285,5.258390,5.146021,0.999598,39.288918
39,0.000300,0.010218,0.012905,4.908716,4.776279,1.010758,39.278388
40,0.000275,0.009875,0.013107,4.831446,4.717002,1.009682,37.829475
41,0.000251,0.009822,0.011896,5.572417,5.449787,1.007891,39.148909
42,0.000227,0.010018,0.011743,5.631437,5.511136,1.003343,38.796521
43,0.000204,0.009823,0.013002,4.675935,4.550536,1.009761,39.561994
44,0.000183,0.010160,0.012083,5.395642,5.282315,1.003991,39.336535
45,0.000162,0.009527,0.011794,5.640664,5.517298,1.007849,39.744559
46,0.000142,0.009780,0.012578,5.213139,5.072513,1.013104,39.986725
47,0.000123,0.009295,0.013208,4.904941,4.756452,1.014913,39.903535
48,0.000106,0.009921,0.013201,4.831129,4.704875,1.011766,39.622095
49,0.000089,0.009729,0.012283,5.288754,5.172810,1.008942,39.821747
