epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000325,0.025923,0.019999,1.178155,0.691501,0.944496,41.596950
2,0.000658,0.013893,0.010009,4.610462,4.484407,0.984267,43.609784
3,0.000992,0.011083,0.010543,4.336767,4.146116,0.968897,42.528464
4,0.000999,0.009212,0.008392,5.691779,5.585098,0.996717,42.722195
5,0.000997,0.007999,0.007782,6.033873,5.936852,1.003104,42.576738
6,0.000993,0.007307,0.007865,5.853541,5.777387,1.001931,43.762606
7,0.000988,0.006897,0.007253,6.383079,6.297559,1.001130,43.823339
8,0.000981,0.006555,0.006917,6.785995,6.701419,0.999621,42.753173
9,0.000973,0.006241,0.006817,7.080809,6.979701,1.001208,42.845194
10,0.000964,0.006242,0.006941,6.707967,6.633508,0.994783,42.324554
11,0.000952,0.006251,0.008008,5.532964,5.383426,1.013080,43.567351
12,0.000940,0.005799,0.007288,6.446674,6.330572,1.004921,44.836293
13,0.000926,0.005600,0.008371,5.515116,5.429731,1.004435,43.240327
14,0.000911,0.005387,0.007145,6.037127,5.952094,1.005694,43.640672
15,0.000895,0.005383,0.007177,6.555601,6.455993,1.003507,44.432487
16,0.000878,0.005128,0.007420,6.202149,6.060849,1.008956,41.466798
17,0.000859,0.005292,0.008130,4.991079,4.887862,1.009540,42.604523
18,0.000839,0.005024,0.009737,4.044047,3.871216,1.022702,42.789381
19,0.000818,0.004638,0.009290,3.869111,3.726034,1.017381,40.904717
20,0.000797,0.004795,0.008385,4.912223,4.750091,1.014758,41.624595
21,0.000774,0.004841,0.008781,4.611964,4.466476,1.016004,41.091731
