epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008885,0.005423,-0.607440,-1.201474,0.956309,25.297722
2,0.000659,0.003672,0.002682,1.981399,1.563457,0.991770,25.206268
3,0.000993,0.002483,0.002825,0.519650,0.069775,0.985192,25.843300
4,0.000999,0.002321,0.002531,1.574893,1.113455,1.037934,25.317204
5,0.000997,0.002111,0.001880,3.230692,3.061309,0.982320,25.354067
6,0.000993,0.001864,0.001963,2.943573,2.581689,1.006055,25.917916
7,0.000988,0.001843,0.001988,3.176237,2.949404,1.009055,25.395767
8,0.000981,0.001644,0.002085,3.152430,2.755947,1.000906,25.294962
9,0.000973,0.001663,0.003333,1.255998,0.645761,1.070053,25.934968
10,0.000963,0.001613,0.001859,3.025969,2.779041,1.014805,25.447308
11,0.000952,0.001650,0.001653,3.307990,3.030734,1.008855,25.472047
12,0.000940,0.001793,0.001709,3.226391,3.032207,0.999595,26.755407
13,0.000926,0.001581,0.001769,3.585435,3.448050,0.994095,26.531883
14,0.000911,0.001495,0.001668,3.290243,3.146203,0.992942,26.390130
15,0.000895,0.001590,0.001563,3.877304,3.647439,1.016090,25.646323
16,0.000877,0.001505,0.001476,4.242047,4.102502,0.991561,25.252284
17,0.000859,0.001525,0.001710,3.231948,3.085674,1.001976,28.217548
18,0.000839,0.001395,0.001558,3.489472,3.305010,1.009606,25.480100
19,0.000818,0.001575,0.001739,3.225519,2.973973,1.018770,25.339776
20,0.000797,0.001388,0.001799,2.797442,2.634538,1.016284,26.652677
21,0.000774,0.001413,0.001426,3.861543,3.653964,0.992046,25.393268
22,0.000751,0.001268,0.001426,4.054742,3.936413,1.004432,25.039733
23,0.000726,0.001187,0.001484,4.026859,3.846399,1.011625,24.577815
24,0.000701,0.001258,0.001586,3.576175,3.445116,1.010156,25.961897
25,0.000676,0.001270,0.001511,3.737380,3.592976,1.010423,25.273839
26,0.000650,0.001324,0.001432,4.343298,4.235111,0.992180,27.055518
27,0.000623,0.001180,0.001983,1.740793,1.607588,1.010228,26.962546
28,0.000596,0.001292,0.001548,3.542129,3.419536,1.004569,26.158493
29,0.000569,0.001171,0.001505,3.901464,3.799743,1.002013,25.070924
30,0.000542,0.001208,0.001548,4.015373,3.882511,0.997710,25.848149
31,0.000514,0.001258,0.001892,2.813929,2.597257,1.013279,25.010891
32,0.000487,0.001190,0.001418,4.031838,3.924156,0.995841,24.754681
33,0.000459,0.001130,0.001560,3.998991,3.847310,1.009551,24.992194
34,0.000432,0.001111,0.001431,4.320368,4.139399,1.007576,24.825697
35,0.000405,0.001164,0.001490,4.151635,3.888245,1.016231,26.144115
36,0.000378,0.001148,0.001631,3.327136,3.098117,1.021267,25.769279
37,0.000351,0.001096,0.001386,4.367020,4.209106,1.013529,26.055455
38,0.000325,0.001142,0.001559,3.635451,3.489140,1.012504,25.418157
39,0.000300,0.001103,0.001574,3.320718,3.183231,1.014839,25.260895
40,0.000275,0.001022,0.001464,4.079539,3.885981,1.016075,25.118462
41,0.000251,0.001059,0.001320,4.372017,4.257430,1.004432,27.128510
42,0.000227,0.001020,0.001551,3.610935,3.487661,1.013651,26.541133
43,0.000204,0.000976,0.001389,4.107263,3.994816,1.006695,26.622052
44,0.000183,0.001067,0.001514,3.661252,3.517289,1.015818,26.237367
45,0.000162,0.000947,0.001401,4.062979,3.872915,1.016870,25.662030
46,0.000142,0.000970,0.001487,4.025099,3.917090,1.007020,25.858045
47,0.000123,0.000931,0.001402,4.333288,4.212085,1.005920,24.709415
48,0.000106,0.001023,0.001568,3.520252,3.372805,1.016840,25.310919
49,0.000089,0.000974,0.001509,3.730206,3.609253,1.011085,26.298023
50,0.000074,0.000986,0.001473,3.929759,3.785706,1.015316,25.285337
51,0.000061,0.000982,0.001425,4.124039,4.007253,1.009144,24.761752
52,0.000048,0.000925,0.001598,3.662864,3.509079,1.017609,24.347887
53,0.000037,0.000940,0.001435,3.977181,3.847523,1.012026,25.425235
