epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000325,0.026918,0.022140,1.353831,0.744370,0.920223,46.645069
2,0.000658,0.017509,0.015197,2.381949,2.097039,0.963674,51.234773
3,0.000992,0.014681,0.012367,3.877070,3.686648,0.969628,48.576314
4,0.000999,0.011795,0.011047,4.353357,4.202989,0.972714,47.651612
5,0.000997,0.010845,0.009918,4.735793,4.622422,0.991685,46.782029
6,0.000993,0.009402,0.009891,4.755824,4.612905,0.999534,47.635199
7,0.000988,0.008790,0.010875,3.751257,3.652359,0.996325,48.258679
8,0.000981,0.008628,0.007959,6.022660,5.916015,0.996782,46.782879
9,0.000973,0.007919,0.008492,5.770422,5.705986,0.991756,48.227441
10,0.000964,0.007893,0.008159,5.685995,5.557234,1.007138,48.176444
11,0.000952,0.007477,0.007187,6.769417,6.691725,0.997419,49.859622
12,0.000940,0.006739,0.007198,6.748288,6.671065,0.999993,47.996311
13,0.000926,0.007078,0.007226,6.519328,6.411981,1.001166,48.021298
14,0.000911,0.006657,0.007307,6.574673,6.457890,1.004252,49.076469
15,0.000895,0.006043,0.007262,6.498577,6.337064,1.006155,49.547198
16,0.000878,0.006136,0.008025,5.462001,5.259077,1.013379,48.230411
17,0.000859,0.006288,0.008014,5.759498,5.595043,1.010505,48.736070
18,0.000839,0.005970,0.007960,5.620860,5.413168,1.010891,51.048803
19,0.000818,0.005772,0.007812,5.657720,5.508379,1.006088,48.346700
20,0.000797,0.005936,0.008161,5.462333,5.339942,1.005761,47.569546
21,0.000774,0.005950,0.009132,4.544466,4.239448,1.026149,48.882038
22,0.000751,0.005580,0.008347,5.346226,5.197976,1.011277,49.422880
23,0.000726,0.005094,0.008970,4.181702,3.993011,1.019805,49.264035
