epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.034046,0.025252,1.270801,0.683783,0.924393,41.358885
2,0.000659,0.021764,0.018032,2.848492,2.423968,0.968186,41.699989
3,0.000993,0.019322,0.017596,3.114534,2.827222,0.964781,41.885130
4,0.000999,0.019163,0.016192,3.836497,3.448067,0.976805,42.584279
5,0.000997,0.018834,0.015863,3.651170,3.398666,0.979865,45.889016
6,0.000993,0.016507,0.015969,3.149649,2.845281,1.007108,42.824920
7,0.000988,0.015929,0.016172,3.614107,3.340345,0.964300,40.825569
8,0.000981,0.016068,0.014953,3.797012,3.523615,0.999620,41.019492
9,0.000973,0.015114,0.013522,4.498651,4.307000,0.979855,42.709515
10,0.000963,0.015133,0.014213,4.065223,3.866722,0.977234,41.124308
11,0.000952,0.014677,0.013966,4.159295,3.984160,0.972562,41.684846
12,0.000940,0.014559,0.013058,4.612120,4.451512,0.997079,41.609974
13,0.000926,0.014019,0.012284,4.882991,4.745041,0.986508,40.995024
14,0.000911,0.013807,0.012272,4.782030,4.629213,1.001305,41.044617
15,0.000895,0.013573,0.013126,4.733748,4.553846,0.973399,40.541061
16,0.000877,0.013344,0.012237,4.941489,4.796016,0.996611,41.392967
17,0.000859,0.013387,0.012077,4.906300,4.745683,1.006449,41.079625
18,0.000839,0.013020,0.011962,4.863500,4.729622,0.990103,41.798941
19,0.000818,0.012700,0.011762,5.066947,4.919565,0.987697,41.780083
20,0.000797,0.012713,0.012009,4.960432,4.835432,0.997080,41.278070
21,0.000774,0.012547,0.011941,4.974450,4.857635,0.988641,41.234293
22,0.000751,0.012798,0.012041,4.993018,4.853451,1.001865,41.932697
23,0.000726,0.011711,0.011555,5.161342,5.023687,0.996278,41.885629
24,0.000701,0.011542,0.012114,4.918739,4.775358,1.004242,41.823064
25,0.000676,0.012142,0.011444,5.299241,5.184772,0.989094,41.632293
26,0.000650,0.012118,0.011107,5.427047,5.322794,0.995737,40.861176
27,0.000623,0.011358,0.011395,5.211920,5.102743,0.988818,40.804115
28,0.000596,0.012160,0.011454,5.192134,5.067885,1.001428,40.511848
29,0.000569,0.011304,0.013320,4.214394,3.999972,1.020045,40.214786
30,0.000542,0.011433,0.011342,5.076920,4.968144,1.001387,40.511202
31,0.000514,0.011519,0.011973,4.881629,4.758868,1.002516,40.645677
32,0.000487,0.011033,0.010979,5.491396,5.389391,0.999419,40.400780
33,0.000459,0.010972,0.012684,4.689651,4.514289,1.017268,39.986824
34,0.000432,0.010798,0.010932,5.421557,5.321962,0.999812,39.920126
35,0.000405,0.010806,0.011303,5.014154,4.926334,0.997196,40.534129
36,0.000378,0.010725,0.010795,5.452869,5.363917,0.994779,39.654963
37,0.000351,0.010624,0.011065,5.259924,5.168428,1.002361,40.598895
38,0.000325,0.010570,0.010825,5.464654,5.371242,1.004181,40.014029
39,0.000300,0.010551,0.011085,5.154728,5.061596,1.002858,40.082394
40,0.000275,0.010032,0.011371,5.013362,4.927502,1.003274,39.778195
41,0.000251,0.010067,0.011314,5.015845,4.909734,1.008090,39.288052
42,0.000227,0.010168,0.011030,5.398504,5.284062,1.009317,39.745107
43,0.000204,0.009783,0.011229,5.254302,5.126087,1.013046,40.192918
44,0.000183,0.010328,0.011689,4.918123,4.808319,1.007562,39.701498
