epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000325,0.027109,0.023761,1.548897,0.941494,0.898728,42.644201
2,0.000658,0.019040,0.015773,3.733571,3.427597,0.943646,42.680547
3,0.000992,0.016002,0.014685,4.494252,4.196261,0.944310,43.072641
4,0.000999,0.014159,0.014185,5.072277,4.795443,0.949452,42.081660
5,0.000997,0.014227,0.013858,5.205600,4.944911,0.953946,41.939085
6,0.000993,0.014208,0.013740,5.044919,4.790662,0.952830,42.037489
7,0.000988,0.014072,0.013399,4.372841,4.167783,0.970520,41.326425
8,0.000981,0.013340,0.011596,5.428061,5.242651,0.963512,42.091305
9,0.000973,0.011199,0.009692,6.193281,6.107275,0.987660,41.440375
10,0.000964,0.014004,0.016000,3.223832,2.915955,0.943500,42.050636
11,0.000952,0.015680,0.013909,5.008001,4.744224,0.952416,42.485139
12,0.000940,0.013763,0.011887,5.097679,4.929849,0.966912,41.456134
13,0.000926,0.011846,0.010236,5.544942,5.442209,0.977972,42.099982
14,0.000911,0.009841,0.008835,6.540333,6.459744,0.985260,42.083958
15,0.000895,0.009734,0.009257,5.952915,5.841323,0.995502,41.565220
16,0.000878,0.008608,0.008189,6.696604,6.628272,0.995099,41.819802
17,0.000859,0.008277,0.008049,6.852616,6.778567,0.995188,41.972993
18,0.000839,0.008016,0.008009,6.778311,6.661619,1.000290,41.892509
19,0.000818,0.007303,0.007859,7.147201,7.032446,0.981583,41.372917
20,0.000797,0.007468,0.007568,7.199057,7.076242,0.998576,41.584863
21,0.000774,0.007374,0.007692,7.185922,7.089240,1.003757,41.171962
22,0.000751,0.007278,0.007180,7.596668,7.509189,0.999628,41.200489
23,0.000726,0.006644,0.007674,7.171444,7.027583,1.007581,41.086874
24,0.000701,0.006587,0.007572,7.063838,6.919051,1.002278,41.943266
25,0.000676,0.006356,0.006984,7.736224,7.632432,0.998324,42.545399
26,0.000650,0.006278,0.006773,7.791410,7.692892,0.994800,42.889942
27,0.000623,0.006457,0.007094,7.534108,7.425261,1.000582,41.622924
28,0.000597,0.006273,0.007256,7.319927,7.184785,1.003177,41.756962
29,0.000569,0.006429,0.006962,7.611213,7.477004,1.001225,42.122567
30,0.000542,0.005958,0.007026,7.511513,7.396665,1.002368,41.199438
31,0.000514,0.005778,0.006527,8.013137,7.908858,1.000144,41.475903
32,0.000487,0.005953,0.006647,7.823071,7.679931,1.001827,41.044277
33,0.000459,0.005634,0.007761,6.677294,6.522286,1.005780,40.624348
34,0.000432,0.005930,0.007710,6.738515,6.569680,1.004465,40.659555
35,0.000405,0.005656,0.007461,6.837620,6.715132,1.000109,41.067767
36,0.000378,0.005601,0.007955,6.474183,6.329460,1.003848,41.078929
37,0.000351,0.005567,0.009055,6.072065,5.904683,1.008995,41.458001
38,0.000325,0.005322,0.007378,6.891153,6.727450,1.002217,41.448105
39,0.000300,0.005253,0.008395,5.977390,5.809037,1.007901,41.348616
40,0.000275,0.005326,0.008625,6.036158,5.856508,1.009603,41.151822
41,0.000251,0.005084,0.007298,6.924753,6.763933,1.003952,41.620720
42,0.000227,0.005162,0.008372,5.730961,5.571077,1.007978,41.118241
43,0.000204,0.005139,0.007566,6.770366,6.603989,1.004353,41.317319
