epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008654,0.004237,-1.757305,-2.175212,0.953649,26.502547
2,0.000659,0.003671,0.002782,-0.222567,-0.506931,1.007841,25.859747
3,0.000993,0.002574,0.003552,-0.126355,-0.455604,1.040978,26.183091
4,0.000999,0.002470,0.002256,1.321325,1.067229,1.012686,25.174521
5,0.000997,0.002365,0.002702,0.731017,0.463930,1.020335,25.578972
6,0.000993,0.002067,0.002529,0.827104,0.545838,1.010753,24.821211
7,0.000988,0.002087,0.002379,1.389126,0.994653,1.031389,25.440442
8,0.000981,0.001732,0.002359,1.840461,1.559736,1.025753,24.976225
9,0.000973,0.001759,0.001870,2.467305,2.027683,1.021094,25.506111
10,0.000963,0.001802,0.001879,2.796655,2.587746,0.993634,25.576398
11,0.000952,0.001894,0.001663,2.607969,2.477646,0.995977,25.957515
12,0.000940,0.001904,0.001623,3.539085,3.361392,0.980342,25.421248
13,0.000926,0.001743,0.001676,2.414123,2.239418,1.005291,25.250794
14,0.000911,0.001659,0.001582,3.709915,3.551779,1.004998,25.676130
15,0.000895,0.001687,0.001597,3.335742,3.018408,1.013390,25.065806
16,0.000877,0.001739,0.002360,1.576574,1.316195,1.015536,24.994761
17,0.000859,0.001661,0.002146,1.981028,1.632350,1.036915,25.238953
18,0.000839,0.001489,0.001504,3.670382,3.525509,0.999244,25.615212
19,0.000818,0.001583,0.001944,2.480141,2.232350,1.020618,26.094453
20,0.000797,0.001485,0.001533,3.595395,3.435093,0.993763,24.445276
21,0.000774,0.001607,0.001720,3.182291,2.924940,1.022473,25.960995
22,0.000751,0.001397,0.001549,3.200168,2.995363,1.009245,25.634899
23,0.000726,0.001302,0.001373,3.995522,3.882891,1.001988,26.102964
24,0.000701,0.001398,0.001699,2.186590,1.995204,1.016292,25.854132
25,0.000676,0.001499,0.001557,3.268773,3.081294,1.012260,25.337535
26,0.000650,0.001416,0.002045,2.176365,1.786856,1.011121,25.390600
27,0.000623,0.001392,0.001732,2.407704,2.223342,1.016668,26.213888
28,0.000596,0.001486,0.001477,3.780522,3.596626,1.003984,25.924738
29,0.000569,0.001331,0.002159,2.429143,2.082749,1.024219,25.862327
30,0.000542,0.001335,0.001419,3.857082,3.661025,1.010227,26.108840
31,0.000514,0.001340,0.001496,3.223184,3.095907,1.004667,26.021657
32,0.000487,0.001293,0.002440,1.855880,1.535667,1.045269,25.336591
33,0.000459,0.001295,0.001457,3.839170,3.717043,1.004073,25.153247
34,0.000432,0.001235,0.001951,2.218706,1.869025,1.030539,25.309838
35,0.000405,0.001261,0.001536,3.528127,3.219189,1.019956,25.509124
