epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008289,0.003606,0.168186,-0.358781,0.984315,48.422957
2,0.000659,0.003207,0.002674,0.942119,0.687891,0.982008,49.239157
3,0.000993,0.002469,0.002531,0.639172,0.011005,1.025050,48.533363
4,0.000999,0.002218,0.002301,2.440955,2.064950,0.953730,48.292586
5,0.000997,0.002297,0.001973,2.962771,2.145500,1.014232,47.963382
6,0.000993,0.001962,0.001926,2.728399,2.426848,1.005014,48.264687
7,0.000988,0.002314,0.002027,2.089494,1.832487,1.006145,48.033188
8,0.000981,0.001767,0.002015,1.538594,1.235936,1.024886,48.190414
9,0.000973,0.001758,0.001814,2.410332,2.290357,1.004340,48.271390
10,0.000963,0.001774,0.001703,3.356285,3.120147,0.974000,48.735594
11,0.000952,0.001711,0.001773,2.347756,2.214001,1.003360,47.761117
12,0.000940,0.001908,0.001769,2.821753,2.674892,0.994922,48.000550
13,0.000926,0.001782,0.002195,1.452466,1.136536,1.028916,48.575670
14,0.000911,0.001645,0.001730,3.034356,2.815730,1.013621,48.540760
15,0.000895,0.001652,0.001503,3.471798,3.280159,1.010923,48.830859
16,0.000877,0.001685,0.001559,3.461326,3.297624,1.005402,48.372779
17,0.000859,0.001631,0.001520,3.537610,3.377936,1.013085,48.056161
18,0.000839,0.001420,0.001546,3.558053,3.388648,1.013196,48.148324
19,0.000818,0.001519,0.001585,3.147048,2.940897,0.997240,48.828004
20,0.000797,0.001515,0.001470,3.303805,3.078283,0.992604,48.858411
21,0.000774,0.001536,0.001465,3.873428,3.698684,0.988899,48.069980
22,0.000751,0.001348,0.001539,3.895106,3.752545,1.003676,48.160740
23,0.000726,0.001262,0.001344,4.311679,4.199497,1.002049,48.559442
24,0.000701,0.001321,0.001461,3.613481,3.453040,0.989363,48.538206
25,0.000676,0.001410,0.001390,3.475418,3.373627,1.005881,48.199801
26,0.000650,0.001336,0.001337,4.428978,4.296606,1.007077,48.554699
27,0.000623,0.001244,0.001333,3.854575,3.682510,1.009197,48.851788
28,0.000596,0.001374,0.001788,3.356299,3.224206,1.009518,48.422963
29,0.000569,0.001267,0.001731,3.039200,2.866445,1.021919,48.769535
30,0.000542,0.001294,0.001397,3.826781,3.711301,1.000257,49.354409
31,0.000514,0.001243,0.001291,4.234959,4.145981,0.994843,48.680572
32,0.000487,0.001242,0.001475,3.629230,3.508954,1.008863,49.768818
33,0.000459,0.001243,0.001670,3.194688,3.044031,1.017550,48.754425
34,0.000432,0.001179,0.001593,2.887212,2.764294,1.014616,49.325677
35,0.000405,0.001202,0.001425,3.469614,3.353120,1.012269,49.511953
36,0.000378,0.001190,0.001432,3.442871,3.156596,1.022554,48.598211
37,0.000351,0.001189,0.001482,3.421215,3.287348,1.018217,48.488810
38,0.000325,0.001265,0.001331,3.856900,3.758349,1.008503,48.512328
