epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.009548,0.005975,-1.004664,-1.695145,0.955649,51.425210
2,0.000659,0.004552,0.002862,1.601944,1.179451,0.975869,52.342511
3,0.000993,0.003160,0.002818,2.324343,1.628413,0.990067,54.233039
4,0.000999,0.003026,0.002480,1.310461,0.870106,1.014600,52.430132
5,0.000997,0.002936,0.002155,2.348592,1.935188,1.002174,53.142584
6,0.000993,0.002302,0.002088,2.553027,2.022412,1.011658,59.299790
7,0.000988,0.002361,0.002365,1.814340,1.383167,1.001405,56.196958
8,0.000981,0.002191,0.002567,1.651408,1.355954,0.999837,76.909866
9,0.000973,0.002145,0.001696,2.912550,2.747713,0.989785,164.657226
10,0.000963,0.001915,0.001658,3.291135,3.148459,0.992953,129.561066
11,0.000952,0.001970,0.001726,3.541777,3.346141,0.988385,50.925165
12,0.000940,0.002175,0.001618,3.333712,3.123681,0.997453,142.304147
13,0.000926,0.001872,0.001689,3.478075,3.215885,1.000958,52.265970
14,0.000911,0.001833,0.001598,2.866957,2.709956,0.999766,50.941520
15,0.000895,0.001884,0.001692,3.430129,3.253187,0.990441,50.960722
16,0.000877,0.001858,0.002138,2.079951,1.780829,1.024076,50.268569
17,0.000859,0.001856,0.001604,4.021511,3.888352,0.987608,51.734399
18,0.000839,0.001755,0.001819,2.106359,1.857749,1.022373,51.267169
19,0.000818,0.001732,0.001502,3.343274,3.118933,1.015414,49.679995
20,0.000797,0.001610,0.001491,3.658145,3.463832,1.007984,50.464072
21,0.000774,0.001667,0.001600,3.489447,3.304662,1.014630,51.186275
22,0.000751,0.001568,0.001860,2.560715,2.350700,1.021505,51.618922
23,0.000726,0.001471,0.001465,3.422539,3.294682,1.005365,50.272024
24,0.000701,0.001560,0.001696,2.672976,2.478508,1.022427,50.726950
25,0.000676,0.001552,0.001797,2.217899,1.941604,1.030081,50.009612
26,0.000650,0.001656,0.001465,3.584379,3.408301,1.009134,50.225792
27,0.000623,0.001447,0.001465,3.220192,3.061033,1.008925,51.808797
28,0.000596,0.001604,0.001884,2.260361,2.049374,1.021592,51.018136
29,0.000569,0.001375,0.001357,4.292559,4.189597,0.999114,50.219693
30,0.000542,0.001464,0.001424,3.510251,3.380337,1.011456,50.839472
31,0.000514,0.001469,0.001697,2.255032,2.124333,1.015518,50.732665
32,0.000487,0.001478,0.002231,1.028095,0.914127,1.019870,50.678832
33,0.000459,0.001485,0.001969,2.173288,2.059135,1.015305,50.282275
34,0.000432,0.001424,0.001712,2.454802,2.227767,1.027544,51.875642
35,0.000405,0.001440,0.001518,2.976307,2.822011,1.013966,50.367902
36,0.000378,0.001402,0.001445,3.359860,3.227405,1.011306,50.593750
37,0.000351,0.001306,0.001383,3.725287,3.594634,1.006423,50.092583
38,0.000325,0.001463,0.001660,2.613706,2.460328,1.020319,49.654906
39,0.000300,0.001335,0.001360,3.682833,3.553187,1.010981,51.509928
40,0.000275,0.001229,0.001485,3.484106,3.336157,1.017365,52.875516
41,0.000251,0.001280,0.001541,3.167681,3.032582,1.016570,52.313116
