epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008257,0.003289,1.173285,0.655309,0.979014,52.082913
2,0.000659,0.003258,0.002639,0.575800,0.253850,1.000036,54.197840
3,0.000993,0.002523,0.002322,1.324378,1.033618,1.006816,51.981096
4,0.000999,0.002490,0.002091,1.582649,1.412654,0.998938,52.909007
5,0.000997,0.002317,0.001906,2.650125,2.441154,1.008738,50.637411
6,0.000993,0.001938,0.001970,2.092283,1.808377,1.018734,52.138649
7,0.000988,0.002049,0.001989,2.781900,2.419312,1.013939,52.563559
8,0.000981,0.001883,0.001965,2.587937,2.426040,1.013601,50.672971
9,0.000973,0.001713,0.001764,2.962327,2.770639,0.990027,51.655885
10,0.000963,0.001694,0.001839,2.467907,2.342840,1.012927,51.404451
11,0.000952,0.001729,0.001667,2.886005,2.677621,1.014594,51.608645
12,0.000940,0.001825,0.001615,3.806723,3.631424,0.997599,51.313644
13,0.000926,0.001848,0.001650,3.375914,3.240661,0.998993,51.690517
14,0.000911,0.001658,0.001562,3.400618,3.304262,1.005862,51.517700
15,0.000895,0.001650,0.001568,3.208898,3.065703,1.014651,51.489136
16,0.000877,0.001609,0.001476,3.871921,3.729887,1.003821,52.065176
17,0.000859,0.001664,0.001603,3.323745,3.142018,0.978808,50.506719
18,0.000839,0.001585,0.002590,0.978381,0.638962,1.047330,50.347126
19,0.000818,0.001688,0.001472,3.700339,3.525962,1.016915,51.596760
20,0.000797,0.001541,0.001436,3.986817,3.849752,1.004434,52.905068
21,0.000774,0.001613,0.001522,3.908396,3.794595,1.005708,51.698922
22,0.000751,0.001424,0.001346,4.168507,3.963074,1.011494,52.399678
23,0.000726,0.001330,0.001304,4.251205,4.106259,1.009740,51.337443
24,0.000701,0.001384,0.001536,3.591157,3.355392,1.021069,50.109418
25,0.000676,0.001500,0.001323,4.181482,4.081748,1.003435,52.352499
26,0.000650,0.001389,0.001419,3.724064,3.603685,1.011442,50.796533
27,0.000623,0.001293,0.001402,3.905955,3.813912,1.003905,51.116199
28,0.000596,0.001419,0.001373,3.684607,3.560180,1.010318,50.488545
29,0.000569,0.001307,0.001404,4.457605,4.336532,1.000274,51.867804
30,0.000542,0.001386,0.001390,3.777912,3.527455,1.015999,51.104272
31,0.000514,0.001332,0.002216,2.014011,1.823935,1.027169,51.287409
32,0.000487,0.001342,0.001461,3.337375,3.229974,1.007138,51.909582
33,0.000459,0.001274,0.001405,4.096946,3.995653,1.011108,51.386716
34,0.000432,0.001232,0.001292,4.266799,4.163769,1.004048,50.864731
35,0.000405,0.001246,0.001521,3.941576,3.746310,1.015857,50.991826
36,0.000378,0.001309,0.001332,4.202412,4.087737,1.011967,51.719022
37,0.000351,0.001248,0.001277,4.705619,4.609532,1.001074,52.461324
38,0.000325,0.001261,0.001254,4.451313,4.365494,1.004446,52.205698
39,0.000300,0.001212,0.001228,4.638841,4.545784,1.005798,52.636662
40,0.000275,0.001123,0.001222,4.443970,4.342845,1.004837,50.576650
41,0.000251,0.001126,0.001284,4.563161,4.438663,1.009641,52.866560
42,0.000227,0.001133,0.001513,3.608322,3.488084,1.016464,52.372950
43,0.000204,0.001086,0.001212,4.430647,4.343491,1.004230,52.463888
44,0.000183,0.001174,0.001221,4.514448,4.420659,1.008602,53.092040
45,0.000162,0.001021,0.001283,4.403185,4.302796,1.010286,51.434503
46,0.000142,0.001056,0.001352,4.301010,4.211557,1.006977,51.789319
47,0.000123,0.001053,0.001191,4.749508,4.666534,1.004396,51.991281
48,0.000106,0.001107,0.001264,4.415008,4.307237,1.012245,51.603919
49,0.000089,0.001080,0.001241,4.627134,4.520872,1.010874,52.064062
50,0.000074,0.001096,0.001215,4.738419,4.636385,1.006284,52.935303
51,0.000061,0.001102,0.001259,4.583658,4.491194,1.010546,51.502297
52,0.000048,0.000996,0.001282,4.509545,4.404154,1.011318,52.670937
53,0.000037,0.001031,0.001253,4.404924,4.310146,1.007456,52.251328
54,0.000027,0.001088,0.001258,4.442838,4.335802,1.012714,52.706056
55,0.000019,0.001025,0.001230,4.578450,4.475039,1.010183,51.444720
56,0.000012,0.001054,0.001240,4.594749,4.499499,1.009132,51.241581
57,0.000007,0.000995,0.001242,4.559984,4.461442,1.010054,51.734355
58,0.000003,0.001083,0.001241,4.555474,4.456213,1.010274,52.159532
59,0.000001,0.001055,0.001249,4.535205,4.432483,1.011200,53.135752
