epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.009248,0.005055,-0.403825,-1.206795,0.973842,42.886544
2,0.000659,0.003843,0.003208,1.576272,1.179218,0.964439,44.477716
3,0.000993,0.002811,0.002483,1.441707,0.922261,1.013042,43.387177
4,0.000999,0.002424,0.002979,0.581055,0.293343,1.025593,41.982226
5,0.000997,0.002472,0.003101,0.974764,0.583186,1.033990,42.838284
6,0.000993,0.002146,0.001824,2.506805,2.325698,1.003565,42.783778
7,0.000988,0.002024,0.002670,1.678510,1.279690,1.041779,41.576511
8,0.000981,0.001784,0.001915,2.690795,2.370109,1.015483,41.355504
9,0.000973,0.001831,0.001736,2.659050,2.474112,0.991103,41.798429
10,0.000963,0.001799,0.001751,2.585438,2.269611,1.020211,42.313676
11,0.000952,0.001829,0.001492,3.634575,3.471408,0.984745,42.258953
12,0.000940,0.001851,0.002411,2.067388,1.559497,1.045282,42.020342
13,0.000926,0.001722,0.001768,2.971550,2.684248,1.018839,41.909352
14,0.000911,0.001668,0.001553,3.237680,2.835759,1.023826,43.565355
15,0.000895,0.001742,0.001811,2.766401,2.480045,1.019663,41.874637
16,0.000877,0.001614,0.001571,3.439741,3.197761,1.012902,41.856984
17,0.000859,0.001668,0.001559,3.320957,3.166351,1.006714,42.366434
18,0.000839,0.001499,0.001608,3.056866,2.708231,1.021298,41.869772
19,0.000818,0.001632,0.001656,3.340510,3.130564,1.015653,42.018602
20,0.000797,0.001474,0.001612,2.760402,2.634170,1.004941,41.234425
21,0.000774,0.001496,0.001894,1.828400,1.602105,1.028053,41.992598
22,0.000751,0.001406,0.001563,3.153461,2.870638,1.021516,42.310839
23,0.000726,0.001255,0.001377,4.187841,4.077855,0.990877,41.955754
24,0.000701,0.001521,0.001522,3.284787,2.990505,1.024668,42.258341
25,0.000676,0.001449,0.001375,3.535111,3.418062,1.008874,43.587403
26,0.000650,0.001453,0.001565,2.932857,2.576795,1.025827,42.174039
27,0.000623,0.001347,0.001378,3.382648,3.268270,1.006207,44.588215
28,0.000596,0.001452,0.001390,4.131885,3.966653,0.997237,44.957787
29,0.000569,0.001337,0.001655,2.680169,2.497794,1.013634,45.723302
30,0.000542,0.001334,0.001468,3.056483,2.935790,1.010496,107.030754
31,0.000514,0.001269,0.001412,3.156495,2.943215,1.019829,108.053576
