epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.006732,0.002395,1.118692,0.639694,0.981243,92.263213
2,0.000659,0.002697,0.002661,0.648033,0.376055,0.971258,93.719306
3,0.000993,0.002536,0.001924,2.351542,2.080207,0.994613,87.784960
4,0.000999,0.002101,0.001858,1.965151,1.547487,1.018775,87.938604
5,0.000997,0.002385,0.001633,2.346265,2.098878,0.990468,86.428778
6,0.000993,0.001699,0.001530,2.819278,2.514670,1.012200,88.453582
7,0.000988,0.001669,0.001798,2.441052,2.150692,1.015373,90.692934
8,0.000981,0.001570,0.001421,3.452208,3.121016,1.018596,87.176362
9,0.000973,0.001554,0.001798,2.917134,2.718428,0.990839,87.063113
10,0.000963,0.001637,0.001430,3.145285,2.884558,1.012436,86.751521
11,0.000952,0.001498,0.001420,3.198556,2.957372,1.019802,86.869640
12,0.000940,0.001574,0.001357,3.242116,3.047166,1.008545,84.809662
13,0.000926,0.001558,0.001399,2.847462,2.629875,1.007120,85.239315
14,0.000911,0.001395,0.001453,2.772178,2.531322,1.008788,88.141063
15,0.000895,0.001435,0.001337,3.604658,3.324629,1.021127,85.581895
16,0.000877,0.001371,0.001431,3.204776,2.822859,1.030903,86.514289
17,0.000859,0.001322,0.001261,3.720558,3.468952,1.018238,85.067812
18,0.000839,0.001232,0.001363,3.899885,3.708752,1.002673,86.546162
19,0.000818,0.001342,0.001446,2.802686,2.436626,1.029136,85.102963
20,0.000797,0.001219,0.001229,3.611534,3.285848,1.025827,85.213948
21,0.000774,0.001228,0.001220,3.976266,3.824653,1.014302,85.581001
22,0.000751,0.001094,0.001172,4.234144,4.094993,0.991214,86.695870
23,0.000726,0.001028,0.001201,3.829618,3.527387,1.024281,85.196842
24,0.000701,0.001117,0.001393,2.659645,2.458385,1.019886,85.768747
25,0.000676,0.001116,0.001216,3.714224,3.551034,1.010853,85.623748
26,0.000650,0.001157,0.001300,3.424886,3.040152,1.027657,85.056761
27,0.000623,0.001069,0.001174,4.061883,3.908891,1.009949,85.303657
28,0.000596,0.001193,0.001228,3.557305,3.311315,1.024561,86.522690
29,0.000569,0.001023,0.001241,3.886541,3.592152,1.021072,84.995753
30,0.000542,0.001057,0.001117,4.276130,4.034527,1.020468,85.320256
31,0.000514,0.000984,0.001393,3.374003,3.113432,1.026045,87.519997
32,0.000487,0.000988,0.001208,4.160468,3.994123,1.016789,86.881259
33,0.000459,0.001012,0.001144,4.408111,4.245462,1.009431,86.085126
34,0.000432,0.000978,0.001183,4.187906,4.010209,1.011238,85.565102
35,0.000405,0.001024,0.001159,4.008352,3.811483,1.018521,85.479385
36,0.000378,0.000973,0.001235,3.926035,3.542025,1.031464,85.111068
37,0.000351,0.000926,0.001102,4.544199,4.284868,1.018278,85.986417
38,0.000325,0.000978,0.001176,3.892025,3.599288,1.025356,83.559415
39,0.000300,0.000950,0.001251,3.677156,3.448088,1.020483,84.947454
40,0.000275,0.000897,0.001076,4.559314,4.411093,1.008728,84.748573
41,0.000251,0.000929,0.001140,4.217492,4.054111,1.008904,85.146309
42,0.000227,0.000896,0.001042,4.749645,4.588332,1.007893,85.205128
43,0.000204,0.000823,0.001117,4.306057,4.094966,1.019820,85.390195
44,0.000183,0.000916,0.001205,3.992661,3.773751,1.019772,88.075480
45,0.000162,0.000820,0.001169,3.956585,3.788598,1.016851,85.309005
46,0.000142,0.000814,0.001147,4.259213,4.040868,1.020355,84.744338
47,0.000123,0.000811,0.001143,4.287595,3.954463,1.027843,85.054188
48,0.000106,0.000864,0.001039,4.901768,4.708679,1.014557,84.930444
49,0.000089,0.000828,0.001112,4.541506,4.339205,1.018431,85.503467
50,0.000074,0.000827,0.001221,4.073993,3.802397,1.027757,86.467473
51,0.000061,0.000865,0.001102,4.374940,4.177611,1.019438,84.935927
52,0.000048,0.000799,0.001152,4.200296,3.956647,1.024210,85.018264
53,0.000037,0.000789,0.001133,4.292402,4.048273,1.022992,84.378353
54,0.000027,0.000836,0.001185,4.023709,3.767288,1.025329,85.574193
55,0.000019,0.000795,0.001144,4.239624,3.989622,1.023621,84.410324
56,0.000012,0.000807,0.001140,4.244510,4.020628,1.022044,86.222108
57,0.000007,0.000780,0.001155,4.183747,3.949780,1.023343,85.167619
58,0.000003,0.000837,0.001152,4.202470,3.966446,1.023411,85.008704
59,0.000001,0.000829,0.001166,4.144724,3.902445,1.024343,86.056033
60,0.000000,0.000786,0.001165,4.148538,3.907364,1.024240,84.550101
