epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008943,0.004554,0.143423,-0.427986,0.950430,25.580538
2,0.000659,0.003777,0.002802,0.801248,0.435530,0.982357,25.811115
3,0.000993,0.003008,0.002956,0.411737,-0.016954,0.989604,25.417914
4,0.000999,0.002903,0.002753,-0.327444,-0.587866,0.999375,25.856217
5,0.000997,0.002831,0.002196,1.519943,1.306308,0.986704,25.670320
6,0.000993,0.002429,0.002322,1.015163,0.530662,1.009363,26.102977
7,0.000988,0.002355,0.002179,1.718476,1.545173,0.985092,25.539637
8,0.000981,0.002094,0.002058,2.130507,1.941330,0.982059,25.053654
9,0.000973,0.002076,0.001964,1.704052,1.490788,1.004314,25.351125
10,0.000963,0.001993,0.001893,1.582387,1.348383,1.020971,25.515006
11,0.000952,0.002085,0.001812,2.429601,2.299497,0.989027,25.333135
12,0.000940,0.002153,0.001828,1.894676,1.673366,1.003488,25.252215
13,0.000926,0.001942,0.002007,1.916667,1.557093,1.027272,25.533875
14,0.000911,0.001800,0.001719,2.428136,2.213453,1.007547,25.583462
15,0.000895,0.001806,0.001658,2.234185,2.078410,1.005638,25.538869
16,0.000877,0.001791,0.002645,0.764772,0.496799,1.033554,25.824438
17,0.000859,0.001844,0.001991,2.055229,1.784454,1.017342,25.467020
18,0.000839,0.001705,0.001892,2.599400,2.406945,0.988200,26.317502
19,0.000818,0.001739,0.001688,2.672090,2.541964,1.004483,25.852866
20,0.000797,0.001648,0.001998,1.492078,1.295529,1.007712,25.878796
21,0.000774,0.001644,0.001700,2.836815,2.724744,0.990122,25.490539
22,0.000751,0.001616,0.001639,2.321081,2.204292,0.996854,25.411137
23,0.000726,0.001416,0.001557,2.895354,2.795610,1.001699,25.968741
24,0.000701,0.001446,0.002026,1.613867,1.366759,1.033598,25.613353
25,0.000676,0.001520,0.001746,2.151953,1.961418,1.025467,26.023865
26,0.000650,0.001630,0.001922,1.250431,1.122658,1.012281,26.054154
27,0.000623,0.001421,0.001557,2.263512,2.087000,1.015461,25.254919
28,0.000596,0.001598,0.001873,1.894177,1.612561,1.031968,26.310559
29,0.000569,0.001415,0.001654,2.462000,2.358014,1.004799,25.681583
30,0.000542,0.001515,0.001537,2.743519,2.627950,0.993693,25.868297
31,0.000514,0.001505,0.001640,2.168295,1.971779,1.021680,25.913970
32,0.000487,0.001402,0.001511,3.081559,2.972028,0.998603,25.185332
33,0.000459,0.001376,0.001566,2.798783,2.697319,1.004180,25.475680
34,0.000432,0.001315,0.001526,2.543420,2.388361,1.012544,25.272692
35,0.000405,0.001377,0.001521,2.678048,2.525542,1.015979,26.266431
36,0.000378,0.001358,0.001841,1.206874,0.969723,1.025059,25.530323
37,0.000351,0.001288,0.001718,2.508466,2.332951,1.021143,25.763326
38,0.000325,0.001389,0.001709,1.626213,1.478104,1.019603,26.327774
39,0.000300,0.001377,0.001429,3.068071,2.938274,1.009546,25.493766
40,0.000275,0.001220,0.001436,3.097706,2.929799,1.013837,26.277370
41,0.000251,0.001262,0.001610,2.056392,1.888660,1.021780,25.665443
42,0.000227,0.001248,0.001535,2.557021,2.353084,1.022864,25.878396
43,0.000204,0.001149,0.001481,2.878059,2.713094,1.008236,26.216619
44,0.000183,0.001317,0.001594,2.213134,2.024832,1.020633,25.989675
45,0.000162,0.001142,0.001477,2.851610,2.697837,1.013188,26.054429
46,0.000142,0.001181,0.001571,2.507463,2.342160,1.019764,25.472298
47,0.000123,0.001133,0.001503,2.510935,2.347784,1.017811,26.157521
48,0.000106,0.001262,0.001551,2.501975,2.344676,1.017976,25.778601
49,0.000089,0.001210,0.001533,2.491507,2.320052,1.018449,25.279406
50,0.000074,0.001194,0.001543,2.834638,2.627840,1.023018,25.750895
51,0.000061,0.001209,0.001462,2.739814,2.617842,1.012995,25.361964
52,0.000048,0.001123,0.001422,3.298277,3.176206,1.007854,26.020885
53,0.000037,0.001138,0.001495,2.785043,2.654192,1.011553,25.684051
54,0.000027,0.001173,0.001464,2.798477,2.636778,1.015133,25.380641
55,0.000019,0.001109,0.001455,2.841084,2.695343,1.013965,26.021893
56,0.000012,0.001152,0.001471,2.785789,2.637059,1.014260,25.762573
57,0.000007,0.001111,0.001464,2.809801,2.661125,1.014203,25.786796
58,0.000003,0.001185,0.001465,2.816776,2.661608,1.015434,25.603780
59,0.000001,0.001175,0.001468,2.795408,2.639912,1.015445,25.701248
60,0.000000,0.001111,0.001468,2.794597,2.639804,1.015309,25.518017
