epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008124,0.003467,-0.047658,-0.470494,0.989501,49.268636
2,0.000659,0.003270,0.003061,1.886223,1.242108,0.982415,50.856259
3,0.000993,0.002711,0.002457,1.300778,0.640477,1.015497,49.379760
4,0.000999,0.002459,0.002270,0.435509,0.213050,0.989926,49.532631
5,0.000997,0.002367,0.001887,2.209089,1.974745,1.006714,49.806600
6,0.000993,0.001954,0.001862,2.204655,1.917639,1.006237,49.175064
7,0.000988,0.001972,0.001758,2.831278,2.610721,1.002362,49.212427
8,0.000981,0.001752,0.001946,2.032148,1.718936,1.020840,48.640855
9,0.000973,0.001807,0.001878,2.537897,2.329877,1.006725,50.114876
10,0.000963,0.001725,0.001818,3.105040,2.911794,1.000173,50.017464
11,0.000952,0.001863,0.001987,2.576183,2.201477,1.030466,50.432157
12,0.000940,0.001889,0.002175,1.584441,1.327411,1.013008,50.300529
13,0.000926,0.001731,0.001669,3.473297,3.230727,0.975181,49.334999
14,0.000911,0.001620,0.001920,3.027042,2.779209,1.016318,49.252629
15,0.000895,0.001697,0.001621,3.703143,3.509269,1.004343,49.074729
16,0.000877,0.001578,0.001673,3.091116,2.712590,1.023245,49.431284
17,0.000859,0.001686,0.001704,3.621211,3.390039,0.999953,48.716969
18,0.000839,0.001547,0.001593,3.878420,3.745847,1.003172,49.969302
19,0.000818,0.001601,0.001712,3.758295,3.589219,0.978872,49.656136
20,0.000797,0.001574,0.001663,3.492409,3.325529,1.011142,48.798041
21,0.000774,0.001531,0.001519,4.142202,3.990760,1.004737,49.669300
22,0.000751,0.001429,0.001632,3.585774,3.428299,1.010875,49.009047
23,0.000726,0.001273,0.001530,3.630176,3.517499,1.001483,47.948224
24,0.000701,0.001447,0.001514,4.085524,3.924214,1.011028,48.134393
25,0.000676,0.001439,0.001605,3.361994,3.207774,1.010501,49.393348
26,0.000650,0.001396,0.001420,3.705093,3.610613,0.997958,49.626505
27,0.000623,0.001235,0.001416,4.054542,3.939703,0.995460,49.038614
28,0.000596,0.001377,0.001472,3.489251,3.317670,1.008124,48.271440
29,0.000569,0.001267,0.001456,3.663572,3.533894,0.993580,48.987802
30,0.000542,0.001272,0.001712,2.760101,2.574526,1.022470,50.663273
31,0.000514,0.001302,0.001416,3.863940,3.675061,1.011496,49.057240
32,0.000487,0.001240,0.001377,4.087775,3.925718,1.009596,48.759212
33,0.000459,0.001266,0.001440,4.032364,3.905379,1.007683,49.173426
