epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008161,0.002923,0.141326,-0.228420,0.968444,46.441901
2,0.000659,0.003211,0.002565,-0.846946,-1.222847,1.024365,47.095445
3,0.000993,0.002422,0.001831,1.057675,0.248041,1.031467,47.770338
4,0.000999,0.002353,0.002084,1.001421,0.277557,1.044707,47.613712
5,0.000997,0.002255,0.001806,1.579322,1.415824,0.981739,46.448260
6,0.000993,0.001919,0.003200,-0.206254,-0.658105,1.055134,46.184619
7,0.000988,0.002046,0.001910,0.913205,0.547899,1.012720,45.708220
8,0.000981,0.001719,0.001538,1.975982,1.829690,0.996564,46.941547
9,0.000973,0.001698,0.001578,2.360157,2.047986,1.007618,47.660584
10,0.000963,0.001742,0.002096,0.074984,-0.333364,1.042040,47.239166
11,0.000952,0.001788,0.001513,2.794277,2.446310,1.007537,46.908680
12,0.000940,0.001940,0.001654,1.677199,1.438529,1.003488,47.128147
13,0.000926,0.001822,0.001578,1.836833,1.689756,1.003110,47.423636
14,0.000911,0.001701,0.001601,1.826519,1.642892,1.014509,47.288445
15,0.000895,0.001688,0.001493,2.425364,2.027997,1.026548,47.939281
16,0.000877,0.001651,0.001580,2.165742,2.014734,1.000678,47.061642
17,0.000859,0.001640,0.001474,2.435505,2.157962,0.985748,47.429057
18,0.000839,0.001483,0.001399,2.941039,2.703270,1.009792,47.227626
19,0.000818,0.001630,0.001543,2.500963,2.263398,1.016032,49.650823
20,0.000797,0.001468,0.001375,3.264856,3.142771,0.996509,50.688430
21,0.000774,0.001573,0.001501,2.428550,2.018710,1.031704,49.939286
22,0.000751,0.001369,0.001399,2.339584,2.218968,1.002733,48.772270
23,0.000726,0.001296,0.001394,2.772583,2.625636,1.006849,49.582020
24,0.000701,0.001371,0.001397,2.888355,2.750433,0.996763,49.601972
25,0.000676,0.001478,0.001408,3.386963,3.231639,0.994786,48.384392
