epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008559,0.004361,-0.064492,-0.572389,0.932175,35.630887
2,0.000659,0.003394,0.002333,1.341366,1.086524,0.977189,35.080588
3,0.000993,0.002420,0.002935,-0.318844,-0.723149,1.035628,35.794711
4,0.000999,0.002221,0.002710,0.129412,-0.182651,1.038182,34.810854
5,0.000997,0.002169,0.001692,2.252872,2.072450,1.000228,34.984429
6,0.000993,0.001715,0.002004,1.788493,1.598512,1.008694,35.053176
7,0.000988,0.001865,0.001703,3.211399,2.998937,0.998360,35.717548
8,0.000981,0.001601,0.001618,3.434402,3.180437,0.998614,35.723768
9,0.000973,0.001693,0.002097,1.480896,1.303250,1.012308,35.145114
10,0.000963,0.001560,0.001719,2.590941,2.255286,1.018971,34.671754
11,0.000952,0.001716,0.001655,2.491002,2.251526,1.018537,34.961247
12,0.000940,0.001804,0.002147,2.216929,2.038067,1.014405,34.877099
13,0.000926,0.001596,0.001481,3.237455,3.103602,1.003127,34.244308
14,0.000911,0.001423,0.001414,3.693823,3.306954,1.020262,34.523038
15,0.000895,0.001464,0.001376,4.033986,3.926627,0.992323,34.472520
16,0.000877,0.001608,0.001617,2.643540,2.439325,1.016810,34.655972
17,0.000859,0.001514,0.001644,2.663596,2.469059,1.021828,34.325697
18,0.000839,0.001307,0.001470,3.223036,3.055181,1.011018,34.605002
19,0.000818,0.001372,0.001411,3.781311,3.578876,1.011192,34.711427
20,0.000797,0.001254,0.001717,2.407523,2.249331,1.020624,34.660935
21,0.000774,0.001298,0.001413,3.947610,3.730104,1.011992,34.495506
22,0.000751,0.001162,0.001354,3.711530,3.569864,1.011628,34.216070
23,0.000726,0.001126,0.001349,3.878187,3.756963,1.005435,33.907231
24,0.000701,0.001151,0.001524,3.637188,3.508207,1.011845,34.730774
25,0.000676,0.001234,0.001790,3.067580,2.890249,1.014812,34.197060
26,0.000650,0.001274,0.001527,3.668244,3.433147,1.021230,34.531695
27,0.000623,0.001124,0.001318,4.493385,4.348644,0.997332,33.989117
28,0.000596,0.001196,0.001429,3.458254,3.343153,1.011624,34.329414
29,0.000569,0.001109,0.001474,3.483298,3.352563,1.004151,34.381890
30,0.000542,0.001152,0.001293,3.789677,3.675762,1.004836,34.919866
31,0.000514,0.001182,0.001475,3.467130,3.322417,0.993236,34.989591
32,0.000487,0.001059,0.001461,3.745637,3.577409,1.016621,34.650665
33,0.000459,0.001053,0.001492,3.689581,3.553649,1.014324,34.653255
34,0.000432,0.001015,0.001444,3.326511,3.128158,1.019998,34.033958
35,0.000405,0.001039,0.001424,3.608499,3.467129,1.017027,34.420570
36,0.000378,0.001023,0.001510,3.226896,3.105409,1.015332,34.239614
37,0.000351,0.001038,0.001352,3.951003,3.808131,1.011760,34.049859
38,0.000325,0.001032,0.001486,3.527064,3.405554,1.010975,34.715392
39,0.000300,0.001079,0.001247,4.114186,3.980459,1.010815,34.544550
