epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000325,0.026947,0.022171,1.599638,1.012585,0.917467,45.303308
2,0.000658,0.018078,0.016892,1.836171,1.472410,0.973034,46.843381
3,0.000992,0.015177,0.013207,3.756840,3.543931,0.980169,47.225083
4,0.000999,0.013019,0.012034,4.865883,4.716206,0.970706,48.662556
5,0.000997,0.012383,0.011655,4.983674,4.836858,0.989978,48.190887
6,0.000993,0.011140,0.011114,5.358324,5.231743,0.990932,50.480641
7,0.000988,0.010661,0.010668,5.404853,5.263748,0.994736,47.946446
8,0.000981,0.010070,0.010184,5.996153,5.878812,0.994341,47.277328
9,0.000973,0.010239,0.009697,6.651514,6.558277,0.993648,48.008769
10,0.000964,0.009638,0.010273,5.804306,5.659567,0.993643,47.234650
11,0.000952,0.009536,0.010584,5.928374,5.781277,1.000285,46.441928
12,0.000940,0.009186,0.010284,5.842765,5.742740,0.991089,49.284749
13,0.000926,0.008996,0.009537,6.283777,6.168105,0.995961,48.617332
14,0.000911,0.008774,0.009103,6.843081,6.754278,0.990779,47.872216
15,0.000895,0.008252,0.009424,6.519624,6.404560,0.988374,47.672062
16,0.000878,0.008565,0.009843,5.941099,5.804267,0.999916,47.078769
17,0.000859,0.008488,0.010115,5.791390,5.671194,0.998465,45.827309
18,0.000839,0.008170,0.010125,5.689215,5.514238,1.006497,48.986839
19,0.000818,0.007841,0.011393,4.876405,4.693753,1.011181,46.933969
20,0.000797,0.007966,0.010400,5.427278,5.265109,1.003032,48.060091
21,0.000774,0.008138,0.011027,5.151222,4.988874,1.004777,48.094213
22,0.000751,0.008028,0.011326,4.803727,4.676187,1.004065,48.327823
23,0.000726,0.007410,0.011890,4.301117,4.118883,1.014892,48.894414
24,0.000701,0.007477,0.011279,4.522203,4.346975,1.011960,47.136410
25,0.000676,0.007273,0.011948,4.256828,4.099802,1.012909,47.514555
26,0.000650,0.007489,0.010818,4.856495,4.686884,1.004202,47.241190
