epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008559,0.004360,-0.060122,-0.567469,0.932149,27.110249
2,0.000659,0.003393,0.002329,1.345828,1.090536,0.976215,26.039586
3,0.000993,0.002417,0.003174,-0.667031,-1.067367,1.043932,27.053453
4,0.000999,0.002217,0.003330,-0.476631,-0.753509,1.040933,26.969129
5,0.000997,0.002283,0.001779,2.013157,1.802155,1.000210,26.610133
6,0.000993,0.001724,0.001803,2.785985,2.552013,1.005789,25.836401
7,0.000988,0.001825,0.001640,3.300488,2.966038,1.003972,25.932543
8,0.000981,0.001623,0.001710,3.117216,2.371644,1.014025,25.901299
9,0.000973,0.001737,0.001976,1.526153,1.287335,0.995453,25.547632
10,0.000963,0.001563,0.001600,2.609785,2.374159,1.011271,24.802868
11,0.000952,0.001832,0.001720,1.856889,1.586529,1.024315,26.546968
12,0.000940,0.001805,0.002137,2.373362,2.098643,1.020660,27.190721
13,0.000926,0.001608,0.001449,3.512365,3.408020,0.998936,27.441496
14,0.000911,0.001436,0.001496,3.303307,3.134802,1.010319,27.029744
15,0.000895,0.001462,0.001381,3.962371,3.850589,0.998740,27.337830
16,0.000877,0.001452,0.001689,2.423248,2.259246,1.018937,27.211835
17,0.000859,0.001512,0.001810,2.219972,1.914968,1.035036,26.868107
18,0.000839,0.001306,0.001542,3.117689,2.887265,1.013291,26.891054
19,0.000818,0.001377,0.001460,3.698454,3.445327,1.018979,26.919150
20,0.000797,0.001315,0.001551,2.929881,2.707373,1.021669,27.723275
21,0.000774,0.001308,0.001458,3.907084,3.790665,0.995985,26.952344
22,0.000751,0.001183,0.001405,3.339197,3.219468,1.010686,27.964043
23,0.000726,0.001100,0.001296,4.076099,3.946863,1.002047,27.138382
24,0.000701,0.001187,0.001632,3.154275,3.014315,1.013707,27.375800
25,0.000676,0.001221,0.001446,3.704231,3.574683,1.000951,26.917941
26,0.000650,0.001236,0.001565,3.567365,3.248902,1.028137,27.736868
27,0.000623,0.001114,0.001258,4.380610,4.245436,1.001835,27.101269
28,0.000596,0.001212,0.001376,3.437344,3.323303,0.997862,27.729029
29,0.000569,0.001183,0.001508,3.659030,3.491769,1.009945,26.106983
30,0.000542,0.001202,0.001343,3.854162,3.728900,1.012304,23.529386
31,0.000514,0.001151,0.001648,2.906458,2.756695,1.002053,22.863792
32,0.000487,0.001065,0.001529,3.433606,3.305459,1.010560,22.431061
33,0.000459,0.001065,0.001489,3.611182,3.468292,1.014689,22.910573
34,0.000432,0.001025,0.001499,3.083580,2.869346,1.021563,26.654920
35,0.000405,0.001075,0.001503,3.326683,3.155720,1.022520,26.687472
36,0.000378,0.001048,0.001492,3.132120,3.009847,1.013428,27.483127
37,0.000351,0.001086,0.001352,3.737055,3.575579,1.012215,27.545663
38,0.000325,0.001076,0.001526,3.134517,3.024906,1.012981,27.387845
39,0.000300,0.001037,0.001259,4.217523,4.050298,1.014351,27.725328
