epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.033717,0.024755,1.253173,0.640278,0.929826,42.782724
2,0.000659,0.021198,0.019536,2.544109,2.180775,0.949743,42.686899
3,0.000993,0.018387,0.017558,3.158817,2.913618,0.956711,42.916412
4,0.000999,0.018054,0.015916,3.384510,3.176510,0.977443,41.781187
5,0.000997,0.016812,0.016532,3.230803,2.938178,1.005285,42.686649
6,0.000993,0.015146,0.014309,4.222738,4.087911,0.986455,42.245481
7,0.000988,0.015138,0.015078,3.995230,3.801910,0.984579,41.049462
8,0.000981,0.014383,0.013699,4.443391,4.312963,0.997025,41.815547
9,0.000973,0.014419,0.014006,3.800038,3.671743,0.983586,41.355684
10,0.000963,0.014036,0.013341,4.523980,4.387411,1.001366,40.838643
11,0.000952,0.013404,0.013670,4.405296,4.216600,1.005742,42.068161
12,0.000940,0.013847,0.013429,4.255493,4.109947,1.000742,41.314856
13,0.000926,0.012898,0.012296,5.147309,5.034934,0.991326,42.910321
14,0.000911,0.013239,0.013831,3.786212,3.655895,0.988187,43.425628
15,0.000895,0.013201,0.012752,4.854995,4.737644,1.007130,44.023614
16,0.000877,0.012700,0.012300,5.143578,5.019000,1.004189,41.945646
17,0.000859,0.012797,0.012033,5.377295,5.286590,0.997623,42.272084
18,0.000839,0.012036,0.012950,4.821267,4.717800,1.005293,42.698576
19,0.000818,0.012270,0.013874,4.392724,4.240539,1.018230,42.116771
20,0.000797,0.011998,0.014430,3.947622,3.802046,1.017408,42.780145
21,0.000774,0.012173,0.012559,4.953352,4.832983,0.981130,42.464762
22,0.000751,0.012367,0.011891,5.123394,5.019915,0.985487,42.616183
23,0.000726,0.011221,0.011739,5.351073,5.249838,1.002318,42.892851
24,0.000701,0.011347,0.012331,5.257833,5.142003,1.011333,42.667248
25,0.000676,0.011380,0.013568,4.597518,4.523900,1.007125,42.732890
26,0.000650,0.011602,0.011264,5.743332,5.634898,1.000003,42.453025
27,0.000623,0.011094,0.012862,4.998459,4.830013,1.012039,42.016275
28,0.000596,0.011915,0.012302,4.776070,4.661575,1.008460,42.340427
29,0.000569,0.010836,0.012028,4.781730,4.690031,0.997113,41.854227
30,0.000542,0.011176,0.012761,4.523726,4.428491,1.003718,41.875840
31,0.000514,0.010732,0.012810,4.893195,4.775533,1.012360,42.825148
32,0.000487,0.010591,0.012136,5.268593,5.160998,1.011866,41.960931
33,0.000459,0.010538,0.011960,4.929079,4.842190,1.002687,42.464600
34,0.000432,0.010520,0.011615,5.226111,5.135876,1.001912,42.513860
35,0.000405,0.010861,0.012701,4.784972,4.667855,1.012050,42.492669
36,0.000378,0.010665,0.011086,5.686905,5.593275,0.996480,42.557971
37,0.000351,0.010584,0.011906,5.083985,4.969562,1.009192,42.466668
38,0.000325,0.010683,0.013786,4.302055,4.188476,1.014460,43.237031
