epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.005792,0.003972,-2.563247,-2.912001,0.999298,125.761920
2,0.000659,0.003442,0.002540,-1.104358,-1.506636,1.023669,128.038973
3,0.000993,0.002563,0.002571,-0.785508,-1.084745,1.021963,124.266088
4,0.000999,0.002451,0.002958,-0.582386,-0.966099,1.005562,131.026063
5,0.000997,0.002545,0.002451,-1.041314,-1.273269,1.007590,133.002148
6,0.000993,0.002038,0.002368,-0.210461,-0.418438,1.026561,131.004585
7,0.000988,0.002120,0.002398,0.178362,-0.078575,0.991505,134.626067
8,0.000981,0.002083,0.002771,-0.850555,-1.121554,1.014294,162.948761
9,0.000973,0.001965,0.002146,0.258772,0.009448,1.021575,126.812882
10,0.000963,0.001801,0.002288,0.528400,0.258501,1.014117,126.966862
11,0.000952,0.001915,0.002447,0.218909,-0.078125,1.033909,123.145475
12,0.000940,0.002065,0.001883,0.908561,0.720423,1.012611,131.508926
13,0.000926,0.001895,0.002053,0.349461,0.129294,1.022937,129.292237
14,0.000911,0.001706,0.001828,1.011179,0.838006,1.000374,128.248992
15,0.000895,0.001819,0.002003,0.968761,0.777387,1.009109,131.817028
16,0.000877,0.001751,0.001708,1.496852,1.079235,0.983376,125.030200
17,0.000859,0.001755,0.001805,1.358709,1.216275,1.004340,128.320739
18,0.000839,0.001685,0.001918,1.062244,0.739084,0.987587,130.797102
19,0.000818,0.001941,0.001878,1.001714,0.822897,1.016823,125.377692
20,0.000797,0.001816,0.001748,1.351519,1.092505,0.986097,126.387368
21,0.000774,0.001649,0.002059,-0.398294,-0.546485,1.013168,128.686714
22,0.000751,0.001498,0.001709,1.284071,1.111973,0.990673,128.054886
23,0.000726,0.001514,0.001820,0.576330,0.397821,1.015251,127.698324
24,0.000701,0.001565,0.001705,1.279390,1.135679,1.011315,124.003999
25,0.000676,0.001694,0.002019,0.078115,-0.137504,1.028752,126.459971
26,0.000650,0.001575,0.001642,1.590458,1.470093,0.995790,125.745924
27,0.000623,0.001400,0.001732,1.197085,1.091645,1.003279,130.145876
28,0.000596,0.001561,0.002086,0.363833,0.185559,1.028539,128.639216
29,0.000569,0.001379,0.001919,0.437602,0.304138,1.019655,124.154962
30,0.000542,0.001467,0.001970,0.427718,0.330575,1.012746,125.881729
31,0.000514,0.001512,0.002146,-0.043832,-0.177254,1.019976,128.849518
32,0.000487,0.001448,0.001762,0.680414,0.568630,1.001963,128.265490
33,0.000459,0.001482,0.001698,1.025184,0.900984,1.009223,127.090044
34,0.000432,0.001347,0.001604,1.492452,1.384402,1.008535,124.158881
35,0.000405,0.001389,0.001647,1.207854,1.089870,0.999253,126.117166
36,0.000378,0.001473,0.001776,0.568826,0.473003,1.005512,126.766060
37,0.000351,0.001356,0.001648,1.117276,0.996126,1.011578,127.603628
38,0.000325,0.001430,0.002093,0.426636,0.236204,1.020293,126.430527
