epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008815,0.005062,-1.091703,-1.668161,0.972639,42.774061
2,0.000659,0.003621,0.003484,-0.290120,-0.710575,1.027301,42.653341
3,0.000993,0.002839,0.002719,0.915202,0.609100,0.982459,43.501440
4,0.000999,0.002791,0.002047,2.310826,2.116664,0.993858,42.925642
5,0.000997,0.002324,0.002511,2.532429,2.232622,0.978428,43.267378
6,0.000993,0.002450,0.002176,1.593408,1.341988,1.014231,44.022031
7,0.000988,0.002131,0.002095,1.944745,1.737022,1.003997,43.507069
8,0.000981,0.001907,0.001785,2.984585,2.760450,1.004283,44.003578
9,0.000973,0.001794,0.001838,3.034573,2.833403,0.995726,43.810956
10,0.000963,0.001777,0.001796,3.519354,3.301942,0.995450,43.308430
11,0.000952,0.001896,0.001846,3.537626,3.322717,0.989983,42.885213
12,0.000940,0.001978,0.001712,3.340374,3.119373,0.999712,43.186261
13,0.000926,0.001930,0.001709,3.695339,3.470023,0.999339,43.794465
14,0.000911,0.001674,0.001626,3.667397,3.552025,0.991779,44.391078
15,0.000895,0.001740,0.001655,3.346838,3.090608,1.009573,45.240642
16,0.000877,0.001720,0.001936,2.554752,2.348161,0.996315,44.378881
17,0.000859,0.001766,0.001910,2.089821,1.824539,1.024376,42.677162
18,0.000839,0.001508,0.001640,3.240320,3.056811,1.003872,41.655996
19,0.000818,0.001539,0.001853,2.602959,2.336943,1.025122,43.247492
20,0.000797,0.001618,0.001614,3.865904,3.682197,0.994078,42.486181
21,0.000774,0.001661,0.001570,3.588102,3.325104,1.003376,43.098868
22,0.000751,0.001438,0.001444,3.930975,3.757861,1.000156,42.925218
23,0.000726,0.001401,0.001664,2.668360,2.515825,1.014518,43.711897
24,0.000701,0.001424,0.001584,3.716833,3.576981,0.995583,43.597146
25,0.000676,0.001524,0.001592,3.199395,2.978000,1.014311,42.113339
26,0.000650,0.001499,0.001817,2.610941,2.360221,1.025913,43.104022
27,0.000623,0.001347,0.001907,2.232620,2.002504,1.021045,42.928271
28,0.000596,0.001501,0.001548,3.867018,3.713817,0.992126,42.553551
29,0.000569,0.001311,0.001500,3.523430,3.298540,1.010937,43.491519
30,0.000542,0.001313,0.001840,2.380947,2.044876,1.033578,42.937291
31,0.000514,0.001335,0.001633,2.796019,2.642643,1.004441,43.827070
32,0.000487,0.001310,0.001591,3.223221,3.060769,1.007341,43.501988
33,0.000459,0.001317,0.001518,3.612182,3.491974,1.006369,42.944040
34,0.000432,0.001263,0.001586,2.794527,2.649299,1.004841,43.608585
