epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000325,0.006060,0.002917,0.383718,0.005789,0.974610,59.788804
2,0.000658,0.002133,0.001656,1.260583,0.905501,1.017022,61.064475
3,0.000992,0.001440,0.001237,2.782646,2.677998,0.983956,70.976805
4,0.000999,0.001152,0.001406,1.009520,0.950114,1.004176,63.486400
5,0.000997,0.001113,0.001009,3.925765,3.823365,0.992285,62.922205
6,0.000993,0.000981,0.001092,2.410507,2.191480,1.023543,95.450066
7,0.000988,0.000945,0.000990,3.611866,3.530313,1.003334,73.262564
8,0.000981,0.000778,0.000805,4.965399,4.876587,0.997019,55.743967
9,0.000973,0.000763,0.000773,5.277161,5.063520,0.985313,55.704579
10,0.000964,0.000898,0.001331,1.442925,1.198151,1.025949,56.897218
11,0.000952,0.001010,0.000866,4.342505,4.262047,0.995871,58.834116
12,0.000940,0.000740,0.000767,4.876739,4.767546,0.997531,98.300214
13,0.000926,0.000678,0.000691,5.197817,5.095245,0.999187,58.995287
14,0.000911,0.000635,0.000696,4.856356,4.704920,1.003340,56.296520
15,0.000895,0.000588,0.000685,5.072325,5.010259,0.996866,55.541408
16,0.000878,0.000596,0.000781,4.432093,4.365888,0.999735,56.128993
17,0.000859,0.000619,0.000624,5.676458,5.556335,1.007151,56.502478
18,0.000839,0.000608,0.000677,5.550861,5.357763,1.009463,56.488059
