epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.033902,0.026264,2.158609,1.570036,0.904295,40.805577
2,0.000659,0.020395,0.018050,2.616627,2.353504,0.966882,40.565532
3,0.000993,0.016369,0.015991,2.721627,2.533322,0.998333,40.530778
4,0.000999,0.015683,0.014711,3.750370,3.494192,0.992060,39.831661
5,0.000997,0.014697,0.013764,4.035665,3.894806,0.981587,40.715910
6,0.000993,0.012729,0.012433,4.724750,4.605938,0.991286,40.391119
7,0.000988,0.012795,0.012560,4.661546,4.543848,1.000426,40.866281
8,0.000981,0.011938,0.012385,5.053935,4.909957,0.978367,40.904617
9,0.000973,0.012080,0.012644,4.434297,4.272120,1.009071,40.550787
10,0.000963,0.011426,0.011526,5.492239,5.339663,1.005348,41.320585
11,0.000952,0.011525,0.011954,5.143082,5.046982,0.997503,40.634209
12,0.000940,0.011835,0.011965,5.193314,5.081702,1.004991,40.050956
13,0.000926,0.011211,0.012285,4.534921,4.431814,1.006993,41.238148
14,0.000911,0.010927,0.011524,5.638955,5.530548,0.996890,41.030064
15,0.000895,0.011054,0.011604,5.232895,5.058610,1.016725,40.154450
16,0.000877,0.010590,0.012009,4.601090,4.494485,1.004128,40.848546
17,0.000859,0.010741,0.011936,5.106926,4.967401,1.013299,40.863161
18,0.000839,0.010659,0.010749,5.714876,5.612753,1.003581,41.376792
19,0.000818,0.010278,0.010912,5.722068,5.615571,1.004643,41.801739
20,0.000797,0.010150,0.011384,5.207131,5.106323,0.998327,41.060198
21,0.000774,0.010044,0.011913,5.060880,4.948668,1.007924,41.169795
22,0.000751,0.009669,0.010981,5.494926,5.392738,1.004314,40.810577
23,0.000726,0.009466,0.011962,4.683810,4.586911,1.004187,41.756853
24,0.000701,0.009739,0.011865,4.870630,4.766273,1.004597,41.109015
25,0.000676,0.009877,0.011959,4.751334,4.618275,1.011413,40.393610
26,0.000650,0.010052,0.011175,5.171260,5.070829,0.998989,40.842961
27,0.000623,0.009517,0.012141,4.639918,4.495151,1.017797,41.057751
28,0.000596,0.009709,0.011009,5.354797,5.236216,1.011350,40.998731
29,0.000569,0.009067,0.011141,5.350988,5.245043,1.006801,40.971152
30,0.000542,0.009229,0.011362,5.184985,5.060803,1.009924,41.038227
31,0.000514,0.009138,0.010786,5.750832,5.627045,1.007225,40.966584
32,0.000487,0.009074,0.011384,5.304559,5.173206,1.010068,40.802482
33,0.000459,0.009119,0.011502,5.050970,4.935675,1.009842,41.023396
34,0.000432,0.008913,0.011157,5.361037,5.190333,1.014853,41.189866
35,0.000405,0.009121,0.010625,5.730924,5.619768,1.004541,41.627359
36,0.000378,0.008924,0.011305,5.195133,5.079448,1.005104,41.173740
37,0.000351,0.009017,0.011064,5.428192,5.299866,1.010924,41.256072
38,0.000325,0.009011,0.012012,4.657345,4.516338,1.017570,41.210490
39,0.000300,0.008781,0.012281,4.393096,4.236567,1.016927,41.577950
40,0.000275,0.008505,0.011223,5.271022,5.135629,1.013369,41.694410
41,0.000251,0.008606,0.011582,5.002886,4.838894,1.017958,41.689081
42,0.000227,0.008629,0.011501,4.915368,4.790024,1.010443,41.529856
43,0.000204,0.008312,0.011929,4.522632,4.385515,1.014049,41.255253
