epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000325,0.012419,0.009304,1.786637,1.197394,0.900425,46.010605
2,0.000658,0.009394,0.007985,3.544110,3.220735,0.947549,44.883028
3,0.000992,0.009039,0.007917,3.517030,3.194538,0.941289,46.972176
4,0.000999,0.008808,0.008044,3.445483,3.200004,0.954312,45.165070
5,0.000997,0.008096,0.007239,4.689933,4.536213,0.974061,46.140339
6,0.000993,0.007631,0.007417,4.746106,4.628037,0.984443,46.084970
7,0.000988,0.007248,0.006855,5.367062,5.277910,0.985247,45.484927
8,0.000981,0.006552,0.006912,5.327082,5.238169,0.994612,46.736029
9,0.000973,0.006549,0.005794,6.626745,6.561088,0.993169,44.426965
10,0.000964,0.006125,0.005789,6.608594,6.546726,0.997355,46.287773
11,0.000952,0.005961,0.006105,6.641434,6.567910,0.990372,44.290548
12,0.000940,0.005754,0.005366,7.128212,7.054367,0.998728,45.129801
13,0.000926,0.005451,0.005258,7.515448,7.438854,0.996479,46.537526
14,0.000911,0.005305,0.005341,7.387351,7.320178,0.998522,45.756788
15,0.000895,0.005111,0.005885,6.826927,6.744131,0.992554,45.869683
16,0.000878,0.005178,0.005081,7.747745,7.669249,0.998153,45.233416
17,0.000859,0.004999,0.005812,6.912156,6.810958,1.001171,45.697934
18,0.000839,0.004912,0.005135,7.766229,7.690735,0.996915,44.819666
19,0.000818,0.004720,0.005272,7.388090,7.296295,0.993197,44.390129
20,0.000797,0.004671,0.005929,6.878221,6.753743,1.004625,45.330503
21,0.000774,0.004611,0.005975,7.008873,6.800414,1.009662,47.228001
22,0.000751,0.004456,0.006104,6.869079,6.733773,1.004300,99.983308
23,0.000726,0.004393,0.006215,6.766393,6.612222,1.008225,46.063335
24,0.000701,0.004406,0.007780,5.140260,4.978697,1.013483,47.090363
25,0.000676,0.004275,0.006138,6.680477,6.498839,1.007929,44.596407
26,0.000650,0.004119,0.005791,7.094082,6.979360,1.004191,64.763335
27,0.000623,0.004185,0.006413,6.310473,6.180921,1.007104,68.731726
