epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008482,0.003871,-1.317902,-1.645450,0.990219,26.074494
2,0.000659,0.003261,0.002611,0.723303,0.387674,1.013395,26.199040
3,0.000993,0.002402,0.002257,1.257791,0.923743,0.991845,26.293980
4,0.000999,0.002378,0.002310,1.571032,1.101279,1.011769,26.409338
5,0.000997,0.002262,0.001767,1.971730,1.862715,0.992031,26.225185
6,0.000993,0.001888,0.001870,2.590110,2.363442,0.995952,25.722328
7,0.000988,0.001944,0.002142,1.903108,1.535631,1.002163,25.077462
8,0.000981,0.001658,0.001588,2.582125,2.424405,0.988173,25.441626
9,0.000973,0.001742,0.001830,1.970423,1.780361,1.014333,26.635390
10,0.000963,0.001709,0.001638,2.739261,2.228203,1.028927,25.851464
11,0.000952,0.001722,0.001610,2.935233,2.796187,1.006439,26.308800
12,0.000940,0.001800,0.001669,2.683659,2.523373,0.989663,25.906736
13,0.000926,0.001614,0.001733,2.414791,2.241196,1.004253,25.225561
14,0.000911,0.001559,0.001595,3.062176,2.944210,0.999279,26.232166
15,0.000895,0.001590,0.001872,0.946301,0.787147,1.009103,26.216030
16,0.000877,0.001561,0.001498,3.251051,3.022670,1.011771,26.123159
17,0.000859,0.001542,0.001725,2.939634,2.783034,1.008182,26.180315
18,0.000839,0.001418,0.001518,3.233877,3.090078,0.991767,25.881488
19,0.000818,0.001459,0.001579,2.823031,2.681123,0.991568,26.492071
20,0.000797,0.001379,0.001868,1.857310,1.746332,1.012891,25.395816
21,0.000774,0.001453,0.001378,3.907191,3.786337,0.996914,26.686646
22,0.000751,0.001300,0.001389,3.162140,3.052620,1.001434,26.509006
23,0.000726,0.001218,0.001441,3.491366,3.378427,1.000105,25.825249
24,0.000701,0.001310,0.001416,3.646363,3.516415,1.007666,25.735284
25,0.000676,0.001375,0.001610,3.855542,3.694822,0.983835,25.139412
26,0.000650,0.001436,0.001341,3.547862,3.426028,1.005312,24.395000
27,0.000623,0.001205,0.001431,3.391067,3.238503,1.012757,25.529943
28,0.000596,0.001381,0.001657,2.455754,2.289865,1.019315,25.808417
29,0.000569,0.001223,0.001656,2.197948,2.083531,1.013635,25.661419
30,0.000542,0.001280,0.001594,2.605309,2.481837,1.012709,24.690139
31,0.000514,0.001236,0.001434,3.196341,3.064028,0.999460,25.494140
32,0.000487,0.001188,0.001394,3.615395,3.494177,1.007710,26.625804
33,0.000459,0.001206,0.001466,3.280809,3.144632,1.006125,28.034079
