epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.006893,0.003149,-0.438895,-0.813484,0.982278,82.966724
2,0.000659,0.002885,0.003542,-1.004262,-2.167067,1.073640,82.656607
3,0.000993,0.002500,0.002725,1.232087,0.536488,1.032827,82.296376
4,0.000999,0.002122,0.002120,2.031332,1.808102,0.994200,81.906023
5,0.000997,0.002008,0.002435,1.017376,0.662197,1.026015,82.159997
6,0.000993,0.001578,0.001901,2.074737,1.875578,1.012284,81.210381
7,0.000988,0.001818,0.002992,0.127128,-0.192811,1.014232,81.479930
8,0.000981,0.001712,0.001566,3.093033,2.911948,0.998143,81.809511
9,0.000973,0.001534,0.001683,2.407546,2.051120,1.023604,81.669902
10,0.000963,0.001430,0.001503,2.718438,2.591104,0.994818,81.654721
11,0.000952,0.001510,0.001514,2.891540,2.611199,1.017592,81.388218
12,0.000940,0.001572,0.001939,1.369028,1.212694,0.994924,81.480634
13,0.000926,0.001491,0.001704,2.252834,2.047577,1.017117,79.837113
14,0.000911,0.001426,0.001400,3.219231,2.981693,1.014893,80.126618
15,0.000895,0.001441,0.001291,3.631068,3.502746,1.002842,79.766167
16,0.000877,0.001303,0.001443,2.965811,2.716912,1.015527,81.341175
17,0.000859,0.001364,0.001298,3.419710,3.289255,1.009173,81.335727
18,0.000839,0.001219,0.001274,3.545603,3.360313,1.007204,81.196781
19,0.000818,0.001253,0.001224,4.090153,3.882742,1.012991,80.559320
20,0.000797,0.001237,0.001249,3.983693,3.734911,1.017259,80.186515
21,0.000774,0.001211,0.001239,3.880288,3.730377,1.013026,79.853396
22,0.000751,0.001118,0.001241,3.697635,3.442226,1.022064,80.340763
23,0.000726,0.001022,0.001447,3.167319,2.980822,1.020565,79.823034
24,0.000701,0.001079,0.001231,3.765674,3.382709,1.030266,81.140826
25,0.000676,0.001074,0.001481,3.106252,2.892947,1.023323,80.911923
26,0.000650,0.001165,0.001432,3.592754,3.388408,1.017794,81.395621
27,0.000623,0.001025,0.001195,4.109812,3.948910,1.012407,81.076829
28,0.000596,0.001115,0.001452,3.248666,2.829611,1.036655,80.585556
29,0.000569,0.001001,0.001289,3.635196,3.372442,1.019228,81.302961
30,0.000542,0.001042,0.001197,4.234071,4.107146,0.999203,81.504529
31,0.000514,0.001068,0.001250,3.923671,3.721812,1.016130,80.871480
32,0.000487,0.000983,0.001205,3.957659,3.763072,1.019747,80.811550
33,0.000459,0.000976,0.001114,4.318410,4.050912,1.020194,80.935498
34,0.000432,0.000952,0.001158,3.822005,3.550692,1.023595,81.064032
35,0.000405,0.000987,0.001132,4.247333,4.029145,1.020155,81.602723
36,0.000378,0.000969,0.001463,3.226490,2.947697,1.023155,80.420930
37,0.000351,0.000999,0.001262,3.761830,3.466493,1.027800,80.748234
38,0.000325,0.001001,0.001228,4.217643,3.718504,1.034042,80.813445
39,0.000300,0.001016,0.001134,4.072709,3.918673,1.014640,81.803430
40,0.000275,0.000897,0.001157,3.945120,3.723741,1.019890,81.891828
41,0.000251,0.000900,0.001236,4.020572,3.789469,1.023040,82.759089
42,0.000227,0.000884,0.001101,4.450358,4.219113,1.020189,82.386533
43,0.000204,0.000825,0.001179,3.644954,3.415531,1.024483,81.713527
44,0.000183,0.000910,0.001259,3.701156,3.396388,1.027446,82.519909
45,0.000162,0.000817,0.001172,4.075853,3.870938,1.021074,81.667819
46,0.000142,0.000825,0.001089,4.268970,4.053861,1.019682,82.244830
47,0.000123,0.000783,0.001155,3.984110,3.681169,1.026441,80.483424
48,0.000106,0.000858,0.001190,3.750707,3.514389,1.022876,80.397675
49,0.000089,0.000827,0.001256,3.842644,3.547755,1.029704,80.372377
50,0.000074,0.000822,0.001161,4.085727,3.850853,1.024944,80.641203
51,0.000061,0.000839,0.001097,4.388614,4.166747,1.020950,80.441194
52,0.000048,0.000793,0.001203,3.951691,3.677073,1.027438,79.889568
53,0.000037,0.000792,0.001125,4.212400,3.973830,1.021925,80.022326
54,0.000027,0.000825,0.001265,3.639901,3.354195,1.028862,80.411770
