epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.009399,0.005299,-1.224685,-1.871170,0.956936,25.160883
2,0.000659,0.003997,0.002806,0.329530,-0.009737,0.990608,26.104805
3,0.000993,0.003035,0.002586,1.855375,1.365880,0.991959,25.889112
4,0.000999,0.002624,0.002379,2.142540,1.830850,1.009374,25.915960
5,0.000997,0.002779,0.002683,1.488368,1.080949,0.996430,26.196827
6,0.000993,0.002537,0.002000,2.161634,1.978273,0.992627,26.433212
7,0.000988,0.002312,0.001999,2.299121,1.987762,1.004845,26.135283
8,0.000981,0.002064,0.002004,2.699473,2.185097,1.022395,26.292928
9,0.000973,0.001962,0.002068,2.033401,1.752098,1.019856,25.777863
10,0.000963,0.001870,0.002554,0.774617,0.499799,1.025793,26.297572
11,0.000952,0.001897,0.002011,2.675356,2.363803,1.021046,25.812193
12,0.000940,0.001977,0.001872,2.954106,2.638191,1.020780,26.289014
13,0.000926,0.001925,0.002082,2.034528,1.776200,1.007165,26.227796
14,0.000911,0.001715,0.001594,3.375758,3.194150,1.009932,26.362623
15,0.000895,0.001930,0.001655,3.621631,3.364897,1.013567,26.176474
16,0.000877,0.001718,0.001753,3.222166,3.052290,0.990374,26.296673
17,0.000859,0.001757,0.001911,2.874114,2.584282,1.021759,25.492942
18,0.000839,0.001633,0.001698,3.471749,3.341509,0.994716,26.504625
19,0.000818,0.001563,0.001813,2.857641,2.605774,1.015398,26.042309
20,0.000797,0.001591,0.001654,3.469206,3.258097,1.004034,25.957882
21,0.000774,0.001666,0.001833,2.995311,2.624817,1.028161,25.877605
22,0.000751,0.001523,0.002045,2.446374,2.169722,1.025620,26.004846
23,0.000726,0.001356,0.001578,3.433551,3.275672,1.005397,26.263753
24,0.000701,0.001512,0.001911,2.996580,2.732725,1.013187,25.845698
25,0.000676,0.001485,0.001576,3.822622,3.582527,1.010696,25.644531
26,0.000650,0.001481,0.001605,3.147322,3.037756,1.002257,26.210873
27,0.000623,0.001331,0.001540,3.483877,3.348664,1.014762,25.813608
28,0.000596,0.001469,0.002131,2.355223,2.083052,1.027098,26.188851
29,0.000569,0.001381,0.001633,3.607516,3.343452,1.018021,25.988077
30,0.000542,0.001326,0.001427,3.798284,3.706727,0.996288,25.593190
31,0.000514,0.001368,0.001638,3.448402,3.253334,1.017028,26.329907
32,0.000487,0.001309,0.001634,3.116220,2.806993,1.027775,25.973788
33,0.000459,0.001363,0.001473,4.056754,3.896689,1.007859,26.398046
34,0.000432,0.001358,0.001512,3.505282,3.332611,1.011136,26.106300
35,0.000405,0.001324,0.001509,3.265286,3.058179,1.013590,25.893447
36,0.000378,0.001327,0.001469,3.251046,3.070181,1.015372,25.838093
37,0.000351,0.001270,0.001676,2.925969,2.778812,1.017703,25.732544
38,0.000325,0.001294,0.001509,3.432859,3.272476,1.010657,25.659579
39,0.000300,0.001278,0.001764,2.619461,2.372473,1.028438,26.046887
40,0.000275,0.001187,0.001476,3.475479,3.324037,1.014326,25.886986
41,0.000251,0.001201,0.001426,4.032316,3.898490,1.008049,26.148925
42,0.000227,0.001159,0.001406,4.108713,3.954767,1.013756,26.207754
43,0.000204,0.001109,0.001566,3.248276,3.041304,1.020320,25.772514
44,0.000183,0.001216,0.001413,3.934141,3.797055,1.008319,26.445985
45,0.000162,0.001088,0.001468,3.682022,3.551248,1.013399,25.916545
46,0.000142,0.001098,0.001407,4.045028,3.923058,1.010521,25.910769
47,0.000123,0.001069,0.001366,3.959227,3.798118,1.012331,26.473008
48,0.000106,0.001165,0.001530,3.796934,3.649445,1.016902,25.959804
49,0.000089,0.001120,0.001489,3.619325,3.467707,1.015230,26.129878
50,0.000074,0.001128,0.001577,3.428627,3.237485,1.022138,26.255573
51,0.000061,0.001139,0.001435,3.538152,3.377829,1.015681,25.813447
52,0.000048,0.001069,0.001511,3.767827,3.601864,1.019336,26.582244
53,0.000037,0.001088,0.001406,3.915980,3.772903,1.014121,25.781284
54,0.000027,0.001123,0.001432,3.810654,3.680611,1.012548,26.055009
