epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008659,0.003866,0.519681,-0.116376,0.972990,26.094756
2,0.000659,0.003407,0.002820,1.360263,0.953612,0.984905,26.272521
3,0.000993,0.002700,0.002469,1.876216,1.552266,0.958822,26.232605
4,0.000999,0.002689,0.002742,1.144021,0.772442,1.009110,26.132813
5,0.000997,0.002597,0.002186,2.161670,1.944284,0.994547,26.908777
6,0.000993,0.002143,0.002140,2.775412,2.514718,0.986143,25.637124
7,0.000988,0.002095,0.002261,2.006891,1.695397,1.014636,26.178985
8,0.000981,0.002011,0.002172,2.151109,1.927767,0.989048,25.675441
9,0.000973,0.001887,0.001931,2.585537,2.287812,1.017875,25.689190
10,0.000963,0.001824,0.001919,2.926045,2.677967,0.999298,26.264506
11,0.000952,0.001771,0.002109,2.823133,2.594555,1.015744,26.369456
12,0.000940,0.001982,0.002246,1.602861,1.321856,1.009287,25.940194
13,0.000926,0.001858,0.001730,3.472377,3.258887,1.000263,25.444633
14,0.000911,0.001696,0.001714,3.243676,3.013653,1.005968,25.741997
15,0.000895,0.001862,0.002386,1.680738,1.320688,1.038352,26.090594
16,0.000877,0.001724,0.001722,3.489847,3.261715,1.004183,26.264301
17,0.000859,0.001707,0.002544,1.565633,1.302795,1.025631,26.134350
18,0.000839,0.001536,0.001754,3.159023,3.042132,1.000475,25.228357
19,0.000818,0.001632,0.001713,3.557742,3.335554,1.011342,26.474219
20,0.000797,0.001625,0.001891,3.036720,2.914159,1.003415,26.383913
21,0.000774,0.001588,0.001606,4.073429,3.932800,0.996170,26.186685
22,0.000751,0.001521,0.003007,1.378715,1.169881,1.027189,26.070900
23,0.000726,0.001416,0.001498,4.061415,3.879983,0.983753,25.840005
24,0.000701,0.001416,0.001474,4.094589,3.978030,0.997948,25.831602
25,0.000676,0.001455,0.001513,3.868006,3.697133,1.006716,26.161768
26,0.000650,0.001457,0.001600,3.382174,3.235942,1.009390,26.588851
27,0.000623,0.001341,0.001518,3.975818,3.871360,1.001137,26.165089
28,0.000596,0.001521,0.001585,3.928807,3.776987,0.991256,26.673179
29,0.000569,0.001311,0.001479,3.920176,3.709743,1.014192,26.532950
30,0.000542,0.001346,0.001874,3.124477,2.969157,1.013915,26.529681
31,0.000514,0.001355,0.001533,3.891091,3.780698,1.002245,26.158270
32,0.000487,0.001358,0.001781,3.034656,2.833596,1.023410,26.277137
33,0.000459,0.001337,0.001516,4.145143,4.030831,1.003140,26.411395
34,0.000432,0.001228,0.001524,3.829703,3.599383,1.014723,26.815010
35,0.000405,0.001281,0.001563,3.660937,3.538679,1.003214,25.337544
36,0.000378,0.001327,0.001503,3.923842,3.813643,1.001255,25.906234
37,0.000351,0.001278,0.001503,3.761762,3.666981,1.004948,25.638478
38,0.000325,0.001313,0.001499,3.903078,3.801919,0.994429,26.687062
39,0.000300,0.001294,0.002105,3.269120,2.950266,1.033121,27.481337
40,0.000275,0.001158,0.001415,4.108036,3.965117,1.005103,27.473899
41,0.000251,0.001198,0.001610,3.141685,2.955785,1.017629,27.958300
42,0.000227,0.001162,0.001751,3.093285,2.958773,1.011961,27.637603
43,0.000204,0.001140,0.001455,3.994452,3.872443,0.999929,27.997620
44,0.000183,0.001220,0.001579,3.799944,3.656512,1.012926,27.400797
45,0.000162,0.001082,0.001491,3.919429,3.770644,1.013051,27.512042
