epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.009357,0.005286,-1.081434,-1.841959,0.957775,25.578489
2,0.000659,0.004036,0.003021,0.889275,0.399369,0.972375,25.787224
3,0.000993,0.002824,0.002316,1.232374,0.704669,1.000289,25.440765
4,0.000999,0.002794,0.002582,0.469828,-0.077165,1.011559,25.502799
5,0.000997,0.003020,0.002339,1.112640,0.776423,1.000237,25.290243
6,0.000993,0.002076,0.001970,1.924542,1.702719,1.012067,25.325611
7,0.000988,0.002069,0.001906,2.309230,2.009364,1.000150,26.090833
8,0.000981,0.001814,0.002312,1.066656,0.697651,1.030749,24.883844
9,0.000973,0.001924,0.002171,2.279236,2.055115,0.982148,25.369639
10,0.000963,0.001849,0.002014,1.603840,1.323696,1.021923,24.749886
11,0.000952,0.001770,0.001796,2.362654,2.231594,0.996425,25.699474
12,0.000940,0.001893,0.001763,2.551170,2.431944,1.005806,25.529131
13,0.000926,0.001752,0.002281,1.593613,1.284776,1.020279,25.273926
14,0.000911,0.001645,0.001780,2.287927,2.065658,1.007246,25.882355
15,0.000895,0.001716,0.001688,2.435378,2.190685,1.011902,25.201809
16,0.000877,0.001733,0.002128,1.520191,1.199155,1.035007,25.811878
17,0.000859,0.001839,0.002280,1.695697,1.315673,0.962989,25.410719
18,0.000839,0.001708,0.001836,2.389691,2.103506,1.021742,25.923249
19,0.000818,0.001653,0.001856,1.853097,1.703117,1.013395,25.580042
20,0.000797,0.001489,0.001914,2.100594,1.602090,1.035793,25.945250
21,0.000774,0.001543,0.001892,2.317327,2.069630,1.026586,25.290905
22,0.000751,0.001386,0.001962,1.661779,1.297939,1.032997,25.572089
23,0.000726,0.001294,0.001635,2.882962,2.760216,0.996723,25.521148
24,0.000701,0.001373,0.002130,2.160831,1.786172,1.034954,25.687027
25,0.000676,0.001412,0.002130,1.789071,1.454821,1.034572,25.622732
26,0.000650,0.001461,0.001621,2.537690,2.319823,1.017276,25.517388
27,0.000623,0.001421,0.001639,2.545340,2.199404,1.022085,25.785672
28,0.000596,0.001612,0.001595,2.780575,2.601912,1.011151,26.952332
29,0.000569,0.001321,0.001942,1.720860,1.535789,1.023230,26.157258
30,0.000542,0.001302,0.001683,2.404202,2.133167,1.021314,25.613641
31,0.000514,0.001354,0.001647,2.193773,2.059949,1.009411,25.969563
32,0.000487,0.001234,0.001482,2.856616,2.702263,1.013133,24.897259
33,0.000459,0.001291,0.001470,3.176987,3.020960,1.007383,25.311954
34,0.000432,0.001188,0.001777,2.143927,1.972912,1.019769,24.869806
35,0.000405,0.001217,0.002106,1.618034,1.444576,1.023283,25.526827
36,0.000378,0.001272,0.002041,1.737606,1.527533,1.025820,24.949761
37,0.000351,0.001190,0.001508,3.001283,2.892564,1.005437,25.861439
38,0.000325,0.001247,0.001612,2.821289,2.681671,1.011287,25.783924
39,0.000300,0.001226,0.001578,2.833956,2.692700,1.013522,25.989909
40,0.000275,0.001112,0.002098,1.938607,1.708287,1.030439,25.386434
41,0.000251,0.001147,0.001939,2.342571,2.184340,1.019269,25.222741
42,0.000227,0.001131,0.002242,2.055042,1.834414,1.029443,25.540273
43,0.000204,0.001073,0.003214,-0.030342,-0.243670,1.042883,25.428208
44,0.000183,0.001345,0.001681,2.902512,2.765198,1.009222,26.037307
45,0.000162,0.001081,0.001680,2.496078,2.307367,1.018303,25.612533
