epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.032136,0.020656,1.134313,0.703101,0.946764,38.623927
2,0.000659,0.018181,0.015338,2.238116,2.020497,0.989670,37.562459
3,0.000993,0.015387,0.013736,3.414066,3.193835,0.991619,37.399010
4,0.000999,0.014384,0.014532,3.472189,3.052334,0.955282,38.557973
5,0.000997,0.014428,0.012585,3.886893,3.743055,1.003309,37.238722
6,0.000993,0.012537,0.013027,3.521006,3.397605,1.007274,37.625154
7,0.000988,0.012884,0.012829,3.689056,3.587142,0.994917,38.619463
8,0.000981,0.012084,0.012508,3.807872,3.704007,1.009195,38.391093
9,0.000973,0.012105,0.011636,4.589408,4.491801,0.989110,37.551441
10,0.000963,0.011841,0.011366,4.763805,4.595831,1.005535,37.584660
11,0.000952,0.011580,0.011486,4.421457,4.169802,1.013329,37.702939
12,0.000940,0.012101,0.011756,4.603098,4.449722,1.012105,38.241546
13,0.000926,0.011329,0.011722,4.201767,3.877835,1.012646,38.119541
14,0.000911,0.011094,0.011718,4.212927,4.069354,0.992603,38.073184
15,0.000895,0.011110,0.010841,4.913405,4.777784,0.992529,38.001913
16,0.000877,0.011245,0.011130,4.700796,4.583226,1.001842,37.059559
17,0.000859,0.011017,0.010990,4.654297,4.501440,0.994460,36.907050
18,0.000839,0.010603,0.010846,5.122868,5.019703,1.004142,38.941746
19,0.000818,0.010344,0.011552,4.351168,4.256394,1.008940,37.651414
20,0.000797,0.010376,0.010811,4.949049,4.856309,0.994917,37.859638
21,0.000774,0.010363,0.010976,5.031536,4.907066,1.002600,37.629448
22,0.000751,0.010164,0.010492,5.151949,5.051312,1.001391,37.519455
23,0.000726,0.009383,0.010476,5.283594,5.193045,1.000721,37.283338
24,0.000701,0.009939,0.010712,5.013674,4.763313,1.019496,37.673300
25,0.000676,0.009606,0.010530,5.353114,5.251895,0.999370,37.472838
26,0.000650,0.010024,0.010342,5.469651,5.391377,1.002699,37.312428
27,0.000623,0.009582,0.010479,5.281696,5.180993,1.003533,37.494762
28,0.000596,0.009788,0.010636,5.075580,4.953251,1.010987,37.706630
29,0.000569,0.009166,0.010289,5.304556,5.217925,1.002111,37.599309
30,0.000542,0.009498,0.010277,5.431917,5.279891,1.010803,37.048480
31,0.000514,0.009381,0.010198,5.533428,5.427861,1.004094,37.097203
32,0.000487,0.009125,0.011230,4.720311,4.543045,1.017087,37.014126
33,0.000459,0.009030,0.011269,4.627583,4.460785,1.013240,37.243711
34,0.000432,0.008950,0.010739,4.905267,4.814585,1.006966,37.964437
35,0.000405,0.009098,0.010539,5.180367,5.021951,1.014372,37.339849
36,0.000378,0.009060,0.011803,4.127178,4.024319,1.009260,38.176566
37,0.000351,0.009166,0.010590,5.018930,4.917050,1.008213,37.443555
38,0.000325,0.009033,0.010731,5.093908,4.954102,1.015886,37.451755
39,0.000300,0.008839,0.010835,4.912396,4.741721,1.014525,37.558243
40,0.000275,0.008530,0.010465,5.128456,5.054966,1.007136,37.249573
41,0.000251,0.008599,0.010490,5.279006,5.178718,1.009814,37.593871
42,0.000227,0.008613,0.010319,5.308204,5.170533,1.010411,37.222188
43,0.000204,0.008349,0.010682,5.005075,4.891828,1.009989,37.255835
