epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.008675,0.003375,-1.119400,-1.723435,0.993733,35.479149
2,0.000659,0.003359,0.002205,0.430752,0.128261,0.987877,36.182454
3,0.000993,0.002535,0.001788,1.393457,1.159154,0.990782,35.045766
4,0.000999,0.002261,0.002374,-0.057952,-0.589074,1.042895,34.987232
5,0.000997,0.002207,0.001844,1.139165,0.965248,1.001162,35.091206
6,0.000993,0.001705,0.002294,0.278554,0.017146,1.028568,35.591239
7,0.000988,0.001785,0.001808,0.540695,0.125531,1.030083,36.792405
8,0.000981,0.001625,0.001422,2.150432,2.010945,0.986302,35.011781
9,0.000973,0.001623,0.002553,0.296387,-0.061799,1.038999,34.942424
10,0.000963,0.001620,0.001589,1.429220,1.121737,1.011534,35.386148
11,0.000952,0.001590,0.001531,1.876529,1.619664,1.016910,35.041668
12,0.000940,0.001685,0.001598,1.167782,0.957678,1.018486,35.803075
13,0.000926,0.001598,0.001457,2.298655,1.766009,1.021010,35.755125
14,0.000911,0.001415,0.001347,2.332971,2.080470,1.009818,35.510824
15,0.000895,0.001496,0.001454,2.079318,1.734259,1.024850,35.411463
16,0.000877,0.001476,0.001416,1.845482,1.660751,1.007516,35.747401
17,0.000859,0.001541,0.001810,0.489113,0.343243,1.019862,35.564036
18,0.000839,0.001422,0.001397,2.181806,1.966194,1.010732,35.799046
19,0.000818,0.001427,0.001411,1.830231,1.664567,1.014859,36.130669
20,0.000797,0.001275,0.001659,1.427143,1.288029,1.014548,36.361124
21,0.000774,0.001265,0.001422,2.246489,2.098983,1.010937,36.599467
22,0.000751,0.001187,0.001281,3.021958,2.884361,1.000319,35.897669
23,0.000726,0.001063,0.001476,2.494140,2.337493,1.004296,35.610711
24,0.000701,0.001169,0.001313,2.360157,2.228227,1.000692,35.305376
25,0.000676,0.001198,0.001544,1.601752,1.423888,1.019840,35.684578
26,0.000650,0.001230,0.001347,2.465896,2.318829,0.998836,35.391532
27,0.000623,0.001185,0.001322,2.465345,2.299857,1.011873,35.475564
28,0.000596,0.001220,0.001283,2.510534,2.360647,1.003520,35.718086
29,0.000569,0.001156,0.001285,2.735952,2.595338,1.007849,35.548831
30,0.000542,0.001126,0.001562,1.426114,1.250292,1.016731,35.725109
31,0.000514,0.001141,0.001420,2.707265,2.530191,1.009023,35.890528
32,0.000487,0.001083,0.001449,2.369541,2.093447,1.015310,35.135320
33,0.000459,0.001088,0.001486,2.109696,1.946937,1.009123,34.993929
34,0.000432,0.001015,0.001313,2.255047,2.118402,1.007501,36.133813
