epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.029841,0.020594,-0.337039,-0.739940,0.960329,64.008771
2,0.000659,0.017961,0.016478,0.746449,0.463220,0.987151,64.256178
3,0.000993,0.014974,0.016618,2.361588,2.036055,0.947007,64.830796
4,0.000999,0.016098,0.013896,2.404033,2.198554,0.994978,65.509982
5,0.000997,0.014297,0.014392,1.777570,1.575381,1.008561,66.081989
6,0.000993,0.012879,0.012689,3.045213,2.928446,0.992379,64.969539
7,0.000988,0.012691,0.012379,3.176378,3.079306,0.991666,67.278943
8,0.000981,0.011874,0.012212,3.332111,3.222584,0.989132,68.299251
9,0.000973,0.012210,0.012364,3.432821,3.310427,0.994851,65.301783
10,0.000963,0.011860,0.012717,2.992871,2.897950,1.004523,66.056335
11,0.000952,0.011804,0.014931,1.913569,1.718499,1.027502,64.947788
12,0.000940,0.012179,0.013140,2.451350,2.215894,1.021122,63.887946
13,0.000926,0.011526,0.012363,3.383974,3.276680,0.989000,63.714496
14,0.000911,0.011100,0.011880,3.660905,3.416719,1.013773,65.856764
15,0.000895,0.011124,0.013760,2.035949,1.893788,1.015738,65.772161
16,0.000877,0.011300,0.012563,2.900429,2.810578,1.002496,63.515713
17,0.000859,0.011296,0.011652,3.784670,3.675456,0.993384,63.363835
18,0.000839,0.010702,0.012250,3.266025,3.169005,1.006216,62.818989
19,0.000818,0.010643,0.011801,3.193527,3.101582,1.004500,64.275460
20,0.000797,0.010586,0.012550,2.930164,2.809420,1.004825,64.794357
21,0.000774,0.010494,0.012820,2.508165,2.399225,1.008529,66.195098
22,0.000751,0.010254,0.011517,3.921104,3.713879,1.005903,65.882853
23,0.000726,0.009812,0.011927,3.593791,3.497308,1.003509,65.334342
24,0.000701,0.009977,0.011961,3.064505,2.950128,1.009355,64.317995
25,0.000676,0.010068,0.011666,3.202747,3.113899,1.002106,63.309142
26,0.000650,0.010099,0.011799,3.498943,3.387850,1.007871,65.283994
27,0.000623,0.009578,0.011595,3.535307,3.425155,1.002275,64.978924
28,0.000596,0.010038,0.011690,3.611006,3.505063,1.004538,64.337340
29,0.000569,0.009406,0.012964,2.488678,2.385430,1.012593,64.328457
30,0.000542,0.009527,0.011690,3.224857,3.137746,1.005018,63.636849
31,0.000514,0.009289,0.012969,2.541888,2.427853,1.010478,63.205638
32,0.000487,0.009363,0.012851,2.231309,2.086042,1.012416,64.479291
33,0.000459,0.009276,0.012375,2.939463,2.854989,1.004346,63.237392
34,0.000432,0.009113,0.012493,2.675184,2.590935,1.000773,64.244795
