epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000326,0.033722,0.021389,1.237686,0.790887,0.933793,44.235773
2,0.000659,0.020901,0.016283,2.170990,1.908761,0.970088,45.458177
3,0.000993,0.018232,0.016170,2.746204,2.491721,0.960230,44.591490
4,0.000999,0.018509,0.015693,2.299469,1.915929,1.003604,44.268661
5,0.000997,0.018020,0.016408,1.637162,1.343957,0.990850,43.143568
6,0.000993,0.016031,0.013748,3.125174,2.951169,0.985666,43.238604
7,0.000988,0.015640,0.013243,3.571954,3.321324,0.988960,43.698059
8,0.000981,0.015176,0.012705,3.512468,3.364640,0.981319,42.938377
9,0.000973,0.014236,0.012635,3.667935,3.509711,0.983029,41.807498
10,0.000963,0.014432,0.013376,3.461112,3.265437,0.981167,42.725488
11,0.000952,0.014340,0.014812,2.514518,2.334780,1.010927,44.065483
