epoch,lr,train_loss,val_loss,val_snr_imp_scaled,val_snr_imp_strict,val_gain_bias,secs
1,0.000325,0.004786,0.002035,0.651864,0.391535,0.993403,103.236040
2,0.000658,0.001617,0.001682,1.601306,1.299756,1.018942,107.648048
3,0.000992,0.001363,0.001124,2.399043,2.293847,0.996908,106.901767
4,0.000999,0.001611,0.001093,2.918211,2.709519,1.006912,108.465468
5,0.000997,0.000921,0.000912,3.431119,3.130586,1.020158,104.671860
6,0.000993,0.000749,0.000795,3.899124,3.700689,1.013742,105.136516
7,0.000988,0.000723,0.000825,3.648049,3.330242,1.020717,108.017420
8,0.000981,0.000698,0.000913,2.940945,2.541630,1.032132,101.328863
9,0.000973,0.000642,0.000938,2.745105,2.408122,1.031818,104.585944
10,0.000964,0.000692,0.000843,2.953946,2.627647,1.026963,102.449927
11,0.000952,0.000602,0.000770,3.806981,3.579548,1.019411,106.580204
12,0.000940,0.000541,0.000759,3.683381,3.524973,1.015522,107.530087
13,0.000926,0.000555,0.000949,2.739673,2.244998,1.036677,104.574100
14,0.000911,0.000543,0.000791,3.416188,3.274613,1.013074,102.487689
15,0.000895,0.000515,0.000820,3.039905,2.780176,1.026730,103.869266
16,0.000878,0.000471,0.000742,3.597820,3.306025,1.025591,104.679239
17,0.000859,0.000499,0.000887,2.587088,2.392779,1.022997,105.731608
18,0.000839,0.000590,0.000825,2.769583,2.654518,1.002025,105.342221
